TM;Category;unknown;Quantity
04-21-2017 12:01 AM;Gamma;6.362832966E+17;510
11-19-2018 12:01 AM;Theta;6.367818246E+17;121
2013-04-24 00:01:00;Nu;635023584600000000;73
2018-09-29 00:01:00;Omega;636737760600000000;851
04-17-2011 12:01 AM;Theta;6.343859526E+17;971
07-17-2011 12:01 AM;Lambda;6.344645766E+17;909
2012-11-27T00:01:00.0000000;Eta;634,895,712,600,000,000.00000000;908
05-07-2010 12:01 AM;Delta;6.340878726E+17;295
2013-10-14 00:01:00;Pi;635173056600000000;338
2018-04-28 00:01:00;Chi;6.36605E+017;724
2010-08-22 00:01:00;Upsilon;6.34180E+017;756
2011-06-24 00:01:00;Phi;634444704600000000;556
2018-03-19T00:01:00.0000000;Pi;636,570,144,600,000,000.00000000;85
2019-04-15 00:02:00;Delta;636908833200000000;484
2011-07-26T00:01:00.0000000;Zeta;634,472,352,600,000,000.00000000;370
2014-06-27T00:01:00.0000000;Theta;635,394,240,600,000,000.00000000;695
2015-12-13 00:01:00;Delta;6.35856E+017;35
2013-12-26 00:01:00;Phi;635236128600000000;256
2012-08-30 00:02:00;Upsilon;634818817200000000;224
2016-12-09 00:01:00;Kappa;6.36168E+017;444
12-11-2010 12:01 AM;Tau;6.342762246E+17;655
2010-10-10T00:01:00.0000000;Delta;634,222,656,600,000,000.00000000;588
2017-11-12T00:01:00.0000000;Pi;636,460,416,600,000,000.00000000;181
09-02-2014 12:02 AM;Gamma;6.354521292E+17;144
2014-09-15 00:01:00;Beta;6.35463E+017;471
2013-08-25T00:01:00.0000000;Delta;635,129,856,600,000,000.00000000;961
2011-10-05 00:01:00;Alpha;634533696600000000;897
2010-04-30T00:01:00.0000000;Alpha;634,081,824,600,000,000.00000000;32
2012-02-27T00:03:00.0000000;Delta;634,658,977,800,000,000.00000000;151
03-21-2014 12:01 AM;Omega;6.353095686E+17;187
11-20-2017 12:01 AM;Omega;6.364673286E+17;784
2014-11-22 00:01:00;Psi;635522112600000000;665
2018-03-23 00:02:00;Theta;6.36574E+017;590
2010-10-06 00:02:00;Delta;634219201200000000;450
2018-06-13 00:02:00;Epsilon;636644449200000000;121
2010-08-03 00:02:00;Pi;6.34164E+017;685
2019-03-17 00:01:00;Sigma;636883776600000000;662
2017-10-05T00:02:00.0000000;Beta;636,427,585,200,000,000.00000000;847
2018-01-28 00:01:00;Nu;6.36527E+017;744
12-26-2017 12:01 AM;Iota;6.364984326E+17;922
2012-04-09 00:01:00;Beta;634695264600000000;515
2019-11-05T00:01:00.0000000;Gamma;637,085,088,600,000,000.00000000;469
10-05-2015 12:02 AM;Zeta;6.357960012E+17;610
2012-01-21T00:02:00.0000000;Omicron;634,627,009,200,000,000.00000000;966
07-16-2011 12:03 AM;Beta;6.344637138E+17;697
2013-08-28 00:02:00;Eta;635132449200000000;893
02-09-2015 12:01 AM;Psi;6.355903686E+17;264
02-02-2017 12:02 AM;Delta;6.362159052E+17;724
2016-02-18 00:01:00;Phi;635913504600000000;45
06-17-2015 12:01 AM;Theta;6.357009606E+17;994
2019-02-28 00:01:00;Mu;636869088600000000;283
2015-05-17 00:01:00;Mu;635674176600000000;606
01-17-2012 12:01 AM;Rho;6.346235526E+17;719
2017-10-23T00:02:00.0000000;Upsilon;636,443,137,200,000,000.00000000;839
09-04-2019 12:01 AM;Pi;6.370315206E+17;685
2012-05-16 00:01:00;Delta;6.34727E+017;492
2015-03-29 00:02:00;Pi;635631841200000000;52
01-13-2012 12:01 AM;Mu;6.346200966E+17;724
2014-03-17 00:02:00;Mu;6.35306E+017;828
05-11-2015 12:02 AM;Gamma;6.356689932E+17;799
2018-11-22 00:01:00;Lambda;636784416600000000;384
2010-11-22 00:01:00;Tau;6.34260E+017;68
03-29-2017 12:01 AM;Delta;6.362634246E+17;519
2014-10-04 00:01:00;Pi;6.35480E+017;302
2013-10-24 00:02:00;Theta;6.35182E+017;564
10-15-2011 12:01 AM;Phi;6.345423366E+17;898
2019-07-03 00:01:00;Sigma;636977088600000000;773
09-13-2010 12:01 AM;Delta;6.341993286E+17;519
2011-08-15 00:01:00;Omicron;634489632600000000;193
2014-11-05 00:01:00;Gamma;635507424600000000;560
2011-07-11 00:01:00;Zeta;634459392600000000;976
2017-08-16 00:01:00;Sigma;636384384600000000;971
2016-09-09 00:01:00;Iota;6.36090E+017;179
2016-03-10 00:02:00;Gamma;6.35932E+017;403
09-04-2012 12:03 AM;Lambda;6.348231378E+17;383
2010-06-05T00:02:00.0000000;Delta;634,112,929,200,000,000.00000000;148
05-20-2012 12:01 AM;Upsilon;6.347306886E+17;836
07-17-2017 12:02 AM;Alpha;6.363584652E+17;387
02-15-2014 12:01 AM;Kappa;6.352801926E+17;823
08-21-2017 12:02 AM;Lambda;6.363887052E+17;274
01-12-2018 12:02 AM;Iota;6.365131212E+17;319
11-01-2012 12:01 AM;Omicron;6.348732486E+17;79
10-10-2013 12:03 AM;Mu;6.351696018E+17;480
05-09-2015 12:03 AM;Delta;6.356672658E+17;20
2016-10-10 00:01:00;Epsilon;636116544600000000;235
10-03-2016 12:02 AM;Zeta;6.361104972E+17;61
2019-06-27 00:01:00;Eta;636971904600000000;945
04-05-2015 12:01 AM;Eta;6.356378886E+17;394
2013-10-16T00:02:00.0000000;Rho;635,174,785,200,000,000.00000000;484
2015-03-29 00:01:00;Rho;635631840600000000;399
2014-02-28 00:01:00;Mu;6.35291E+017;122
2011-04-07T00:01:00.0000000;Upsilon;634,377,312,600,000,000.00000000;889
2013-08-05T00:03:00.0000000;Alpha;635,112,577,800,000,000.00000000;191
2016-01-13 00:01:00;Tau;635882400600000000;690
2019-06-27 00:03:00;Pi;636971905800000000;35
2019-03-28 00:03:00;Eta;636893281800000000;626
2012-05-27T00:02:00.0000000;Delta;634,736,737,200,000,000.00000000;846
01-19-2010 12:02 AM;Omega;6.339945612E+17;687
2016-05-16T00:02:00.0000000;Nu;635,989,537,200,000,000.00000000;860
12-28-2017 12:01 AM;Omega;6.365001606E+17;938
2015-07-15 00:02:00;Eta;635725153200000000;672
2011-10-11 00:01:00;Lambda;634538880600000000;65
2015-02-20 00:02:00;Delta;635599873200000000;812
2018-09-13T00:02:00.0000000;Upsilon;636,723,937,200,000,000.00000000;590
02-20-2018 12:02 AM;Eta;6.365468172E+17;824
08-29-2015 12:02 AM;Phi;6.357640332E+17;649
2015-02-15 00:01:00;Beta;635595552600000000;803
2018-09-01 00:03:00;Nu;6.36714E+017;838
2015-02-24 00:03:00;Theta;6.35603E+017;98
10-09-2014 12:01 AM;Psi;6.354840966E+17;569
09-18-2014 12:02 AM;Mu;6.354659532E+17;673
2017-05-11T00:03:00.0000000;Lambda;636,300,577,800,000,000.00000000;907
2014-10-12 00:02:00;Chi;635486689200000000;536
08-16-2019 12:03 AM;Omicron;6.370151058E+17;498
2012-10-21 00:03:00;Pi;634863745800000000;228
2013-09-26 00:01:00;Tau;635157504600000000;893
2013-07-06 00:02:00;Rho;6.35087E+017;758
2012-07-21T00:02:00.0000000;Zeta;634,784,257,200,000,000.00000000;831
2011-04-23 00:01:00;Omega;634391136600000000;381
02-22-2010 12:03 AM;Mu;6.340239378E+17;702
2019-01-01T00:01:00.0000000;Iota;636,818,976,600,000,000.00000000;931
2014-09-13 00:02:00;Tau;6.35462E+017;486
2010-12-23 00:02:00;Xi;634286593200000000;691
06-04-2014 12:03 AM;Psi;6.353743698E+17;299
2019-07-08 00:01:00;Omega;6.36981E+017;797
2013-11-02T00:03:00.0000000;Epsilon;635,189,473,800,000,000.00000000;104
2015-03-14 00:02:00;Lambda;6.35619E+017;192
2010-04-15 00:01:00;Kappa;634068864600000000;914
2014-04-20 00:01:00;Lambda;635335488600000000;644
2010-07-07 00:02:00;Sigma;634140577200000000;214
09-11-2016 12:02 AM;Alpha;6.360914892E+17;76
2013-02-06T00:01:00.0000000;Xi;634,957,056,600,000,000.00000000;712
2016-08-31T00:02:00.0000000;Xi;636,081,985,200,000,000.00000000;389
2016-03-07 00:02:00;Pi;635929057200000000;385
2015-12-24 00:03:00;Phi;635865121800000000;120
2013-11-23T00:01:00.0000000;Tau;635,207,616,600,000,000.00000000;685
07-16-2017 12:02 AM;Kappa;6.363576012E+17;722
2016-01-09T00:02:00.0000000;Delta;635,878,945,200,000,000.00000000;202
04-15-2012 12:02 AM;Kappa;6.347004492E+17;682
2019-08-07 00:03:00;Upsilon;637007329800000000;495
2011-06-07 00:02:00;Eta;6.34430E+017;924
2012-10-08 00:02:00;Chi;6.34853E+017;791
2015-05-15 00:03:00;Sigma;635672449800000000;895
2014-11-06 00:02:00;Xi;6.35508E+017;476
2013-06-13T00:02:00.0000000;Phi;635,066,785,200,000,000.00000000;83
2011-05-28 00:02:00;Zeta;634421377200000000;707
2011-03-07 00:02:00;Tau;6.34351E+017;736
02-18-2018 12:02 AM;Beta;6.365450892E+17;211
2019-09-29T00:02:00.0000000;Eta;637,053,121,200,000,000.00000000;633
2010-12-04 00:02:00;Phi;634270177200000000;515
2018-04-23T00:02:00.0000000;Beta;636,600,385,200,000,000.00000000;219
11-23-2011 12:02 AM;Omicron;6.345760332E+17;223
2017-12-12 00:02:00;Omicron;636486337200000000;292
2015-01-15 00:03:00;Pi;635568769800000000;594
2012-02-05 00:03:00;Xi;634639969800000000;630
2014-03-30T00:02:00.0000000;Tau;635,317,345,200,000,000.00000000;836
2010-03-11 00:01:00;Lambda;6.34039E+017;584
2017-07-11 00:02:00;Psi;6.36353E+017;338
2015-08-06 00:02:00;Phi;6.35744E+017;75
2017-08-09 00:01:00;Xi;636378336600000000;986
2014-05-06 00:02:00;Psi;635349313200000000;369
03-30-2012 12:02 AM;Gamma;6.346866252E+17;306
11-20-2018 12:02 AM;Mu;6.367826892E+17;722
2017-10-26 00:02:00;Xi;636445729200000000;848
11-01-2011 12:03 AM;Omega;6.345570258E+17;687
2010-12-25 00:01:00;Psi;634288320600000000;978
2016-11-02 00:02:00;Rho;6.36136E+017;526
2019-06-14 00:02:00;Zeta;636960673200000000;449
2015-04-12 00:01:00;Upsilon;635643936600000000;978
05-27-2016 12:02 AM;Zeta;6.359990412E+17;387
2010-01-25 00:02:00;Tau;633999745200000000;908
2011-12-05 00:02:00;Delta;6.34586E+017;725
2019-11-25 00:03:00;Delta;637102369800000000;286
09-14-2016 12:02 AM;Theta;6.360940812E+17;800
2019-05-11 00:03:00;Psi;6.36931E+017;341
2014-03-10T00:03:00.0000000;Alpha;635,300,065,800,000,000.00000000;694
2011-02-09 00:03:00;Beta;634328065800000000;110
2015-12-03 00:02:00;Tau;635846977200000000;504
2010-03-10 00:03:00;Nu;6.34038E+017;945
02-21-2011 12:02 AM;Gamma;6.343384332E+17;315
2012-11-05 00:02:00;Kappa;634876705200000000;149
05-15-2014 12:03 AM;Delta;6.353570898E+17;523
2011-09-02 00:02:00;Nu;634505185200000000;582
2011-09-14 00:03:00;Beta;634515553800000000;408
2015-06-07T00:02:00.0000000;Omicron;635,692,321,200,000,000.00000000;102
2015-10-28T00:03:00.0000000;Pi;635,815,873,800,000,000.00000000;877
2010-06-24T00:01:00.0000000;Kappa;634,129,344,600,000,000.00000000;275
2016-01-06 00:02:00;Gamma;635876353200000000;584
11-24-2010 12:02 AM;Omicron;6.342615372E+17;631
08-26-2015 12:02 AM;Alpha;6.357614412E+17;473
2012-06-16 00:03:00;Kappa;634754017800000000;374
2018-01-02T00:03:00.0000000;Nu;636,504,481,800,000,000.00000000;753
10-20-2015 12:02 AM;Gamma;6.358089612E+17;624
2011-06-15 00:02:00;Psi;634436929200000000;475
2017-02-11T00:04:00.0000000;Mu;636,223,682,400,000,000.00000000;767
