TM;Category;unknown;Quantity
2018-06-16T00:01:00.0000000;Beta;636,647,040,600,000,000.00000000;200
01-27-2013 12:01 AM;Epsilon;6.349484166E+17;331
2016-07-13 00:01:00;Chi;636039648600000000;670
2017-06-20T00:01:00.0000000;Delta;636,335,136,600,000,000.00000000;283
01-16-2011 12:01 AM;Iota;6.343073286E+17;127
09-21-2019 12:01 AM;Pi;6.370462086E+17;67
01-31-2012 12:01 AM;Rho;6.346356486E+17;989
2010-10-05 00:01:00;Omicron;634218336600000000;824
2014-09-05 00:01:00;Chi;635454720600000000;928
2018-03-05 00:01:00;Zeta;6.36558E+017;477
05-20-2013 12:01 AM;Mu;6.350460486E+17;624
2013-04-08 00:01:00;Gamma;6.35010E+017;800
2010-06-02 00:02:00;Theta;634110337200000000;651
2015-01-21 00:01:00;Sigma;6.35574E+017;405
2014-12-31 00:01:00;Zeta;635555808600000000;163
12-14-2010 12:01 AM;Pi;6.342788166E+17;696
2019-11-02 00:01:00;Upsilon;637082496600000000;744
2016-09-22 00:01:00;Lambda;636100992600000000;234
2019-09-14 00:02:00;Gamma;637040161200000000;195
12-28-2017 12:01 AM;Psi;6.365001606E+17;294
2015-07-29 00:01:00;Chi;635737248600000000;488
2011-05-29 00:01:00;Phi;634422240600000000;212
2019-04-22 00:01:00;Beta;636914880600000000;766
2019-01-04 00:01:00;Epsilon;636821568600000000;510
2016-10-30 00:02:00;Xi;636133825200000000;791
03-29-2011 12:01 AM;Eta;6.343695366E+17;530
2013-06-17 00:01:00;Iota;635070240600000000;871
2016-12-20T00:01:00.0000000;Mu;636,177,888,600,000,000.00000000;426
2013-05-26T00:01:00.0000000;Nu;635,051,232,600,000,000.00000000;93
02-14-2019 12:01 AM;Omega;6.368569926E+17;514
07-13-2012 12:01 AM;Mu;6.347773446E+17;118
03-27-2019 12:01 AM;Nu;6.368924166E+17;564
07-27-2013 12:02 AM;Chi;6.351048012E+17;772
03-18-2010 12:01 AM;Rho;6.340446726E+17;121
12-15-2015 12:01 AM;Epsilon;6.358573446E+17;688
08-20-2017 12:01 AM;Gamma;6.363878406E+17;931
2017-10-01 00:02:00;Upsilon;636424129200000000;244
08-20-2017 12:02 AM;Rho;6.363878412E+17;251
2010-12-23 00:02:00;Omicron;634286593200000000;221
2016-06-29 00:01:00;Delta;6.36028E+017;765
2013-02-28 00:03:00;Beta;6.34976E+017;375
10-30-2018 12:01 AM;Iota;6.367645446E+17;462
2016-01-08 00:01:00;Upsilon;635878080600000000;12
04-16-2011 12:01 AM;Epsilon;6.343850886E+17;605
11-03-2018 12:01 AM;Rho;6.367680006E+17;685
2010-07-26 00:02:00;Tau;634156993200000000;460
2016-08-12 00:01:00;Pi;636065568600000000;684
2014-05-22T00:02:00.0000000;Phi;635,363,137,200,000,000.00000000;374
05-26-2016 12:02 AM;Pi;6.359981772E+17;366
2017-03-21T00:02:00.0000000;Epsilon;636,256,513,200,000,000.00000000;44
07-10-2019 12:01 AM;Nu;6.369831366E+17;322
2011-11-26 00:02:00;Alpha;634578625200000000;207
2016-01-17 00:02:00;Mu;6.35886E+017;310
05-29-2015 12:01 AM;Sigma;6.356845446E+17;4
04-18-2016 12:01 AM;Psi;6.359653446E+17;1
2010-09-06 00:03:00;Upsilon;6.34193E+017;692
02-05-2017 12:01 AM;Iota;6.362184966E+17;250
2016-07-11 00:02:00;Mu;636037921200000000;437
2014-01-14 00:01:00;Epsilon;635252544600000000;551
2011-06-01T00:01:00.0000000;Rho;634,424,832,600,000,000.00000000;404
01-20-2011 12:01 AM;Chi;6.343107846E+17;370
10-06-2015 12:01 AM;Theta;6.357968646E+17;775
2019-02-27 00:01:00;Upsilon;636868224600000000;897
12-21-2019 12:01 AM;Omega;6.371248326E+17;109
2011-12-05 00:02:00;Tau;6.34586E+017;119
2012-02-11 00:02:00;Delta;634645153200000000;42
04-20-2011 12:01 AM;Psi;6.343885446E+17;859
2017-06-24 00:01:00;Nu;6.36339E+017;25
02-03-2012 12:01 AM;Iota;6.346382406E+17;658
07-03-2016 12:01 AM;Beta;6.360310086E+17;654
2017-11-15 00:01:00;Tau;636463008600000000;209
12-05-2012 12:01 AM;Gamma;6.349026246E+17;300
10-10-2013 12:02 AM;Psi;6.351696012E+17;80
07-02-2011 12:02 AM;Beta;6.344516172E+17;352
01-02-2010 12:01 AM;Eta;6.339798726E+17;907
2011-08-01 00:01:00;Nu;6.34478E+017;684
04-14-2013 12:01 AM;Theta;6.350149446E+17;663
2014-07-05 00:01:00;Upsilon;6.35401E+017;337
2015-08-02T00:01:00.0000000;Beta;635,740,704,600,000,000.00000000;954
09-04-2019 12:02 AM;Beta;6.370315212E+17;477
2019-01-14 00:02:00;Mu;636830209200000000;250
2010-01-14 00:01:00;Epsilon;633990240600000000;586
08-20-2012 12:01 AM;Chi;6.348101766E+17;455
2019-09-06 00:03:00;Mu;637033249800000000;292
2012-12-11 00:02:00;Phi;634907809200000000;32
2014-07-19 00:02:00;Alpha;635413249200000000;600
2016-04-07 00:02:00;Delta;635955841200000000;468
2019-08-30 00:02:00;Pi;6.37027E+017;947
2016-12-01T00:03:00.0000000;Eta;636,161,473,800,000,000.00000000;630
02-03-2018 12:01 AM;Alpha;6.365321286E+17;678
03-09-2012 12:04 AM;Eta;6.346684824E+17;513
2014-10-29 00:01:00;Psi;635501376600000000;50
2018-01-01 00:02:00;Rho;636503617200000000;931
2016-12-16 00:02:00;Omega;636174433200000000;603
06-17-2014 12:03 AM;Sigma;6.353856018E+17;419
03-30-2012 12:01 AM;Pi;6.346866246E+17;436
02-26-2010 12:04 AM;Zeta;6.340273944E+17;936
2014-04-23 00:02:00;Alpha;6.35338E+017;127
10-30-2012 12:03 AM;Tau;6.348715218E+17;614
04-04-2015 12:02 AM;Zeta;6.356370252E+17;34
2014-02-19 00:01:00;Eta;635283648600000000;111
10-03-2015 12:03 AM;Omega;6.357942738E+17;562
02-24-2011 12:02 AM;Omega;6.343410252E+17;196
2012-07-29 00:01:00;Delta;6.34791E+017;562
2011-05-11 00:02:00;Alpha;634406689200000000;859
02-16-2018 12:03 AM;Gamma;6.365433618E+17;468
2017-11-27T00:02:00.0000000;Omega;636,473,377,200,000,000.00000000;360
2015-05-24 00:02:00;Lambda;635680225200000000;302
2014-08-17 00:02:00;Upsilon;635438305200000000;967
2017-03-27 00:01:00;Kappa;6.36262E+017;318
2019-08-23T00:02:00.0000000;Kappa;637,021,153,200,000,000.00000000;772
05-25-2016 12:02 AM;Alpha;6.359973132E+17;254
05-13-2015 12:02 AM;Xi;6.356707212E+17;940
2011-06-06 00:01:00;Chi;634429152600000000;999
