TM;Category;unknown;Quantity
12-19-2014 12:01 AM;Iota;6.355454406E+17;317
2019-05-28 00:01:00;Omicron;636945984600000000;547
2012-10-16 00:02:00;Omega;634859425200000000;202
2012-07-05 00:02:00;Omega;634770433200000000;839
2017-07-27 00:01:00;Eta;636367104600000000;43
2018-11-06 00:01:00;Nu;636770592600000000;911
2011-01-09T00:01:00.0000000;Rho;634,301,280,600,000,000.00000000;766
10-13-2018 12:01 AM;Delta;6.367498566E+17;258
03-24-2019 12:01 AM;Nu;6.368898246E+17;862
2017-07-04 00:01:00;Epsilon;636347232600000000;592
2012-07-18 00:01:00;Lambda;634781664600000000;730
2014-01-14 00:01:00;Lambda;635252544600000000;893
06-23-2018 12:04 AM;Omega;6.366530904E+17;341
03-30-2012 12:01 AM;Chi;6.346866246E+17;780
07-11-2019 12:02 AM;Beta;6.369840012E+17;998
2010-08-01 00:01:00;Theta;634162176600000000;121
2011-08-28 00:01:00;Omega;634500864600000000;527
2018-10-03T00:01:00.0000000;Phi;636,741,216,600,000,000.00000000;712
2015-09-23T00:01:00.0000000;Omicron;635,785,632,600,000,000.00000000;465
11-02-2011 12:02 AM;Theta;6.345578892E+17;881
2010-07-29T00:01:00.0000000;Pi;634,159,584,600,000,000.00000000;498
11-23-2016 12:01 AM;Alpha;6.361545606E+17;21
12-07-2018 12:02 AM;Lambda;6.367973772E+17;748
03-05-2013 12:01 AM;Sigma;6.349803846E+17;663
2018-05-17 00:01:00;Alpha;6.36621E+017;649
2018-04-07 00:01:00;Beta;636586560600000000;521
2013-03-12 00:01:00;Gamma;634986432600000000;771
07-13-2019 12:02 AM;Zeta;6.369857292E+17;572
2011-06-23 00:01:00;Iota;634443840600000000;886
2012-10-07 00:01:00;Delta;634851648600000000;879
01-11-2013 12:01 AM;Epsilon;6.349345926E+17;190
2014-08-18 00:03:00;Rho;635439169800000000;196
2015-12-13 00:01:00;Phi;6.35856E+017;311
2011-03-07 00:01:00;Lambda;634350528600000000;447
2016-11-29 00:01:00;Xi;636159744600000000;281
12-22-2018 12:01 AM;Omega;6.368103366E+17;277
03-12-2016 12:02 AM;Phi;6.359333772E+17;617
11-14-2019 12:01 AM;Nu;6.370928646E+17;527
01-01-2011 12:01 AM;Alpha;6.342943686E+17;620
06-23-2012 12:02 AM;Epsilon;6.347600652E+17;431
2018-03-06 00:01:00;Nu;6.36559E+017;321
07-17-2017 12:01 AM;Pi;6.363584646E+17;869
2019-01-17T00:02:00.0000000;Beta;636,832,801,200,000,000.00000000;713
2010-10-27T00:02:00.0000000;Alpha;634,237,345,200,000,000.00000000;418
2011-01-28 00:03:00;Gamma;634317697800000000;79
2015-11-01 00:01:00;Gamma;635819328600000000;5
