TM;Category;unknown;Quantity
12-30-2010 12:01 AM;Psi;6.342926406E+17;219
2018-07-21T00:01:00.0000000;Epsilon;636,677,280,600,000,000.00000000;245
2018-01-07 00:01:00;Rho;636508800600000000;651
04-19-2017 12:01 AM;Zeta;6.362815686E+17;753
10-17-2016 12:01 AM;Beta;6.361225926E+17;388
03-11-2018 12:02 AM;Beta;6.365632332E+17;642
2017-10-22 00:01:00;Chi;636442272600000000;274
08-01-2018 12:02 AM;Omicron;6.366867852E+17;411
2018-06-17T00:01:00.0000000;Zeta;636,647,904,600,000,000.00000000;115
02-19-2019 12:01 AM;Sigma;6.368613126E+17;411
2015-10-16 00:01:00;Omega;635805504600000000;313
2013-11-21 00:01:00;Kappa;635205888600000000;227
2016-12-09 00:01:00;Eta;6.36168E+017;343
10-11-2019 12:02 AM;Tau;6.370634892E+17;297
2018-12-15T00:01:00.0000000;Mu;636,804,288,600,000,000.00000000;790
2014-10-04 00:01:00;Alpha;6.35480E+017;31
2015-04-30T00:02:00.0000000;Chi;635,659,489,200,000,000.00000000;657
2011-02-28 00:01:00;Xi;634344480600000000;22
12-06-2019 12:01 AM;Lambda;6.371118726E+17;318
03-12-2012 12:01 AM;Tau;6.346710726E+17;674
2010-09-03T00:01:00.0000000;Nu;634,190,688,600,000,000.00000000;806
01-06-2016 12:01 AM;Zeta;6.358763526E+17;231
09-30-2017 12:01 AM;Theta;6.364232646E+17;903
2011-07-15 00:01:00;Upsilon;6.34463E+017;618
2017-07-11 00:01:00;Rho;636353280600000000;700
2010-09-23 00:02:00;Mu;634207969200000000;131
2014-10-20 00:02:00;Alpha;6.35494E+017;207
2016-11-11 00:01:00;Alpha;636144192600000000;612
11-21-2011 12:02 AM;Alpha;6.345743052E+17;589
2014-08-21T00:01:00.0000000;Alpha;635,441,760,600,000,000.00000000;985
10-14-2017 12:01 AM;Zeta;6.364353606E+17;580
2012-05-25 00:01:00;Xi;634735008600000000;784
2013-12-17 00:01:00;Zeta;6.35228E+017;507
10-19-2010 12:02 AM;Tau;6.342304332E+17;387
2017-02-15 00:02:00;Pi;636227137200000000;384
2017-08-28 00:01:00;Zeta;636394752600000000;284
2011-04-15 00:01:00;Chi;6.34384E+017;668
2017-06-02T00:01:00.0000000;Epsilon;636,319,584,600,000,000.00000000;675
05-24-2017 12:02 AM;Omicron;6.363118092E+17;932
2018-10-22T00:01:00.0000000;Mu;636,757,632,600,000,000.00000000;935
04-22-2015 12:01 AM;Phi;6.356525766E+17;67
2014-12-27T00:02:00.0000000;Alpha;635,552,353,200,000,000.00000000;54
2014-10-20 00:01:00;Epsilon;6.35494E+017;946
2016-10-06 00:01:00;Mu;636113088600000000;420
2011-09-23 00:01:00;Sigma;6.34523E+017;838
