TM;Category;unknown;Quantity
2019-11-11 00:01:00;Pi;6.37090E+017;253
2012-08-08T00:01:00.0000000;Zeta;634,799,808,600,000,000.00000000;78
07-03-2010 12:01 AM;Zeta;6.341371206E+17;231
2013-08-07T00:02:00.0000000;Pi;635,114,305,200,000,000.00000000;582
2011-12-16 00:01:00;Kappa;634595904600000000;641
2010-09-27 00:02:00;Alpha;6.34211E+017;114
2014-10-03 00:02:00;Chi;6.35479E+017;566
08-26-2016 12:01 AM;Nu;6.360776646E+17;454
09-25-2019 12:01 AM;Beta;6.370496646E+17;780
2013-10-02 00:01:00;Sigma;635162688600000000;240
06-13-2010 12:01 AM;Delta;6.341198406E+17;896
2012-10-04T00:01:00.0000000;Mu;634,849,056,600,000,000.00000000;71
2013-08-23 00:01:00;Theta;635128128600000000;382
12-17-2015 12:02 AM;Nu;6.358590732E+17;538
04-13-2019 12:01 AM;Delta;6.369071046E+17;393
2016-05-14 00:02:00;Eta;635987809200000000;632
01-23-2015 12:02 AM;Chi;6.355756812E+17;607
2018-10-02T00:01:00.0000000;Omicron;636,740,352,600,000,000.00000000;969
2015-05-25 00:01:00;Rho;6.35681E+017;490
2011-11-09 00:01:00;Sigma;634563936600000000;413
08-10-2015 12:02 AM;Delta;6.357476172E+17;131
2014-10-11 00:01:00;Eta;635485824600000000;611
09-17-2014 12:01 AM;Phi;6.354650886E+17;322
2011-05-11 00:01:00;Psi;634406688600000000;249
12-05-2012 12:01 AM;Phi;6.349026246E+17;183
02-14-2019 12:01 AM;Sigma;6.368569926E+17;469
2015-12-08 00:01:00;Eta;635851296600000000;317
08-08-2016 12:01 AM;Xi;6.360621126E+17;332
2016-09-16 00:02:00;Kappa;636095809200000000;17
2017-10-10 00:02:00;Eta;6.36432E+017;349
2013-02-21 00:01:00;Omicron;634970016600000000;611
07-20-2017 12:01 AM;Zeta;6.363610566E+17;626
2015-11-06 00:01:00;Xi;6.35824E+017;426
2014-07-15 00:01:00;Delta;635409792600000000;126
2013-02-26T00:01:00.0000000;Eta;634,974,336,600,000,000.00000000;594
2011-04-26T00:01:00.0000000;Psi;634,393,728,600,000,000.00000000;484
2018-10-26 00:01:00;Psi;6.36761E+017;825
2013-07-08 00:01:00;Zeta;6.35088E+017;693
2013-07-24 00:01:00;Iota;6.35102E+017;826
2013-10-20 00:01:00;Lambda;635178240600000000;202
05-08-2010 12:02 AM;Theta;6.340887372E+17;753
2015-12-26 00:01:00;Kappa;635866848600000000;360
2014-10-13 00:01:00;Psi;635487552600000000;836
2018-04-26 00:02:00;Delta;636602977200000000;992
08-12-2014 12:02 AM;Zeta;6.354339852E+17;183
2017-05-29 00:02:00;Gamma;636316129200000000;275
03-17-2015 12:01 AM;Sigma;6.356214726E+17;948
2019-03-13T00:02:00.0000000;Psi;636,880,321,200,000,000.00000000;516
05-12-2014 12:02 AM;Omicron;6.353544972E+17;768
01-19-2011 12:01 AM;Omega;6.343099206E+17;62
2011-03-22T00:01:00.0000000;Delta;634,363,488,600,000,000.00000000;863
2013-09-16 00:01:00;Phi;635148864600000000;277
05-18-2013 12:02 AM;Mu;6.350443212E+17;192
2012-02-13 00:02:00;Nu;634646881200000000;734
2016-11-18 00:01:00;Epsilon;636150240600000000;918
01-22-2016 12:02 AM;Gamma;6.358901772E+17;982
2014-10-01 00:02:00;Zeta;6.35477E+017;241
2017-05-14T00:01:00.0000000;Iota;636,303,168,600,000,000.00000000;328
2012-10-24 00:01:00;Gamma;634866336600000000;394
2016-05-13 00:02:00;Zeta;635986945200000000;55
2013-09-25 00:02:00;Phi;635156641200000000;628
2012-03-17T00:02:00.0000000;Tau;634,675,393,200,000,000.00000000;766
02-15-2014 12:02 AM;Phi;6.352801932E+17;123
12-29-2010 12:01 AM;Xi;6.342917766E+17;552
12-04-2018 12:03 AM;Mu;6.367947858E+17;814
2012-05-16 00:02:00;Sigma;6.34727E+017;968
11-20-2017 12:02 AM;Theta;6.364673292E+17;916
2018-04-21T00:02:00.0000000;Phi;636,598,657,200,000,000.00000000;597
01-22-2016 12:01 AM;Zeta;6.358901766E+17;392
2013-05-11 00:02:00;Nu;635038273200000000;988
2018-07-01 00:02:00;Chi;636660001200000000;600
08-07-2011 12:02 AM;Eta;6.344827212E+17;39
2018-06-30 00:01:00;Lambda;636659136600000000;266
03-27-2019 12:02 AM;Eta;6.368924172E+17;288
2011-09-14 00:02:00;Phi;634515553200000000;612
2011-03-09 00:01:00;Gamma;6.34352E+017;935
2018-02-28 00:03:00;Phi;636553729800000000;810
2017-06-04 00:02:00;Epsilon;636321313200000000;592
07-15-2012 12:02 AM;Phi;6.347790732E+17;414
2014-04-17 00:03:00;Delta;635332897800000000;215
2012-06-16T00:02:00.0000000;Alpha;634,754,017,200,000,000.00000000;551
10-22-2015 12:02 AM;Nu;6.358106892E+17;257
2012-03-21 00:01:00;Beta;634678848600000000;225
2019-11-10 00:02:00;Omega;6.37089E+017;845
11-03-2012 12:01 AM;Lambda;6.348749766E+17;266
2016-05-01 00:01:00;Gamma;635976576600000000;595
2011-01-26T00:02:00.0000000;Omicron;634,315,969,200,000,000.00000000;616
2010-03-13 00:01:00;Gamma;6.34040E+017;401
2015-04-03 00:01:00;Phi;6.35636E+017;714
10-24-2014 12:02 AM;Epsilon;6.354970572E+17;44
2010-08-22 00:02:00;Chi;6.34180E+017;404
2011-10-13 00:02:00;Delta;6.34541E+017;191
2015-10-16 00:02:00;Pi;6.35806E+017;913
2010-10-04 00:03:00;Upsilon;634217473800000000;319
2018-08-24 00:02:00;Upsilon;636706657200000000;934
05-03-2012 12:01 AM;Eta;6.347160006E+17;640
10-20-2015 12:01 AM;Omicron;6.358089606E+17;106
11-30-2019 12:02 AM;Psi;6.371066892E+17;456
2017-01-07T00:01:00.0000000;Eta;636,193,440,600,000,000.00000000;960
2012-03-18T00:01:00.0000000;Lambda;634,676,256,600,000,000.00000000;259
08-04-2016 12:03 AM;Lambda;6.360586578E+17;926
05-07-2011 12:03 AM;Omicron;6.344032338E+17;868
2017-10-22T00:02:00.0000000;Sigma;636,442,273,200,000,000.00000000;369
08-18-2012 12:01 AM;Eta;6.348084486E+17;173
2015-07-30T00:02:00.0000000;Rho;635,738,113,200,000,000.00000000;543
01-27-2014 12:03 AM;Iota;6.352637778E+17;399
2012-05-31 00:03:00;Theta;634740193800000000;931
01-27-2019 12:02 AM;Alpha;6.368414412E+17;714
2012-10-26 00:02:00;Upsilon;6.34868E+017;896
2016-12-04 00:01:00;Sigma;636164064600000000;544
2018-08-31 00:01:00;Beta;636712704600000000;589
2011-07-04 00:02:00;Alpha;634453345200000000;559
07-23-2010 12:01 AM;Beta;6.341544006E+17;387
12-09-2012 12:01 AM;Pi;6.349060806E+17;359
01-01-2010 12:04 AM;Pi;6.339790104E+17;743
06-20-2015 12:02 AM;Zeta;6.357035532E+17;962
12-01-2013 12:01 AM;Chi;6.352145286E+17;615
2017-07-21 00:01:00;Tau;636361920600000000;480
2013-08-07T00:01:00.0000000;Sigma;635,114,304,600,000,000.00000000;594
2010-07-28T00:02:00.0000000;Xi;634,158,721,200,000,000.00000000;779
01-08-2013 12:04 AM;Mu;6.349320024E+17;710
04-30-2013 12:02 AM;Chi;6.350287692E+17;257
2018-10-07 00:02:00;Mu;6.36745E+017;258
2016-02-13 00:02:00;Sigma;635909185200000000;205
2017-06-13 00:03:00;Gamma;636329089800000000;458
2018-01-07 00:03:00;Sigma;6.36509E+017;486
2010-12-21T00:01:00.0000000;Pi;634,284,864,600,000,000.00000000;902
