TM;Category;unknown;Quantity
2019-11-29 00:01:00;Mu;6.37106E+017;109
09-22-2013 12:01 AM;Xi;6.351540486E+17;542
09-08-2012 12:01 AM;Alpha;6.348265926E+17;84
2010-03-23T00:01:00.0000000;Omega;634,048,992,600,000,000.00000000;468
2015-05-04 00:01:00;Psi;635662944600000000;538
07-23-2010 12:02 AM;Psi;6.341544012E+17;478
2017-06-05 00:01:00;Beta;636322176600000000;509
2012-09-21 00:01:00;Epsilon;6.34838E+017;233
2013-05-09T00:01:00.0000000;Pi;635,036,544,600,000,000.00000000;859
2018-02-23 00:01:00;Delta;636549408600000000;656
04-15-2013 12:01 AM;Tau;6.350158086E+17;940
2017-02-19 00:01:00;Epsilon;6.36231E+017;49
2014-03-01 00:01:00;Tau;6.35292E+017;861
12-01-2015 12:01 AM;Theta;6.358452486E+17;49
2018-09-03 00:02:00;Upsilon;6.36715E+017;780
2018-08-26T00:01:00.0000000;Nu;636,708,384,600,000,000.00000000;488
07-06-2014 12:01 AM;Zeta;6.354020166E+17;640
05-29-2016 12:01 AM;Psi;6.360007686E+17;50
2014-01-23 00:01:00;Eta;6.35260E+017;968
2019-08-29 00:01:00;Rho;637026336600000000;258
2012-05-29T00:02:00.0000000;Lambda;634,738,465,200,000,000.00000000;195
2017-10-20 00:02:00;Theta;636440545200000000;632
03-14-2010 12:01 AM;Tau;6.340412166E+17;65
2012-10-01 00:01:00;Rho;634846464600000000;230
2011-03-22T00:01:00.0000000;Rho;634,363,488,600,000,000.00000000;937
05-20-2013 12:01 AM;Zeta;6.350460486E+17;583
01-28-2019 12:01 AM;Rho;6.368423046E+17;999
2015-01-11 00:01:00;Psi;635565312600000000;41
2019-06-01 00:01:00;Kappa;6.36949E+017;302
01-03-2010 12:01 AM;Pi;6.339807366E+17;654
2017-05-01 00:01:00;Omicron;6.36292E+017;133
2012-10-05 00:01:00;Beta;634849920600000000;133
2013-04-23 00:01:00;Sigma;635022720600000000;253
2010-12-27 00:02:00;Xi;6.34290E+017;247
06-04-2013 12:01 AM;Omega;6.350590086E+17;64
2017-03-21T00:01:00.0000000;Delta;636,256,512,600,000,000.00000000;965
2016-12-27 00:01:00;Epsilon;6.36184E+017;397
2012-11-08T00:01:00.0000000;Psi;634,879,296,600,000,000.00000000;912
2010-03-10 00:02:00;Chi;6.34038E+017;3
2015-06-22 00:03:00;Alpha;635705281800000000;840
12-29-2010 12:01 AM;Epsilon;6.342917766E+17;155
2012-02-11 00:02:00;Beta;634645153200000000;525
2013-08-09 00:02:00;Nu;635116033200000000;808
09-26-2012 12:01 AM;Epsilon;6.348421446E+17;749
2017-07-22 00:01:00;Mu;636362784600000000;933
2011-03-21T00:02:00.0000000;Eta;634,362,625,200,000,000.00000000;658
2015-02-26 00:01:00;Sigma;6.35605E+017;272
10-16-2016 12:02 AM;Pi;6.361217292E+17;721
2011-10-30 00:02:00;Tau;6.34555E+017;654
2017-04-25T00:02:00.0000000;Epsilon;636,286,753,200,000,000.00000000;71
2014-04-15T00:02:00.0000000;Zeta;635,331,169,200,000,000.00000000;201
10-27-2014 12:02 AM;Alpha;6.354996492E+17;588
07-12-2012 12:01 AM;Theta;6.347764806E+17;206
09-13-2016 12:01 AM;Epsilon;6.360932166E+17;158
04-04-2016 12:02 AM;Rho;6.359532492E+17;177
2010-10-16 00:02:00;Alpha;6.34228E+017;800
01-27-2019 12:01 AM;Kappa;6.368414406E+17;335
12-17-2014 12:02 AM;Theta;6.355437132E+17;578
02-19-2013 12:01 AM;Pi;6.349682886E+17;726
2015-12-19 00:02:00;Xi;635860801200000000;82
05-02-2018 12:01 AM;Tau;6.366081606E+17;211
2018-02-23 00:02:00;Epsilon;636549409200000000;642
2012-12-20 00:01:00;Omicron;6.34916E+017;636
2018-11-15 00:01:00;Epsilon;6.36778E+017;38
2017-06-05 00:02:00;Theta;6.36322E+017;614
2017-05-20 00:01:00;Epsilon;6.36308E+017;138
04-01-2011 12:01 AM;Iota;6.343721286E+17;828
2015-10-26 00:03:00;Beta;635814145800000000;392
2011-12-24 00:02:00;Tau;6.34603E+017;383
2019-12-08 00:01:00;Psi;637113600600000000;466
2011-07-24T00:02:00.0000000;Mu;634,470,625,200,000,000.00000000;53
2010-10-12 00:01:00;Alpha;634224384600000000;783
10-11-2018 12:02 AM;Zeta;6.367481292E+17;273
2016-05-14 00:02:00;Pi;635987809200000000;786
2016-05-15T00:02:00.0000000;Omicron;635,988,673,200,000,000.00000000;404
2019-08-09 00:02:00;Beta;637009057200000000;17
2012-03-20 00:02:00;Theta;634677985200000000;408
2010-10-13 00:01:00;Sigma;634225248600000000;943
08-17-2018 12:01 AM;Omega;6.367006086E+17;564
