TM;Category;unknown;Quantity
09-28-2016 12:01 AM;Zeta;6.361061766E+17;155
2015-08-01T00:01:00.0000000;Kappa;635,739,840,600,000,000.00000000;435
05-08-2010 12:01 AM;Psi;6.340887366E+17;721
2013-10-19T00:01:00.0000000;Tau;635,177,376,600,000,000.00000000;368
2017-06-08 00:01:00;Theta;6.36325E+017;894
2015-09-05T00:01:00.0000000;Zeta;635,770,080,600,000,000.00000000;55
09-26-2018 12:01 AM;Epsilon;6.367351686E+17;801
2016-05-18T00:01:00.0000000;Psi;635,991,264,600,000,000.00000000;539
03-19-2015 12:01 AM;Theta;6.356232006E+17;728
09-29-2016 12:01 AM;Epsilon;6.361070406E+17;223
2018-12-30 00:01:00;Upsilon;636817248600000000;588
07-06-2010 12:01 AM;Psi;6.341397126E+17;900
2011-12-18T00:01:00.0000000;Delta;634,597,632,600,000,000.00000000;244
2018-04-12 00:01:00;Psi;6.36591E+017;253
2012-09-19 00:01:00;Xi;634836096600000000;86
2019-09-09 00:01:00;Kappa;637035840600000000;917
01-26-2014 12:01 AM;Nu;6.352629126E+17;91
08-04-2017 12:01 AM;Upsilon;6.363740166E+17;578
2013-03-02 00:01:00;Alpha;6.34978E+017;510
07-30-2013 12:01 AM;Chi;6.351073926E+17;980
2014-11-06 00:01:00;Kappa;635508288600000000;465
03-10-2012 12:01 AM;Omega;6.346693446E+17;234
2010-08-30 00:01:00;Mu;634187232600000000;618
2010-04-09 00:01:00;Phi;634063680600000000;850
01-21-2011 12:01 AM;Tau;6.343116486E+17;345
2015-08-20T00:01:00.0000000;Eta;635,756,256,600,000,000.00000000;890
2014-11-25 00:02:00;Iota;6.35525E+017;693
2010-09-02T00:01:00.0000000;Theta;634,189,824,600,000,000.00000000;688
2011-08-19 00:02:00;Rho;6.34493E+017;841
02-18-2012 12:01 AM;Iota;6.346512006E+17;566
2011-01-26T00:02:00.0000000;Beta;634,315,969,200,000,000.00000000;708
2010-04-14 00:02:00;Omicron;634068001200000000;17
07-12-2019 12:01 AM;Pi;6.369848646E+17;955
2019-03-14T00:01:00.0000000;Kappa;636,881,184,600,000,000.00000000;581
2013-11-07 00:01:00;Phi;635193792600000000;917
2019-02-21 00:01:00;Iota;636863040600000000;784
08-23-2017 12:01 AM;Gamma;6.363904326E+17;101
2015-02-17T00:02:00.0000000;Chi;635,597,281,200,000,000.00000000;125
2015-12-26 00:02:00;Omega;635866849200000000;477
01-09-2013 12:02 AM;Chi;6.349328652E+17;874
2019-11-24T00:01:00.0000000;Gamma;637,101,504,600,000,000.00000000;220
2017-07-29 00:02:00;Xi;6.36369E+017;735
2016-04-27T00:01:00.0000000;Kappa;635,973,120,600,000,000.00000000;14
10-24-2014 12:01 AM;Delta;6.354970566E+17;95
03-24-2019 12:01 AM;Theta;6.368898246E+17;530
2015-12-26 00:02:00;Omicron;635866849200000000;548
09-25-2012 12:01 AM;Eta;6.348412806E+17;882
2019-02-28 00:01:00;Sigma;636869088600000000;893
02-24-2016 12:01 AM;Nu;6.359186886E+17;312
2013-06-02 00:01:00;Iota;6.35057E+017;331
2015-10-30T00:02:00.0000000;Mu;635,817,601,200,000,000.00000000;368
11-04-2016 12:01 AM;Alpha;6.361381446E+17;450
2018-07-07 00:02:00;Sigma;636665185200000000;919
01-24-2015 12:02 AM;Chi;6.355765452E+17;41
2010-10-26T00:02:00.0000000;Chi;634,236,481,200,000,000.00000000;241
08-04-2012 12:01 AM;Sigma;6.347963526E+17;821
11-17-2013 12:01 AM;Sigma;6.352024326E+17;678
06-13-2016 12:01 AM;Theta;6.360137286E+17;802
2013-07-23 00:01:00;Theta;635101344600000000;855
2015-06-24 00:01:00;Psi;635707008600000000;52
06-27-2017 12:01 AM;Sigma;6.363411846E+17;631
2019-08-31 00:02:00;Nu;6.37028E+017;318
2011-01-08T00:02:00.0000000;Pi;634,300,417,200,000,000.00000000;918
05-27-2011 12:02 AM;Kappa;6.344205132E+17;158
2019-11-25 00:01:00;Mu;637102368600000000;467
2011-01-25T00:01:00.0000000;Omega;634,315,104,600,000,000.00000000;757
06-27-2011 12:02 AM;Rho;6.344472972E+17;723
12-25-2018 12:03 AM;Theta;6.368129298E+17;48
2010-10-31 00:02:00;Delta;634240801200000000;276
11-17-2012 12:01 AM;Gamma;6.348870726E+17;133
09-28-2017 12:02 AM;Alpha;6.364215372E+17;157
03-03-2014 12:02 AM;Epsilon;6.352940172E+17;564
2017-08-16 00:02:00;Phi;6.36384E+017;394
2010-03-21T00:03:00.0000000;Nu;634,047,265,800,000,000.00000000;601
2011-11-14 00:02:00;Psi;634568257200000000;905
2013-03-30 00:01:00;Kappa;635001984600000000;336
08-30-2014 12:01 AM;Omicron;6.354495366E+17;368
04-18-2016 12:02 AM;Zeta;6.359653452E+17;684
2017-12-01 00:02:00;Gamma;636476833200000000;795
2010-03-08 00:01:00;Pi;634036032600000000;606
2018-01-25 00:02:00;Rho;636524353200000000;247
12-02-2019 12:02 AM;Lambda;6.371084172E+17;949
08-15-2019 12:02 AM;Omicron;6.370142412E+17;419
2010-12-02T00:02:00.0000000;Sigma;634,268,449,200,000,000.00000000;10
2019-07-06 00:03:00;Pi;6.36980E+017;942
2013-06-16 00:01:00;Tau;635069376600000000;698
