TM;Category;unknown;Quantity
2011-08-10 00:01:00;Beta;634485312600000000;915
2016-09-22 00:01:00;Iota;636100992600000000;1
2011-10-02 00:01:00;Theta;634531104600000000;547
2010-01-13 00:01:00;Omicron;633989376600000000;674
2019-05-28 00:01:00;Omega;636945984600000000;496
01-17-2017 12:01 AM;Upsilon;6.362020806E+17;411
2016-06-25 00:01:00;Sigma;636024096600000000;108
12-15-2015 12:01 AM;Alpha;6.358573446E+17;59
2014-05-04T00:01:00.0000000;Gamma;635,347,584,600,000,000.00000000;917
01-15-2017 12:01 AM;Xi;6.362003526E+17;5
2016-07-09T00:01:00.0000000;Epsilon;636,036,192,600,000,000.00000000;202
01-31-2012 12:01 AM;Beta;6.346356486E+17;176
12-02-2013 12:02 AM;Lambda;6.352153932E+17;269
2011-03-01 00:01:00;Delta;634345344600000000;553
2012-01-29 00:01:00;Mu;6.34634E+017;32
2010-11-12 00:01:00;Iota;634251168600000000;437
2013-02-24T00:01:00.0000000;Lambda;634,972,608,600,000,000.00000000;540
04-13-2019 12:01 AM;Epsilon;6.369071046E+17;959
11-22-2017 12:01 AM;Zeta;6.364690566E+17;753
2019-02-26T00:01:00.0000000;Epsilon;636,867,360,600,000,000.00000000;313
2017-02-11T00:01:00.0000000;Iota;636,223,680,600,000,000.00000000;243
2015-11-03 00:02:00;Delta;635821057200000000;677
2015-09-07T00:01:00.0000000;Beta;635,771,808,600,000,000.00000000;595
2018-09-02 00:01:00;Zeta;6.36714E+017;33
05-06-2018 12:01 AM;Delta;6.366116166E+17;69
2017-01-27 00:01:00;Delta;636210720600000000;981
2019-12-13 00:01:00;Kappa;637117920600000000;208
2012-06-02 00:02:00;Upsilon;6.34742E+017;204
2019-05-23 00:01:00;Lambda;636941664600000000;71
2015-11-16T00:01:00.0000000;Epsilon;635,832,288,600,000,000.00000000;52
2012-07-23T00:01:00.0000000;Alpha;634,785,984,600,000,000.00000000;775
2015-11-04 00:01:00;Zeta;6.35822E+017;880
04-26-2014 12:01 AM;Phi;6.353406726E+17;6
2011-01-11 00:02:00;Pi;634303009200000000;928
2018-06-30 00:01:00;Eta;636659136600000000;733
2010-11-11 00:02:00;Psi;634250305200000000;301
2012-05-27 00:01:00;Gamma;634736736600000000;388
2014-04-19 00:01:00;Nu;635334624600000000;902
2011-02-19 00:01:00;Gamma;6.34337E+017;766
2018-11-29 00:01:00;Tau;636790464600000000;726
2018-05-30 00:02:00;Psi;636632353200000000;845
10-26-2014 12:01 AM;Beta;6.354987846E+17;464
2013-06-13T00:02:00.0000000;Mu;635,066,785,200,000,000.00000000;891
12-29-2011 12:01 AM;Gamma;6.346071366E+17;401
2013-02-25T00:01:00.0000000;Rho;634,973,472,600,000,000.00000000;274
2019-09-18 00:01:00;Kappa;6.37044E+017;257
2010-09-06 00:01:00;Tau;634193280600000000;140
09-30-2017 12:01 AM;Omicron;6.364232646E+17;89
2017-05-18 00:03:00;Psi;6.36307E+017;975
12-08-2011 12:02 AM;Theta;6.345889932E+17;899
2010-12-23 00:02:00;Phi;634286593200000000;353
2017-01-05 00:01:00;Tau;636191712600000000;277
2015-03-06 00:01:00;Alpha;635611968600000000;260
09-01-2014 12:01 AM;Nu;6.354512646E+17;894
2011-08-13T00:01:00.0000000;Rho;634,487,904,600,000,000.00000000;777
2018-11-06 00:01:00;Omicron;636770592600000000;532
2016-05-31 00:01:00;Zeta;636002496600000000;671
2016-12-16 00:02:00;Lambda;636174433200000000;231
12-02-2019 12:01 AM;Lambda;6.371084166E+17;31
2015-09-23T00:01:00.0000000;Psi;635,785,632,600,000,000.00000000;83
2015-03-15 00:01:00;Lambda;6.35620E+017;161
09-29-2017 12:02 AM;Sigma;6.364224012E+17;428
2011-11-10T00:02:00.0000000;Chi;634,564,801,200,000,000.00000000;772
07-21-2016 12:02 AM;Gamma;6.360465612E+17;540
2019-11-22T00:01:00.0000000;Mu;637,099,776,600,000,000.00000000;907
