TM;Category;unknown;Quantity
06-07-2013 12:01 AM;Omicron;6.350616006E+17;399
01-24-2015 12:01 AM;Gamma;6.355765446E+17;518
2011-02-28 00:01:00;Epsilon;634344480600000000;698
11-09-2016 12:01 AM;Beta;6.361424646E+17;621
2015-01-28 00:01:00;Beta;635580000600000000;875
10-11-2013 12:01 AM;Psi;6.351704646E+17;714
2016-12-07 00:01:00;Psi;6.36167E+017;614
2017-07-24T00:01:00.0000000;Lambda;636,364,512,600,000,000.00000000;487
12-02-2013 12:01 AM;Upsilon;6.352153926E+17;247
04-28-2013 12:01 AM;Rho;6.350270406E+17;630
2018-12-17 00:01:00;Beta;636806016600000000;589
2010-04-28T00:01:00.0000000;Rho;634,080,096,600,000,000.00000000;59
2010-05-03 00:01:00;Omega;634084416600000000;351
04-11-2014 12:01 AM;Beta;6.353277126E+17;714
2017-04-09 00:01:00;Pi;636272928600000000;904
2016-12-22 00:01:00;Theta;636179616600000000;187
2011-07-04 00:01:00;Gamma;634453344600000000;809
2011-09-02 00:01:00;Eta;634505184600000000;944
04-27-2014 12:01 AM;Alpha;6.353415366E+17;322
11-17-2013 12:01 AM;Iota;6.352024326E+17;10
2012-07-06 00:01:00;Rho;634771296600000000;448
07-19-2016 12:01 AM;Delta;6.360448326E+17;67
2015-09-22 00:01:00;Rho;635784768600000000;211
12-11-2017 12:01 AM;Theta;6.364854726E+17;666
2015-09-08 00:01:00;Kappa;635772672600000000;40
2015-02-17 00:01:00;Chi;635597280600000000;545
2015-09-09 00:01:00;Nu;635773536600000000;874
2010-03-01 00:03:00;Chi;634029985800000000;243
2015-09-04 00:01:00;Gamma;635769216600000000;150
2019-04-07 00:01:00;Xi;6.36902E+017;652
2019-08-31 00:01:00;Alpha;6.37028E+017;715
05-24-2012 12:01 AM;Phi;6.347341446E+17;498
2012-09-13 00:01:00;Eta;634830912600000000;206
08-18-2018 12:02 AM;Rho;6.367014732E+17;859
2019-09-11T00:01:00.0000000;Iota;637,037,568,600,000,000.00000000;486
2017-09-01 00:02:00;Epsilon;636398209200000000;670
2019-12-15 00:02:00;Eta;6.37120E+017;53
2010-08-13 00:01:00;Omega;634172544600000000;547
2018-03-16T00:01:00.0000000;Rho;636,567,552,600,000,000.00000000;448
2017-11-25 00:01:00;Upsilon;636471648600000000;104
2012-12-02 00:01:00;Beta;6.34900E+017;367
2017-01-26T00:01:00.0000000;Delta;636,209,856,600,000,000.00000000;817
2018-08-28T00:01:00.0000000;Eta;636,710,112,600,000,000.00000000;512
2019-10-21 00:01:00;Kappa;637072128600000000;141
2017-10-02 00:01:00;Upsilon;636424992600000000;221
2019-04-16 00:01:00;Upsilon;636909696600000000;781
09-22-2019 12:01 AM;Zeta;6.370470726E+17;297
2011-06-23 00:01:00;Lambda;634443840600000000;431
2016-04-25 00:02:00;Psi;635971393200000000;81
2015-07-16 00:01:00;Nu;635726016600000000;268
2012-12-11T00:03:00.0000000;Sigma;634,907,809,800,000,000.00000000;677
2017-07-28 00:01:00;Kappa;636367968600000000;474
04-16-2017 12:01 AM;Beta;6.362789766E+17;477
2011-03-03T00:01:00.0000000;Phi;634,347,072,600,000,000.00000000;868
2015-10-17 00:01:00;Pi;6.35806E+017;907
2014-10-16 00:02:00;Omicron;635490145200000000;661
2010-03-03 00:02:00;Beta;634031713200000000;615
2011-08-27 00:01:00;Lambda;634500000600000000;740
07-13-2019 12:02 AM;Pi;6.369857292E+17;189
2019-05-09T00:01:00.0000000;Alpha;636,929,568,600,000,000.00000000;232
2016-06-25 00:02:00;Sigma;636024097200000000;646
2019-05-12 00:01:00;Alpha;636932160600000000;744
09-20-2014 12:02 AM;Delta;6.354676812E+17;876
05-27-2010 12:02 AM;Theta;6.341051532E+17;368
01-01-2010 12:01 AM;Nu;6.339790086E+17;403
10-08-2013 12:01 AM;Omicron;6.351678726E+17;867
08-31-2019 12:03 AM;Zeta;6.370280658E+17;960
2019-12-26 00:02:00;Theta;637129153200000000;343
04-04-2016 12:01 AM;Alpha;6.359532486E+17;538
2014-07-01 00:02:00;Mu;635397697200000000;282
2012-11-09 00:02:00;Chi;634880161200000000;260
12-03-2013 12:02 AM;Sigma;6.352162572E+17;70
2011-11-18 00:02:00;Kappa;6.34572E+017;601
2016-04-14 00:03:00;Omega;6.35962E+017;969
06-28-2011 12:01 AM;Kappa;6.344481606E+17;923
2019-10-24 00:02:00;Phi;6.37075E+017;14
2016-02-16T00:02:00.0000000;Sigma;635,911,777,200,000,000.00000000;61
2011-04-05 00:01:00;Tau;634375584600000000;874
2019-01-24 00:01:00;Iota;6.36839E+017;680
2014-12-28T00:01:00.0000000;Eta;635,553,216,600,000,000.00000000;908
2012-05-14 00:01:00;Epsilon;634725504600000000;551
04-23-2016 12:02 AM;Pi;6.359696652E+17;807
04-01-2017 12:01 AM;Mu;6.362660166E+17;860
2014-11-21 00:02:00;Lambda;635521249200000000;948
02-02-2012 12:02 AM;Zeta;6.346373772E+17;317
2016-11-03 00:01:00;Alpha;6.36137E+017;532
08-22-2017 12:03 AM;Sigma;6.363895698E+17;490
2011-04-14 00:03:00;Eta;6.34383E+017;150
03-29-2011 12:04 AM;Delta;6.343695384E+17;711
05-28-2011 12:01 AM;Alpha;6.344213766E+17;264
2019-11-26 00:01:00;Pi;637103232600000000;17
2019-01-06 00:01:00;Epsilon;6.36823E+017;501
2017-01-23 00:01:00;Omicron;636207264600000000;108
2014-03-30 00:03:00;Phi;635317345800000000;35
02-09-2010 12:01 AM;Nu;6.340127046E+17;37
11-21-2011 12:02 AM;Sigma;6.345743052E+17;594
03-15-2017 12:01 AM;Phi;6.362513286E+17;955
2019-02-08 00:02:00;Tau;636851809200000000;229
2017-05-12T00:02:00.0000000;Sigma;636,301,441,200,000,000.00000000;660
2013-02-11 00:02:00;Iota;6.34961E+017;409
2016-12-15 00:03:00;Beta;636173569800000000;242
2017-09-01 00:01:00;Mu;636398208600000000;278
2012-04-11 00:01:00;Phi;6.34697E+017;98
2013-09-29T00:02:00.0000000;Psi;635,160,097,200,000,000.00000000;906
07-25-2014 12:02 AM;Gamma;6.354184332E+17;742
09-08-2018 12:02 AM;Mu;6.367196172E+17;713
2016-11-15 00:02:00;Gamma;636147649200000000;675
2012-04-24 00:04:00;Nu;634708226400000000;883
2013-09-26 00:01:00;Upsilon;635157504600000000;93
2012-08-23 00:02:00;Omega;634812769200000000;413
2016-04-13 00:02:00;Lambda;635961025200000000;957
2014-08-18 00:03:00;Upsilon;635439169800000000;383
2017-03-17 00:02:00;Delta;636253057200000000;907
2019-11-20T00:03:00.0000000;Phi;637,098,049,800,000,000.00000000;754
2012-09-18 00:01:00;Upsilon;634835232600000000;578
2011-12-01T00:01:00.0000000;Xi;634,582,944,600,000,000.00000000;600
2014-02-08 00:01:00;Alpha;635274144600000000;22
2012-01-16 00:05:00;Rho;634622691000000000;128
01-30-2012 12:02 AM;Sigma;6.346347852E+17;301
2013-06-16 00:02:00;Zeta;635069377200000000;397
10-09-2019 12:03 AM;Alpha;6.370617618E+17;887
2015-07-15T00:01:00.0000000;Omicron;635,725,152,600,000,000.00000000;792
2012-05-14 00:01:00;Zeta;634725504600000000;118
05-17-2019 12:02 AM;Chi;6.369364812E+17;18
11-17-2012 12:05 AM;Theta;6.34887075E+17;521
2015-01-20 00:02:00;Mu;6.35573E+017;966
2013-03-16 00:02:00;Kappa;634989889200000000;939
2018-11-06T00:02:00.0000000;Phi;636,770,593,200,000,000.00000000;480
03-30-2012 12:02 AM;Sigma;6.346866252E+17;985
2012-10-19T00:03:00.0000000;Chi;634,862,017,800,000,000.00000000;425
04-10-2018 12:04 AM;Zeta;6.365891544E+17;338
2012-04-25 00:01:00;Iota;634709088600000000;246
03-12-2016 12:02 AM;Alpha;6.359333772E+17;977
02-25-2011 12:03 AM;Omicron;6.343418898E+17;91
06-04-2019 12:02 AM;Mu;6.369520332E+17;457
2010-07-23 00:03:00;Xi;634154401800000000;115
2017-06-19T00:02:00.0000000;Chi;636,334,273,200,000,000.00000000;960
11-09-2015 12:03 AM;Theta;6.358262418E+17;903
2017-11-26T00:03:00.0000000;Zeta;636,472,513,800,000,000.00000000;965
12-05-2018 12:01 AM;Lambda;6.367956486E+17;842
