TM;Category;unknown;Quantity
04-20-2011 12:01 AM;Zeta;6.343885446E+17;344
2013-09-28 00:01:00;Lambda;635159232600000000;194
2019-09-19 00:01:00;Zeta;6.37044E+017;631
2011-08-15 00:01:00;Tau;634489632600000000;485
01-11-2014 12:01 AM;Omega;6.352499526E+17;25
01-02-2011 12:01 AM;Xi;6.342952326E+17;265
2018-05-12T00:01:00.0000000;Theta;636,616,800,600,000,000.00000000;178
2014-12-13 00:01:00;Delta;6.35540E+017;382
12-09-2011 12:01 AM;Delta;6.345898566E+17;393
2018-01-25 00:01:00;Upsilon;636524352600000000;796
01-01-2011 12:01 AM;Upsilon;6.342943686E+17;626
2012-01-04T00:01:00.0000000;Phi;634,612,320,600,000,000.00000000;497
2019-09-13T00:01:00.0000000;Delta;637,039,296,600,000,000.00000000;295
09-22-2014 12:01 AM;Rho;6.354694086E+17;780
10-19-2017 12:01 AM;Iota;6.364396806E+17;209
02-19-2019 12:01 AM;Theta;6.368613126E+17;679
2011-05-21 00:01:00;Sigma;6.34415E+017;508
04-29-2014 12:01 AM;Lambda;6.353432646E+17;664
2017-07-07T00:01:00.0000000;Nu;636,349,824,600,000,000.00000000;756
2019-07-01T00:01:00.0000000;Gamma;636,975,360,600,000,000.00000000;132
2019-05-14 00:01:00;Sigma;6.36934E+017;290
06-13-2011 12:01 AM;Beta;6.344352006E+17;866
2017-12-21 00:01:00;Kappa;636494112600000000;923
02-26-2010 12:01 AM;Mu;6.340273926E+17;48
2013-03-31T00:02:00.0000000;Nu;635,002,849,200,000,000.00000000;755
06-16-2015 12:01 AM;Phi;6.357000966E+17;434
01-31-2012 12:01 AM;Psi;6.346356486E+17;779
10-27-2019 12:01 AM;Xi;6.370773126E+17;629
03-06-2014 12:01 AM;Kappa;6.352966086E+17;24
2015-05-09 00:01:00;Nu;6.35667E+017;975
2012-11-13 00:01:00;Rho;6.34884E+017;270
05-27-2016 12:01 AM;Tau;6.359990406E+17;210
