TM;Category;unknown;Quantity
09-17-2015 12:01 AM;Delta;6.357804486E+17;230
02-05-2017 12:01 AM;Chi;6.362184966E+17;229
02-21-2011 12:01 AM;Kappa;6.343384326E+17;277
2014-12-27T00:01:00.0000000;Lambda;635,552,352,600,000,000.00000000;474
2018-04-03 00:01:00;Sigma;636583104600000000;892
2013-11-30 00:01:00;Chi;6.35214E+017;629
2016-08-02 00:02:00;Delta;6.36057E+017;445
2011-01-23 00:01:00;Pi;634313376600000000;795
2014-08-19 00:01:00;Chi;635440032600000000;865
01-19-2016 12:01 AM;Gamma;6.358875846E+17;458
2018-11-15 00:01:00;Rho;6.36778E+017;84
2015-06-28 00:01:00;Pi;635710464600000000;988
2018-02-26T00:01:00.0000000;Delta;636,552,000,600,000,000.00000000;362
10-30-2019 12:01 AM;Phi;6.370799046E+17;235
2015-12-09 00:01:00;Lambda;635852160600000000;796
2016-05-19 00:02:00;Delta;635992129200000000;186
2011-10-07T00:01:00.0000000;Iota;634,535,424,600,000,000.00000000;749
02-09-2010 12:02 AM;Theta;6.340127052E+17;347
2011-12-04 00:01:00;Rho;634585536600000000;732
2013-01-04 00:02:00;Eta;634928545200000000;521
2016-06-28 00:01:00;Kappa;6.36027E+017;56
2013-11-09 00:01:00;Omega;635195520600000000;831
01-09-2015 12:01 AM;Nu;6.355635846E+17;121
01-20-2010 12:01 AM;Alpha;6.339954246E+17;399
06-13-2010 12:01 AM;Upsilon;6.341198406E+17;774
2012-08-15 00:01:00;Beta;6.34806E+017;691
08-17-2019 12:01 AM;Theta;6.370159686E+17;988
2010-12-16 00:02:00;Alpha;634280545200000000;327
2010-12-27 00:01:00;Gamma;6.34290E+017;98
2011-09-05 00:01:00;Upsilon;6.34508E+017;324
2016-05-23 00:01:00;Delta;6.35996E+017;918
03-05-2019 12:01 AM;Mu;6.368734086E+17;111
06-22-2013 12:01 AM;Theta;6.350745606E+17;96
2011-11-12T00:01:00.0000000;Delta;634,566,528,600,000,000.00000000;971
10-29-2019 12:01 AM;Alpha;6.370790406E+17;255
2013-06-19 00:01:00;Phi;6.35072E+017;490
2011-12-01T00:01:00.0000000;Rho;634,582,944,600,000,000.00000000;858
12-05-2013 12:01 AM;Upsilon;6.352179846E+17;591
04-16-2012 12:01 AM;Lambda;6.347013126E+17;331
06-21-2014 12:01 AM;Delta;6.353890566E+17;770
09-24-2018 12:01 AM;Xi;6.367334406E+17;816
2017-10-28 00:04:00;Alpha;6.36447E+017;34
2015-07-28 00:02:00;Alpha;635736385200000000;920
2015-09-06T00:01:00.0000000;Alpha;635,770,944,600,000,000.00000000;619
2013-02-21 00:01:00;Upsilon;634970016600000000;307
05-19-2018 12:01 AM;Xi;6.366228486E+17;505
2013-12-31 00:02:00;Gamma;635240449200000000;751
2018-11-14 00:01:00;Epsilon;6.36778E+017;193
2011-09-17T00:01:00.0000000;Sigma;634,518,144,600,000,000.00000000;618
08-24-2011 12:01 AM;Tau;6.344974086E+17;349
2019-04-05 00:01:00;Omicron;636900192600000000;311
12-15-2016 12:01 AM;Kappa;6.361735686E+17;287
04-11-2019 12:02 AM;Rho;6.369053772E+17;880
2012-12-03 00:01:00;Phi;6.34901E+017;789
2013-09-12T00:01:00.0000000;Gamma;635,145,408,600,000,000.00000000;34
05-18-2014 12:01 AM;Rho;6.353596806E+17;707
04-03-2010 12:01 AM;Xi;6.340584966E+17;912
04-05-2010 12:01 AM;Rho;6.340602246E+17;634
2016-10-26T00:02:00.0000000;Xi;636,130,369,200,000,000.00000000;63
05-28-2010 12:01 AM;Psi;6.341060166E+17;26
04-12-2019 12:01 AM;Lambda;6.369062406E+17;802
2010-05-19 00:02:00;Psi;634098241200000000;741
04-10-2014 12:01 AM;Iota;6.353268486E+17;881
2015-04-02 00:01:00;Psi;6.35635E+017;933
06-14-2016 12:01 AM;Delta;6.360145926E+17;930
2013-07-22 00:01:00;Iota;635100480600000000;45
12-20-2014 12:02 AM;Xi;6.355463052E+17;140
