TM;Category;unknown;Quantity
02-24-2017 12:01 AM;Delta;6.362349126E+17;981
01-02-2011 12:01 AM;Mu;6.342952326E+17;92
10-27-2013 12:02 AM;Zeta;6.351842892E+17;58
2018-09-29 00:01:00;Delta;636737760600000000;182
2012-05-27 00:01:00;Iota;634736736600000000;152
07-03-2016 12:02 AM;Zeta;6.360310092E+17;663
2011-10-08T00:01:00.0000000;Alpha;634,536,288,600,000,000.00000000;547
2018-04-19 00:01:00;Epsilon;636596928600000000;185
2015-06-15 00:01:00;Mu;6.35699E+017;440
2016-04-07 00:01:00;Chi;635955840600000000;642
2013-03-28 00:02:00;Theta;635000257200000000;604
2017-11-18 00:01:00;Epsilon;6.36466E+017;637
2015-01-14T00:01:00.0000000;Alpha;635,567,904,600,000,000.00000000;484
01-04-2015 12:01 AM;Xi;6.355592646E+17;382
10-02-2015 12:01 AM;Mu;6.357934086E+17;343
2016-07-25 00:01:00;Mu;636050016600000000;769
2014-10-12 00:01:00;Tau;635486688600000000;210
04-16-2018 12:01 AM;Mu;6.365943366E+17;149
2016-06-04T00:01:00.0000000;Gamma;636,005,952,600,000,000.00000000;123
2016-06-20T00:03:00.0000000;Beta;636,019,777,800,000,000.00000000;506
2017-03-02T00:03:00.0000000;Zeta;636,240,097,800,000,000.00000000;277
2017-11-11 00:03:00;Mu;636459553800000000;167
2018-05-10T00:01:00.0000000;Mu;636,615,072,600,000,000.00000000;144
2019-06-12T00:01:00.0000000;Delta;636,958,944,600,000,000.00000000;145
2013-05-10 00:02:00;Xi;635037409200000000;355
09-10-2011 12:01 AM;Omega;6.345120966E+17;960
2011-12-17T00:01:00.0000000;Beta;634,596,768,600,000,000.00000000;132
2010-09-17 00:01:00;Chi;634202784600000000;335
2017-06-02T00:01:00.0000000;Eta;636,319,584,600,000,000.00000000;732
2014-11-06 00:01:00;Mu;635508288600000000;447
2011-09-05 00:01:00;Xi;6.34508E+017;567
09-11-2016 12:02 AM;Beta;6.360914892E+17;335
08-21-2018 12:02 AM;Lambda;6.367040652E+17;527
10-18-2016 12:01 AM;Zeta;6.361234566E+17;756
2015-05-07 00:01:00;Zeta;6.35666E+017;196
2018-11-29 00:01:00;Alpha;636790464600000000;919
2011-04-04 00:01:00;Tau;634374720600000000;842
2014-04-16T00:01:00.0000000;Pi;635,332,032,600,000,000.00000000;813
2010-12-09 00:01:00;Beta;6.34274E+017;452
2010-11-18 00:01:00;Gamma;634256352600000000;622
2014-06-16 00:01:00;Omicron;6.35385E+017;238
2013-01-26 00:01:00;Omega;6.34948E+017;812
03-26-2013 12:01 AM;Alpha;6.349985286E+17;4
03-03-2015 12:02 AM;Upsilon;6.356093772E+17;351
05-02-2017 12:03 AM;Phi;6.362928018E+17;83
2011-01-11 00:01:00;Nu;634303008600000000;158
2012-09-18 00:02:00;Nu;634835233200000000;314
04-30-2013 12:01 AM;Omicron;6.350287686E+17;737
2013-08-05T00:02:00.0000000;Delta;635,112,577,200,000,000.00000000;971
12-06-2018 12:02 AM;Pi;6.367965132E+17;762
2018-09-12 00:01:00;Nu;636723072600000000;357
05-21-2018 12:01 AM;Tau;6.366245766E+17;341
2013-06-13 00:03:00;Mu;635066785800000000;892
11-06-2010 12:01 AM;Psi;6.342459846E+17;388
2018-12-20 00:02:00;Rho;6.36809E+017;496
02-26-2011 12:01 AM;Epsilon;6.343427526E+17;738
2011-03-26 00:01:00;Sigma;6.34367E+017;723
2014-02-05 00:02:00;Omicron;635271553200000000;452
2017-04-14 00:01:00;Phi;6.36277E+017;327
2013-08-24T00:02:00.0000000;Gamma;635,128,993,200,000,000.00000000;106
2012-07-08 00:02:00;Tau;6.34773E+017;734
01-12-2012 12:02 AM;Nu;6.346192332E+17;859
2013-09-10 00:01:00;Beta;635143680600000000;547
2012-04-18 00:03:00;Theta;634703041800000000;791
12-06-2012 12:01 AM;Pi;6.349034886E+17;279
