TM;Category;unknown;Quantity
2013-11-25 00:01:00;Iota;635209344600000000;846
2016-02-23 00:01:00;Pi;6.35918E+017;522
2018-03-17T00:01:00.0000000;Alpha;636,568,416,600,000,000.00000000;346
2015-09-03 00:02:00;Phi;635768353200000000;283
2012-08-05 00:01:00;Psi;634797216600000000;334
2018-07-09 00:01:00;Zeta;6.36667E+017;547
03-04-2014 12:01 AM;Eta;6.352948806E+17;608
05-07-2011 12:01 AM;Mu;6.344032326E+17;56
2017-01-26T00:01:00.0000000;Gamma;636,209,856,600,000,000.00000000;372
07-02-2011 12:01 AM;Chi;6.344516166E+17;228
2012-06-03 00:01:00;Kappa;6.34743E+017;187
2014-03-13T00:01:00.0000000;Kappa;635,302,656,600,000,000.00000000;125
08-30-2014 12:01 AM;Alpha;6.354495366E+17;417
05-15-2015 12:01 AM;Kappa;6.356724486E+17;577
2011-09-17T00:01:00.0000000;Omega;634,518,144,600,000,000.00000000;175
12-22-2013 12:01 AM;Nu;6.352326726E+17;535
03-03-2015 12:01 AM;Eta;6.356093766E+17;597
2012-12-10 00:01:00;Delta;634906944600000000;271
03-22-2014 12:02 AM;Mu;6.353104332E+17;890
2017-08-26 00:01:00;Delta;636393024600000000;785
2019-04-25 00:02:00;Alpha;6.36917E+017;947
2019-04-06 00:01:00;Beta;636901056600000000;124
06-29-2017 12:01 AM;Delta;6.363429126E+17;713
2011-07-31 00:01:00;Lambda;6.34477E+017;409
2012-10-24 00:01:00;Sigma;634866336600000000;655
2012-01-10 00:01:00;Epsilon;6.34618E+017;875
11-21-2017 12:01 AM;Rho;6.364681926E+17;869
01-16-2017 12:01 AM;Nu;6.362012166E+17;938
2018-05-11T00:02:00.0000000;Delta;636,615,937,200,000,000.00000000;15
2017-08-29T00:02:00.0000000;Theta;636,395,617,200,000,000.00000000;941
10-12-2018 12:01 AM;Kappa;6.367489926E+17;751
2018-03-03 00:01:00;Omicron;636556320600000000;251
12-12-2017 12:01 AM;Lambda;6.364863366E+17;836
2018-04-29 00:02:00;Zeta;6.36606E+017;504
11-29-2014 12:01 AM;Omicron;6.355281606E+17;170
02-28-2016 12:02 AM;Alpha;6.359221452E+17;803
2016-04-24 00:01:00;Upsilon;635970528600000000;960
01-04-2016 12:02 AM;Kappa;6.358746252E+17;910
2011-10-28 00:03:00;Sigma;6.34554E+017;261
2018-10-04 00:02:00;Gamma;636742081200000000;375
2019-05-07T00:01:00.0000000;Mu;636,927,840,600,000,000.00000000;460
05-07-2016 12:01 AM;Omega;6.359817606E+17;981
2011-10-21 00:01:00;Chi;634547520600000000;185
2014-04-06 00:01:00;Epsilon;6.35323E+017;528
05-06-2016 12:02 AM;Upsilon;6.359808972E+17;374
2013-07-05 00:01:00;Epsilon;635085792600000000;378
2010-08-03 00:01:00;Mu;6.34164E+017;922
2019-08-09 00:01:00;Upsilon;637009056600000000;777
2019-09-26 00:01:00;Upsilon;637050528600000000;10
2010-08-19 00:01:00;Pi;634177728600000000;898
2019-05-15 00:01:00;Psi;6.36935E+017;814
2011-09-15 00:02:00;Nu;634516417200000000;452
2019-08-28 00:02:00;Epsilon;637025473200000000;819
11-14-2013 12:01 AM;Upsilon;6.351998406E+17;104
2018-10-01T00:02:00.0000000;Zeta;636,739,489,200,000,000.00000000;126
2019-06-16 00:03:00;Eta;636962401800000000;636
2019-08-10 00:01:00;Iota;637009920600000000;389
2017-05-18 00:01:00;Phi;636306624600000000;140
2012-04-01 00:01:00;Xi;634688352600000000;66
02-07-2011 12:01 AM;Alpha;6.343263366E+17;498
07-12-2013 12:01 AM;Lambda;6.350918406E+17;646
12-03-2013 12:02 AM;Pi;6.352162572E+17;724
2016-11-16 00:01:00;Epsilon;636148512600000000;624
2014-05-18 00:02:00;Beta;635359681200000000;989
09-20-2013 12:01 AM;Gamma;6.351523206E+17;112
2015-10-14 00:03:00;Xi;635803777800000000;569
2013-08-25T00:01:00.0000000;Chi;635,129,856,600,000,000.00000000;527
2011-09-16 00:02:00;Lambda;634517281200000000;110
02-10-2015 12:01 AM;Sigma;6.355912326E+17;986
