TM;Category;unknown;Quantity
2014-03-17 00:01:00;Sigma;6.35306E+017;839
05-05-2011 12:01 AM;Iota;6.344015046E+17;912
2017-08-13T00:01:00.0000000;Theta;636,381,792,600,000,000.00000000;91
2011-02-15 00:02:00;Delta;634333249200000000;877
05-27-2017 12:01 AM;Omega;6.363144006E+17;370
2016-02-23 00:01:00;Iota;6.35918E+017;216
2012-12-30 00:01:00;Theta;634924224600000000;698
2018-06-12 00:01:00;Gamma;636643584600000000;251
2011-04-06 00:01:00;Theta;634376448600000000;823
2016-08-18 00:01:00;Zeta;636070752600000000;176
2018-11-07T00:01:00.0000000;Theta;636,771,456,600,000,000.00000000;236
2016-05-18T00:01:00.0000000;Alpha;635,991,264,600,000,000.00000000;723
2015-10-14 00:01:00;Mu;635803776600000000;170
2013-08-23 00:01:00;Iota;635128128600000000;188
2019-05-04 00:02:00;Nu;636925249200000000;306
09-11-2011 12:02 AM;Sigma;6.345129612E+17;45
2018-06-03 00:01:00;Epsilon;6.36636E+017;838
2016-03-30 00:01:00;Omicron;6.35949E+017;392
2017-06-20T00:01:00.0000000;Lambda;636,335,136,600,000,000.00000000;886
05-09-2010 12:01 AM;Omega;6.340896006E+17;457
04-15-2012 12:02 AM;Lambda;6.347004492E+17;882
2010-01-25 00:01:00;Delta;633999744600000000;770
03-09-2019 12:01 AM;Epsilon;6.368768646E+17;154
2019-11-07 00:01:00;Epsilon;637086816600000000;621
2017-06-23 00:02:00;Alpha;6.36338E+017;141
2015-08-03 00:01:00;Epsilon;635741568600000000;541
2018-07-10 00:01:00;Xi;6.36668E+017;230
2015-08-06 00:01:00;Xi;6.35744E+017;569
2010-12-17 00:01:00;Alpha;634281408600000000;966
2014-07-13 00:01:00;Alpha;635408064600000000;625
2013-05-22 00:01:00;Nu;635047776600000000;999
02-16-2013 12:02 AM;Sigma;6.349656972E+17;356
09-17-2015 12:01 AM;Omicron;6.357804486E+17;939
06-27-2017 12:03 AM;Epsilon;6.363411858E+17;491
2015-10-11T00:01:00.0000000;Theta;635,801,184,600,000,000.00000000;255
2012-01-20 00:01:00;Upsilon;634626144600000000;871
2010-05-03 00:02:00;Omega;634084417200000000;875
2017-09-01 00:01:00;Psi;636398208600000000;507
2011-02-27 00:01:00;Lambda;634343616600000000;423
07-03-2011 12:01 AM;Alpha;6.344524806E+17;990
07-16-2018 12:01 AM;Omicron;6.366729606E+17;939
05-09-2017 12:01 AM;Theta;6.362988486E+17;94
2013-10-06 00:02:00;Iota;6.35166E+017;588
2017-02-09 00:02:00;Zeta;636221953200000000;840
02-22-2017 12:01 AM;Sigma;6.362331846E+17;220
2013-04-22 00:01:00;Eta;635021856600000000;808
2011-07-24T00:02:00.0000000;Psi;634,470,625,200,000,000.00000000;879
08-12-2015 12:02 AM;Lambda;6.357493452E+17;935
2011-08-02 00:01:00;Pi;6.34478E+017;50
2015-07-12T00:02:00.0000000;Nu;635,722,561,200,000,000.00000000;53
11-15-2018 12:02 AM;Sigma;6.367783692E+17;632
06-19-2014 12:01 AM;Tau;6.353873286E+17;888
01-28-2014 12:02 AM;Omicron;6.352646412E+17;127
2014-04-21 00:02:00;Sigma;6.35336E+017;497
10-29-2019 12:03 AM;Kappa;6.370790418E+17;741
2014-05-22T00:02:00.0000000;Xi;635,363,137,200,000,000.00000000;420
2017-12-17T00:02:00.0000000;Upsilon;636,490,657,200,000,000.00000000;759
2016-11-07 00:04:00;Beta;636140738400000000;619
07-27-2014 12:01 AM;Zeta;6.354201606E+17;114
2019-03-12 00:01:00;Mu;636879456600000000;790
2016-04-08 00:01:00;Tau;635956704600000000;225
2014-09-05 00:01:00;Kappa;635454720600000000;555
2012-12-11T00:03:00.0000000;Beta;634,907,809,800,000,000.00000000;182
