TM;Category;unknown;Quantity
06-12-2017 12:01 AM;Gamma;6.363282246E+17;147
06-07-2019 12:01 AM;Sigma;6.369546246E+17;683
03-28-2017 12:01 AM;Psi;6.362625606E+17;169
2012-08-31 00:01:00;Eta;634819680600000000;820
2012-07-24 00:01:00;Lambda;634786848600000000;729
2012-07-22T00:01:00.0000000;Iota;634,785,120,600,000,000.00000000;28
2013-02-25T00:01:00.0000000;Psi;634,973,472,600,000,000.00000000;586
02-28-2015 12:01 AM;Phi;6.356067846E+17;107
2010-09-10 00:01:00;Tau;6.34197E+017;237
2011-01-22 00:01:00;Upsilon;634312512600000000;393
2012-01-21 00:01:00;Alpha;634627008600000000;883
2010-09-26 00:01:00;Delta;6.34211E+017;149
2017-04-09 00:01:00;Psi;636272928600000000;514
2010-03-25T00:01:00.0000000;Kappa;634,050,720,600,000,000.00000000;528
2017-11-12 00:02:00;Tau;636460417200000000;413
03-27-2019 12:02 AM;Kappa;6.368924172E+17;179
06-27-2018 12:01 AM;Theta;6.366565446E+17;714
2014-02-27 00:01:00;Rho;6.35291E+017;616
2015-03-25 00:01:00;Tau;635628384600000000;126
2016-05-15 00:01:00;Theta;635988672600000000;501
2014-08-28 00:01:00;Chi;6.35448E+017;851
10-22-2015 12:01 AM;Eta;6.358106886E+17;880
2014-08-20 00:01:00;Lambda;635440896600000000;196
2012-01-08 00:01:00;Omicron;634615776600000000;789
08-03-2018 12:01 AM;Iota;6.366885126E+17;439
02-19-2018 12:01 AM;Omega;6.365459526E+17;209
07-01-2011 12:01 AM;Phi;6.344507526E+17;585
02-23-2012 12:01 AM;Pi;6.346555206E+17;830
05-18-2014 12:01 AM;Pi;6.353596806E+17;6
08-07-2017 12:01 AM;Gamma;6.363766086E+17;87
05-15-2015 12:01 AM;Psi;6.356724486E+17;263
2016-03-08 00:01:00;Delta;635929920600000000;603
2012-05-30T00:01:00.0000000;Zeta;634,739,328,600,000,000.00000000;32
2015-02-15 00:01:00;Epsilon;635595552600000000;914
2017-07-12 00:02:00;Omicron;6.36354E+017;333
11-29-2015 12:01 AM;Epsilon;6.358435206E+17;445
04-14-2019 12:01 AM;Eta;6.369079686E+17;419
2015-01-18 00:01:00;Alpha;635571360600000000;598
2011-07-25T00:01:00.0000000;Eta;634,471,488,600,000,000.00000000;823
09-11-2017 12:02 AM;Phi;6.364068492E+17;757
2012-05-17 00:01:00;Pi;6.34728E+017;324
2018-11-25T00:01:00.0000000;Omicron;636,787,008,600,000,000.00000000;363
2014-05-01 00:01:00;Theta;635344992600000000;174
2014-05-22T00:01:00.0000000;Iota;635,363,136,600,000,000.00000000;622
2010-03-05T00:02:00.0000000;Beta;634,033,441,200,000,000.00000000;74
03-18-2015 12:02 AM;Phi;6.356223372E+17;131
2018-08-13 00:02:00;Psi;636697153200000000;548
12-18-2013 12:03 AM;Eta;6.352292178E+17;883
05-02-2012 12:01 AM;Xi;6.347151366E+17;544
2017-09-17T00:01:00.0000000;Eta;636,412,032,600,000,000.00000000;634
01-29-2018 12:02 AM;Chi;6.365278092E+17;813
2014-06-26 00:01:00;Gamma;635393376600000000;213
2018-05-15 00:01:00;Psi;636619392600000000;971
2018-08-13 00:02:00;Omicron;636697153200000000;890
2017-04-30 00:02:00;Nu;6.36291E+017;234
2011-02-18 00:01:00;Omicron;6.34336E+017;534
2016-02-02 00:02:00;Omega;6.35900E+017;482
05-25-2017 12:02 AM;Omega;6.363126732E+17;917
12-11-2017 12:02 AM;Delta;6.364854732E+17;443
2015-03-27T00:02:00.0000000;Epsilon;635,630,113,200,000,000.00000000;936
07-31-2012 12:01 AM;Lambda;6.347928966E+17;898
