TM;Category;unknown;Quantity
2011-07-28 00:01:00;Omega;634474080600000000;631
2014-12-22 00:01:00;Lambda;635548032600000000;970
2015-04-10 00:01:00;Pi;635642208600000000;89
2019-06-30T00:01:00.0000000;Beta;636,974,496,600,000,000.00000000;536
01-14-2018 12:01 AM;Omicron;6.365148486E+17;138
2012-06-14 00:01:00;Sigma;634752288600000000;522
01-30-2013 12:01 AM;Zeta;6.349510086E+17;706
2016-10-23 00:01:00;Nu;636127776600000000;278
2012-11-13 00:01:00;Psi;6.34884E+017;672
07-01-2017 12:01 AM;Lambda;6.363446406E+17;714
2011-10-11 00:01:00;Phi;634538880600000000;848
07-11-2019 12:01 AM;Beta;6.369840006E+17;506
2017-08-27 00:02:00;Lambda;636393889200000000;825
2014-12-30 00:01:00;Beta;635554944600000000;361
2018-09-22 00:01:00;Delta;6.36732E+017;829
02-16-2019 12:01 AM;Epsilon;6.368587206E+17;283
2015-01-18 00:01:00;Chi;635571360600000000;944
2012-12-30 00:01:00;Omicron;634924224600000000;329
2014-09-23 00:02:00;Eta;635470273200000000;636
10-31-2018 12:01 AM;Mu;6.367654086E+17;983
2010-02-14 00:01:00;Eta;634017024600000000;761
2017-03-02T00:01:00.0000000;Gamma;636,240,096,600,000,000.00000000;472
2018-10-06 00:01:00;Lambda;636743808600000000;501
07-23-2010 12:01 AM;Chi;6.341544006E+17;817
09-07-2018 12:02 AM;Epsilon;6.367187532E+17;506
2010-02-21 00:01:00;Iota;6.34023E+017;215
2018-11-21 00:02:00;Upsilon;636783553200000000;833
2012-11-22 00:01:00;Nu;634891392600000000;202
2015-02-03 00:02:00;Epsilon;635585185200000000;300
2017-09-24 00:01:00;Tau;6.36418E+017;868
2016-05-05 00:01:00;Epsilon;6.35980E+017;564
2016-01-09 00:01:00;Iota;635878944600000000;959
2015-06-14 00:01:00;Theta;6.35698E+017;245
2016-06-19 00:01:00;Chi;636018912600000000;951
05-28-2011 12:01 AM;Eta;6.344213766E+17;361
02-29-2016 12:01 AM;Theta;6.359230086E+17;533
2011-08-09 00:01:00;Phi;634484448600000000;212
2014-01-20 00:01:00;Pi;635257728600000000;89
2010-10-12 00:01:00;Pi;634224384600000000;479
2018-10-27 00:02:00;Lambda;6.36762E+017;442
2010-11-03 00:01:00;Rho;6.34243E+017;738
2019-11-26 00:01:00;Delta;637103232600000000;526
2013-07-01T00:02:00.0000000;Delta;635,082,337,200,000,000.00000000;919
09-13-2016 12:02 AM;Omega;6.360932172E+17;227
2014-04-02 00:02:00;Epsilon;635319937200000000;613
2018-02-16 00:01:00;Phi;6.36543E+017;233
09-23-2019 12:01 AM;Theta;6.370479366E+17;523
2017-04-22 00:02:00;Omicron;636284161200000000;527
05-29-2015 12:03 AM;Epsilon;6.356845458E+17;620
2019-02-07T00:01:00.0000000;Phi;636,850,944,600,000,000.00000000;987
01-09-2013 12:02 AM;Tau;6.349328652E+17;56
07-16-2018 12:01 AM;Omega;6.366729606E+17;232
2011-09-15 00:01:00;Gamma;634516416600000000;756
05-24-2018 12:01 AM;Psi;6.366271686E+17;92
07-07-2015 12:03 AM;Nu;6.357182418E+17;695
06-07-2019 12:01 AM;Iota;6.369546246E+17;713
2017-03-22 00:01:00;Eta;636257376600000000;258
2013-04-01T00:02:00.0000000;Eta;635,003,713,200,000,000.00000000;946
2012-09-15T00:02:00.0000000;Phi;634,832,641,200,000,000.00000000;768
2013-01-02T00:01:00.0000000;Delta;634,926,816,600,000,000.00000000;72
2015-01-17 00:01:00;Upsilon;635570496600000000;792
08-23-2010 12:02 AM;Phi;6.341811852E+17;632
2012-09-14T00:01:00.0000000;Delta;634,831,776,600,000,000.00000000;57
2012-01-28 00:01:00;Kappa;6.34633E+017;309
2019-09-30 00:03:00;Iota;637053985800000000;151
2014-05-04T00:02:00.0000000;Mu;635,347,585,200,000,000.00000000;63
2018-09-10 00:02:00;Omega;636721345200000000;234
2017-05-09 00:03:00;Theta;636298849800000000;15
2013-04-26 00:02:00;Omicron;6.35025E+017;48
2013-07-22 00:01:00;Epsilon;635100480600000000;92
2017-10-05T00:02:00.0000000;Epsilon;636,427,585,200,000,000.00000000;330
2017-06-20T00:01:00.0000000;Phi;636,335,136,600,000,000.00000000;902
2019-12-26 00:01:00;Kappa;637129152600000000;202
05-19-2012 12:01 AM;Theta;6.347298246E+17;673
07-09-2013 12:01 AM;Eta;6.350892486E+17;778
2010-11-12 00:01:00;Upsilon;634251168600000000;732
05-02-2018 12:01 AM;Omicron;6.366081606E+17;966
2016-03-04T00:03:00.0000000;Omicron;635,926,465,800,000,000.00000000;644
2017-06-18T00:01:00.0000000;Sigma;636,333,408,600,000,000.00000000;26
2016-02-17T00:01:00.0000000;Theta;635,912,640,600,000,000.00000000;230
2017-07-21 00:01:00;Rho;636361920600000000;481
04-17-2012 12:01 AM;Theta;6.347021766E+17;834
2010-07-29T00:01:00.0000000;Alpha;634,159,584,600,000,000.00000000;524
2013-11-18 00:02:00;Epsilon;635203297200000000;789
2010-05-17T00:01:00.0000000;Sigma;634,096,512,600,000,000.00000000;774
06-27-2018 12:01 AM;Mu;6.366565446E+17;505
2013-12-30T00:02:00.0000000;Beta;635,239,585,200,000,000.00000000;448
2012-12-14T00:01:00.0000000;Kappa;634,910,400,600,000,000.00000000;215
2014-06-27T00:03:00.0000000;Chi;635,394,241,800,000,000.00000000;671
2010-02-03 00:02:00;Kappa;6.34008E+017;480
2013-01-20T00:01:00.0000000;Upsilon;634,942,368,600,000,000.00000000;198
2016-06-24 00:03:00;Beta;636023233800000000;199
2012-06-29 00:02:00;Upsilon;634765249200000000;227
03-27-2012 12:02 AM;Sigma;6.346840332E+17;996
05-11-2016 12:01 AM;Chi;6.359852166E+17;53
2018-11-24T00:03:00.0000000;Nu;636,786,145,800,000,000.00000000;879
02-07-2016 12:01 AM;Mu;6.359040006E+17;365
2010-04-24 00:04:00;Alpha;634076642400000000;943
2015-11-24 00:01:00;Kappa;6.35839E+017;952
2018-11-13 00:02:00;Delta;6.36777E+017;365
2017-09-04 00:02:00;Iota;6.36401E+017;330
06-12-2011 12:01 AM;Mu;6.344343366E+17;880
2015-07-18 00:02:00;Rho;6.35728E+017;967
2019-11-07 00:02:00;Alpha;637086817200000000;352
2014-04-21 00:03:00;Upsilon;6.35336E+017;603
2017-07-05T00:02:00.0000000;Sigma;636,348,097,200,000,000.00000000;944
10-26-2014 12:03 AM;Gamma;6.354987858E+17;248
2014-12-23 00:02:00;Omega;635548897200000000;528
02-16-2019 12:02 AM;Beta;6.368587212E+17;733
05-07-2010 12:02 AM;Sigma;6.340878732E+17;289
04-07-2015 12:03 AM;Eta;6.356396178E+17;207
2013-01-01T00:02:00.0000000;Rho;634,925,953,200,000,000.00000000;919
06-22-2013 12:02 AM;Gamma;6.350745612E+17;164
2012-01-01 00:02:00;Eta;634609729200000000;975
09-20-2014 12:02 AM;Psi;6.354676812E+17;817
09-07-2011 12:02 AM;Delta;6.345095052E+17;213
06-23-2012 12:02 AM;Iota;6.347600652E+17;828
2019-11-09 00:03:00;Psi;6.37089E+017;403
2017-11-29T00:02:00.0000000;Gamma;636,475,105,200,000,000.00000000;112
11-03-2016 12:03 AM;Zeta;6.361372818E+17;680
2010-11-29 00:02:00;Epsilon;634265857200000000;953
04-11-2019 12:02 AM;Theta;6.369053772E+17;67
2019-03-17 00:01:00;Zeta;636883776600000000;2
2016-10-22 00:03:00;Mu;636126913800000000;809
2015-09-20 00:03:00;Kappa;635783041800000000;333
2013-02-02 00:03:00;Psi;634953601800000000;378
02-02-2012 12:02 AM;Sigma;6.346373772E+17;753
07-01-2010 12:02 AM;Rho;6.341353932E+17;87
2010-12-18 00:01:00;Omega;634282272600000000;301
2016-11-02 00:02:00;Pi;6.36136E+017;451
2014-09-29 00:01:00;Beta;635475456600000000;594
2019-09-13T00:01:00.0000000;Pi;637,039,296,600,000,000.00000000;945
2012-07-24 00:01:00;Pi;634786848600000000;445
2017-10-12 00:02:00;Delta;6.36434E+017;299
2013-05-24T00:03:00.0000000;Gamma;635,049,505,800,000,000.00000000;76
01-16-2017 12:01 AM;Epsilon;6.362012166E+17;555
02-02-2011 12:03 AM;Lambda;6.343220178E+17;432
2011-05-02 00:01:00;Nu;6.34399E+017;973
2014-08-04T00:02:00.0000000;Gamma;635,427,073,200,000,000.00000000;852
2010-12-17 00:02:00;Upsilon;634281409200000000;992
2015-07-30T00:02:00.0000000;Omicron;635,738,113,200,000,000.00000000;477
2017-09-01 00:02:00;Upsilon;636398209200000000;576
2019-10-20 00:02:00;Delta;637071265200000000;440
07-09-2013 12:02 AM;Lambda;6.350892492E+17;996
05-29-2010 12:02 AM;Sigma;6.341068812E+17;244
2011-12-02 00:03:00;Chi;634583809800000000;733
2019-01-04 00:01:00;Lambda;636821568600000000;471
11-03-2017 12:01 AM;Phi;6.364526406E+17;2
04-09-2013 12:04 AM;Omega;6.350106264E+17;558
2017-02-15 00:02:00;Mu;636227137200000000;235
2011-01-14 00:01:00;Upsilon;6.34306E+017;474
02-20-2012 12:01 AM;Alpha;6.346529286E+17;342
05-10-2016 12:02 AM;Phi;6.359843532E+17;228
2014-07-01 00:02:00;Iota;635397697200000000;941
2019-05-25T00:02:00.0000000;Gamma;636,943,393,200,000,000.00000000;467
08-04-2010 12:03 AM;Iota;6.341647698E+17;590
2017-09-30 00:03:00;Upsilon;636423265800000000;515
2012-05-06 00:02:00;Eta;634718593200000000;308
2017-12-16T00:01:00.0000000;Delta;636,489,792,600,000,000.00000000;909
2011-02-09 00:03:00;Theta;634328065800000000;636
2014-05-07 00:01:00;Eta;635350176600000000;883
09-04-2013 12:01 AM;Delta;6.351384966E+17;597
2015-03-14 00:02:00;Gamma;6.35619E+017;573
2010-10-07T00:04:00.0000000;Kappa;634,220,066,400,000,000.00000000;815
2012-07-03T00:03:00.0000000;Epsilon;634,768,705,800,000,000.00000000;788
2019-04-01T00:01:00.0000000;Xi;636,896,736,600,000,000.00000000;78
2013-04-20T00:02:00.0000000;Upsilon;635,020,129,200,000,000.00000000;566
2015-02-18T00:03:00.0000000;Gamma;635,598,145,800,000,000.00000000;681
2014-10-30T00:03:00.0000000;Phi;635,502,241,800,000,000.00000000;392
2018-07-26 00:01:00;Iota;636681600600000000;41
2012-03-19 00:03:00;Delta;634677121800000000;795
2015-05-18 00:02:00;Pi;635675041200000000;54
2019-01-01T00:01:00.0000000;Mu;636,818,976,600,000,000.00000000;301
01-29-2014 12:02 AM;Pi;6.352655052E+17;273
