TM;Category;unknown;Quantity
2011-07-22 00:01:00;Alpha;634468896600000000;981
2012-07-11 00:01:00;Delta;6.34776E+017;311
2018-03-02 00:01:00;Delta;636555456600000000;194
05-03-2019 12:01 AM;Mu;6.369243846E+17;365
2016-04-25 00:01:00;Omega;635971392600000000;37
2018-01-24 00:01:00;Omicron;636523488600000000;402
2012-07-26 00:01:00;Iota;634788576600000000;242
06-15-2010 12:01 AM;Mu;6.341215686E+17;258
12-31-2010 12:01 AM;Tau;6.342935046E+17;284
2018-06-15T00:02:00.0000000;Sigma;636,646,177,200,000,000.00000000;783
08-19-2013 12:01 AM;Xi;6.351246726E+17;49
2017-01-31 00:01:00;Gamma;6.36214E+017;774
11-25-2016 12:01 AM;Omega;6.361562886E+17;353
2017-08-27 00:01:00;Alpha;636393888600000000;693
2013-09-10 00:01:00;Omicron;635143680600000000;403
10-06-2015 12:01 AM;Psi;6.357968646E+17;639
2014-03-18 00:01:00;Eta;6.35307E+017;788
2011-07-06 00:01:00;Eta;634455072600000000;68
01-14-2019 12:01 AM;Upsilon;6.368302086E+17;265
2010-06-22T00:02:00.0000000;Sigma;634,127,617,200,000,000.00000000;707
2018-04-28 00:01:00;Theta;6.36605E+017;886
2017-10-09 00:01:00;Epsilon;636431040600000000;223
01-09-2019 12:02 AM;Tau;6.368258892E+17;281
2011-12-20 00:01:00;Beta;634599360600000000;258
08-24-2017 12:01 AM;Omega;6.363912966E+17;387
2010-03-25T00:01:00.0000000;Phi;634,050,720,600,000,000.00000000;952
02-21-2011 12:02 AM;Kappa;6.343384332E+17;19
05-09-2016 12:02 AM;Omega;6.359834892E+17;175
2018-02-16 00:01:00;Beta;6.36543E+017;948
02-23-2011 12:01 AM;Theta;6.343401606E+17;837
2013-10-01T00:01:00.0000000;Tau;635,161,824,600,000,000.00000000;646
2016-03-12 00:01:00;Phi;6.35933E+017;883
2011-03-02T00:01:00.0000000;Delta;634,346,208,600,000,000.00000000;910
2015-03-31 00:01:00;Psi;635633568600000000;476
2015-11-14 00:01:00;Gamma;635830560600000000;512
04-28-2014 12:03 AM;Eta;6.353424018E+17;972
2017-07-25T00:02:00.0000000;Chi;636,365,377,200,000,000.00000000;143
03-14-2017 12:01 AM;Lambda;6.362504646E+17;83
2015-07-03 00:01:00;Epsilon;6.35715E+017;593
2015-10-01 00:01:00;Delta;6.35793E+017;120
