TM;Category;unknown;Quantity
2015-11-21 00:01:00;Gamma;635836608600000000;460
2011-07-08T00:01:00.0000000;Lambda;634,456,800,600,000,000.00000000;654
2015-02-22 00:01:00;Mu;635601600600000000;478
2010-04-12T00:01:00.0000000;Kappa;634,066,272,600,000,000.00000000;994
03-17-2016 12:01 AM;Rho;6.359376966E+17;486
03-15-2017 12:01 AM;Theta;6.362513286E+17;319
2017-07-13 00:01:00;Nu;6.36355E+017;826
08-07-2011 12:01 AM;Kappa;6.344827206E+17;951
05-10-2015 12:01 AM;Kappa;6.356681286E+17;448
2013-08-02 00:01:00;Epsilon;635109984600000000;986
10-16-2016 12:01 AM;Alpha;6.361217286E+17;699
05-20-2013 12:01 AM;Alpha;6.350460486E+17;376
2017-10-21 00:02:00;Chi;636441409200000000;602
2011-05-12 00:01:00;Pi;634407552600000000;488
2016-03-04T00:01:00.0000000;Chi;635,926,464,600,000,000.00000000;530
2019-07-01T00:01:00.0000000;Eta;636,975,360,600,000,000.00000000;134
2017-04-13 00:01:00;Tau;6.36276E+017;713
2014-02-09 00:01:00;Sigma;6.35275E+017;924
2011-09-04 00:01:00;Chi;634506912600000000;6
06-02-2015 12:01 AM;Alpha;6.356880006E+17;831
2012-09-13 00:01:00;Epsilon;634830912600000000;164
08-19-2013 12:01 AM;Iota;6.351246726E+17;755
2012-12-03 00:01:00;Epsilon;6.34901E+017;993
04-19-2016 12:01 AM;Sigma;6.359662086E+17;201
2016-03-23T00:01:00.0000000;Epsilon;635,942,880,600,000,000.00000000;643
08-21-2018 12:01 AM;Omega;6.367040646E+17;312
2010-05-01 00:01:00;Tau;634082688600000000;780
2011-07-26T00:02:00.0000000;Theta;634,472,353,200,000,000.00000000;625
04-29-2014 12:01 AM;Beta;6.353432646E+17;19
2010-07-10T00:01:00.0000000;Omicron;634,143,168,600,000,000.00000000;446
02-19-2012 12:01 AM;Psi;6.346520646E+17;719
12-18-2013 12:02 AM;Chi;6.352292172E+17;383
11-27-2015 12:01 AM;Kappa;6.358417926E+17;969
