TM;Category;unknown;Quantity
05-14-2015 12:01 AM;Xi;6.356715846E+17;333
2014-12-29 00:01:00;Upsilon;635554080600000000;898
2014-09-07 00:01:00;Sigma;635456448600000000;641
2013-06-18 00:01:00;Sigma;6.35071E+017;811
2012-02-12 00:01:00;Alpha;634646016600000000;804
2016-06-10 00:02:00;Rho;6.36011E+017;133
04-18-2016 12:01 AM;Omega;6.359653446E+17;401
09-28-2017 12:01 AM;Psi;6.364215366E+17;577
2014-08-21T00:01:00.0000000;Gamma;635,441,760,600,000,000.00000000;136
2013-10-24 00:01:00;Delta;6.35182E+017;403
2014-07-04 00:01:00;Chi;6.35400E+017;738
07-03-2011 12:01 AM;Omicron;6.344524806E+17;977
2010-07-18 00:01:00;Pi;6.34150E+017;456
03-26-2019 12:01 AM;Beta;6.368915526E+17;546
2014-01-16T00:02:00.0000000;Omicron;635,254,273,200,000,000.00000000;101
2018-06-18 00:01:00;Gamma;636648768600000000;840
11-05-2016 12:01 AM;Gamma;6.361390086E+17;242
2018-08-25 00:01:00;Psi;636707520600000000;255
2011-12-05 00:01:00;Epsilon;6.34586E+017;91
2016-07-05 00:02:00;Nu;636032737200000000;146
2015-04-01 00:01:00;Theta;6.35634E+017;951
2013-07-04 00:03:00;Lambda;635084929800000000;737
08-22-2011 12:01 AM;Psi;6.344956806E+17;215
2012-10-26 00:03:00;Tau;6.34868E+017;103
2016-03-07 00:01:00;Beta;635929056600000000;238
2010-11-02 00:01:00;Mu;6.34243E+017;367
2012-10-20T00:01:00.0000000;Iota;634,862,880,600,000,000.00000000;312
2011-05-31 00:01:00;Upsilon;634423968600000000;211
2017-07-13 00:01:00;Kappa;6.36355E+017;9
2019-09-14 00:01:00;Epsilon;637040160600000000;916
06-23-2014 12:02 AM;Upsilon;6.353907852E+17;872
2011-07-04 00:02:00;Lambda;634453345200000000;413
2013-12-25 00:03:00;Psi;635235265800000000;337
2016-07-27T00:01:00.0000000;Beta;636,051,744,600,000,000.00000000;215
04-05-2016 12:01 AM;Lambda;6.359541126E+17;139
2014-08-18 00:01:00;Pi;635439168600000000;877
02-08-2016 12:02 AM;Psi;6.359048652E+17;186
2015-07-01 00:02:00;Psi;6.35713E+017;689
06-08-2019 12:01 AM;Sigma;6.369554886E+17;476
2012-01-23T00:02:00.0000000;Theta;634,628,737,200,000,000.00000000;989
04-10-2019 12:02 AM;Beta;6.369045132E+17;201
04-09-2019 12:03 AM;Epsilon;6.369036498E+17;842
08-01-2012 12:01 AM;Alpha;6.347937606E+17;472
2016-12-14 00:03:00;Upsilon;636172705800000000;955
11-16-2013 12:02 AM;Upsilon;6.352015692E+17;962
10-01-2016 12:01 AM;Zeta;6.361087686E+17;821
2012-12-01 00:01:00;Omicron;6.34899E+017;858
2018-06-16T00:02:00.0000000;Tau;636,647,041,200,000,000.00000000;654
2011-06-05 00:02:00;Omega;634428289200000000;916
03-24-2014 12:01 AM;Beta;6.353121606E+17;88
2010-02-18 00:01:00;Eta;634020480600000000;994
2015-05-25 00:01:00;Tau;6.35681E+017;858
2015-12-27 00:02:00;Mu;635867713200000000;526
2011-10-06T00:01:00.0000000;Pi;634,534,560,600,000,000.00000000;539
2011-06-09 00:01:00;Phi;6.34432E+017;730
2017-02-09 00:02:00;Pi;636221953200000000;870
2017-08-15 00:02:00;Pi;636383521200000000;122
2016-04-12 00:02:00;Omicron;635960161200000000;848
09-30-2017 12:01 AM;Nu;6.364232646E+17;787
2016-04-07 00:02:00;Lambda;635955841200000000;253
2015-05-03 00:02:00;Omicron;635662081200000000;392
01-16-2011 12:02 AM;Tau;6.343073292E+17;558
2015-01-02 00:02:00;Eta;6.35558E+017;161
2013-03-10 00:03:00;Rho;634984705800000000;676
11-14-2014 12:01 AM;Mu;6.355152006E+17;544
2016-10-09T00:02:00.0000000;Upsilon;636,115,681,200,000,000.00000000;928
12-29-2017 12:02 AM;Omicron;6.365010252E+17;893
2010-08-23 00:01:00;Chi;6.34181E+017;361
12-21-2019 12:02 AM;Alpha;6.371248332E+17;249
07-18-2011 12:01 AM;Omicron;6.344654406E+17;316
2016-04-30 00:03:00;Xi;635975713800000000;211
2017-08-26 00:01:00;Omicron;636393024600000000;61
02-27-2010 12:01 AM;Epsilon;6.340282566E+17;545
