TM;Category;unknown;Quantity
05-07-2011 12:01 AM;Omega;6.344032326E+17;743
01-27-2019 12:01 AM;Zeta;6.368414406E+17;753
2013-12-09 00:01:00;Upsilon;635221440600000000;599
05-09-2010 12:01 AM;Chi;6.340896006E+17;158
2011-03-20T00:01:00.0000000;Eta;634,361,760,600,000,000.00000000;725
02-05-2016 12:02 AM;Iota;6.359022732E+17;231
02-22-2017 12:01 AM;Psi;6.362331846E+17;604
2018-08-16 00:01:00;Alpha;6.36700E+017;731
06-07-2019 12:01 AM;Tau;6.369546246E+17;769
08-07-2011 12:01 AM;Beta;6.344827206E+17;211
01-13-2018 12:01 AM;Mu;6.365139846E+17;357
2011-05-03 00:01:00;Tau;6.34400E+017;429
2012-10-06 00:01:00;Iota;634850784600000000;727
2018-05-08 00:01:00;Eta;636613344600000000;891
10-13-2019 12:01 AM;Tau;6.370652166E+17;419
12-31-2016 12:02 AM;Phi;6.361873932E+17;810
04-02-2010 12:01 AM;Kappa;6.340576326E+17;962
2017-10-05T00:01:00.0000000;Upsilon;636,427,584,600,000,000.00000000;133
01-12-2012 12:02 AM;Mu;6.346192332E+17;935
2015-08-19T00:01:00.0000000;Gamma;635,755,392,600,000,000.00000000;760
2019-11-04T00:01:00.0000000;Mu;637,084,224,600,000,000.00000000;662
2018-11-08T00:01:00.0000000;Omega;636,772,320,600,000,000.00000000;949
2018-04-05T00:01:00.0000000;Psi;636,584,832,600,000,000.00000000;598
2013-06-09 00:02:00;Mu;635063329200000000;685
2018-07-28 00:01:00;Alpha;6.36683E+017;772
01-21-2015 12:02 AM;Psi;6.355739532E+17;76
05-02-2012 12:02 AM;Kappa;6.347151372E+17;475
2014-01-12 00:01:00;Phi;635250816600000000;319
2010-07-12T00:01:00.0000000;Lambda;634,144,896,600,000,000.00000000;295
2017-03-27 00:01:00;Pi;6.36262E+017;328
2013-03-19 00:01:00;Kappa;634992480600000000;625
04-30-2014 12:01 AM;Lambda;6.353441286E+17;0
02-10-2015 12:02 AM;Mu;6.355912332E+17;497
07-29-2014 12:01 AM;Omega;6.354218886E+17;148
10-21-2015 12:01 AM;Chi;6.358098246E+17;714
2014-10-12 00:02:00;Pi;635486689200000000;206
2011-04-12 00:02:00;Gamma;634381633200000000;552
2011-05-13 00:01:00;Nu;634408416600000000;174
07-28-2013 12:02 AM;Sigma;6.351056652E+17;306
2010-06-21 00:01:00;Phi;634126752600000000;439
02-21-2012 12:02 AM;Nu;6.346537932E+17;856
2013-06-29 00:01:00;Sigma;635080608600000000;146
2015-03-08T00:01:00.0000000;Psi;635,613,696,600,000,000.00000000;314
10-02-2010 12:01 AM;Theta;6.342157446E+17;825
2016-04-15 00:01:00;Epsilon;6.35963E+017;959
03-07-2018 12:02 AM;Tau;6.365597772E+17;304
10-19-2010 12:01 AM;Rho;6.342304326E+17;338
06-07-2018 12:02 AM;Eta;6.366392652E+17;691
2012-06-22 00:01:00;Eta;6.34759E+017;323
01-12-2019 12:02 AM;Eta;6.368284812E+17;301
2013-08-12 00:02:00;Nu;6.35119E+017;131
2019-08-04 00:01:00;Alpha;637004736600000000;314
2014-12-10 00:02:00;Pi;635537665200000000;21
09-21-2013 12:01 AM;Lambda;6.351531846E+17;649
11-27-2014 12:02 AM;Phi;6.355264332E+17;615
2011-10-10 00:01:00;Alpha;634538016600000000;301
2014-03-13 00:02:00;Eta;635302657200000000;762
2014-04-18T00:01:00.0000000;Omicron;635,333,760,600,000,000.00000000;638
04-21-2016 12:02 AM;Beta;6.359679372E+17;747
04-13-2013 12:01 AM;Nu;6.350140806E+17;645
06-03-2019 12:01 AM;Mu;6.369511686E+17;802
09-06-2013 12:01 AM;Psi;6.351402246E+17;239
05-04-2017 12:01 AM;Eta;6.362945286E+17;380
12-10-2011 12:01 AM;Xi;6.345907206E+17;416
11-13-2013 12:03 AM;Beta;6.351989778E+17;173
2017-02-12T00:02:00.0000000;Delta;636,224,545,200,000,000.00000000;459
2011-10-12 00:01:00;Omega;6.34540E+017;812
06-23-2018 12:02 AM;Alpha;6.366530892E+17;495
2019-11-02 00:01:00;Sigma;637082496600000000;645
2013-11-20 00:01:00;Iota;635205024600000000;868
2012-04-24T00:01:00.0000000;Beta;634,708,224,600,000,000.00000000;910
2015-10-31T00:02:00.0000000;Sigma;635,818,465,200,000,000.00000000;334
2016-09-04 00:02:00;Beta;636085441200000000;938
