TM;Category;unknown;Quantity
2012-07-02 00:01:00;Delta;634767840600000000;398
03-08-2019 12:01 AM;Delta;6.368760006E+17;631
11-06-2016 12:01 AM;Alpha;6.361398726E+17;635
08-01-2018 12:01 AM;Lambda;6.366867846E+17;547
2014-12-08T00:01:00.0000000;Eta;635,535,936,600,000,000.00000000;772
04-05-2015 12:01 AM;Delta;6.356378886E+17;187
2018-05-14 00:01:00;Theta;636618528600000000;297
03-12-2017 12:01 AM;Xi;6.362487366E+17;664
2014-04-18T00:01:00.0000000;Rho;635,333,760,600,000,000.00000000;380
2015-12-21 00:01:00;Iota;635862528600000000;201
2015-11-23 00:01:00;Rho;6.35838E+017;2
2010-12-08 00:01:00;Mu;6.34274E+017;569
2011-06-26 00:01:00;Rho;6.34446E+017;207
2010-02-02 00:01:00;Delta;634006656600000000;67
03-06-2013 12:01 AM;Omega;6.349812486E+17;595
07-10-2019 12:01 AM;Sigma;6.369831366E+17;373
2019-06-19 00:01:00;Iota;6.36965E+017;781
08-04-2011 12:01 AM;Lambda;6.344801286E+17;683
01-06-2014 12:01 AM;Gamma;6.352456326E+17;541
2017-08-14 00:01:00;Kappa;636382656600000000;725
2014-08-20T00:02:00.0000000;Lambda;635,440,897,200,000,000.00000000;752
2015-03-24 00:01:00;Omicron;635627520600000000;471
2012-01-30 00:01:00;Mu;6.34635E+017;744
2010-07-10T00:02:00.0000000;Alpha;634,143,169,200,000,000.00000000;446
2012-05-27 00:01:00;Sigma;634736736600000000;597
01-20-2016 12:01 AM;Kappa;6.358884486E+17;212
2013-03-04 00:01:00;Iota;6.34980E+017;841
05-29-2015 12:01 AM;Upsilon;6.356845446E+17;182
05-31-2014 12:02 AM;Zeta;6.353709132E+17;807
2013-11-03 00:01:00;Phi;635190336600000000;738
2015-10-07 00:03:00;Rho;635797729800000000;460
2015-10-30T00:02:00.0000000;Theta;635,817,601,200,000,000.00000000;25
2011-03-25 00:01:00;Tau;634366080600000000;326
2012-08-09T00:02:00.0000000;Iota;634,800,673,200,000,000.00000000;412
08-17-2018 12:02 AM;Xi;6.367006092E+17;135
2017-10-11 00:02:00;Kappa;6.36433E+017;442
2011-03-18 00:01:00;Rho;634360032600000000;841
12-30-2016 12:02 AM;Eta;6.361865292E+17;517
08-19-2018 12:02 AM;Sigma;6.367023372E+17;8
2018-11-25T00:01:00.0000000;Iota;636,787,008,600,000,000.00000000;420
2018-05-14 00:01:00;Omicron;636618528600000000;405
2011-12-17T00:01:00.0000000;Eta;634,596,768,600,000,000.00000000;312
2013-07-25 00:02:00;Kappa;6.35103E+017;656
2017-07-23 00:01:00;Beta;636363648600000000;650
2014-09-13 00:02:00;Iota;6.35462E+017;900
2014-02-09 00:01:00;Lambda;6.35275E+017;954
02-19-2018 12:02 AM;Sigma;6.365459532E+17;951
11-18-2012 12:02 AM;Lambda;6.348879372E+17;787
01-20-2011 12:02 AM;Omicron;6.343107852E+17;891
07-28-2013 12:01 AM;Phi;6.351056646E+17;432
2012-04-19 00:01:00;Xi;634703904600000000;858
2016-10-23 00:01:00;Upsilon;636127776600000000;617
01-12-2019 12:03 AM;Nu;6.368284818E+17;623
2017-01-29 00:01:00;Phi;636212448600000000;324
2017-09-24 00:01:00;Upsilon;6.36418E+017;289
07-20-2011 12:02 AM;Chi;6.344671692E+17;602
