TM;Category;unknown;Quantity
09-09-2012 12:01 AM;Theta;6.348274566E+17;50
2017-05-19 00:01:00;Gamma;6.36307E+017;200
2010-09-08 00:01:00;Tau;6.34195E+017;390
2014-05-12 00:01:00;Xi;6.35354E+017;497
2018-10-02T00:01:00.0000000;Epsilon;636,740,352,600,000,000.00000000;258
2017-01-23 00:01:00;Mu;636207264600000000;651
04-13-2019 12:01 AM;Pi;6.369071046E+17;127
2017-04-12 00:01:00;Omicron;6.36276E+017;674
2016-05-18T00:01:00.0000000;Omicron;635,991,264,600,000,000.00000000;363
2018-09-21 00:02:00;Pi;6.36731E+017;393
2014-11-17 00:01:00;Chi;635517792600000000;556
01-01-2016 12:01 AM;Gamma;6.358720326E+17;611
2019-04-18 00:01:00;Nu;636911424600000000;385
2010-12-22T00:01:00.0000000;Gamma;634,285,728,600,000,000.00000000;601
2019-12-29T00:01:00.0000000;Lambda;637,131,744,600,000,000.00000000;694
03-23-2013 12:02 AM;Zeta;6.349959372E+17;538
2010-03-29 00:01:00;Chi;6.34054E+017;616
09-25-2018 12:02 AM;Zeta;6.367343052E+17;502
2013-07-22 00:01:00;Omega;635100480600000000;870
2019-09-10T00:02:00.0000000;Zeta;637,036,705,200,000,000.00000000;111
11-18-2018 12:02 AM;Epsilon;6.367809612E+17;212
2010-08-12 00:01:00;Rho;634171680600000000;157
08-19-2012 12:01 AM;Lambda;6.348093126E+17;679
09-28-2010 12:02 AM;Psi;6.342122892E+17;654
08-27-2015 12:02 AM;Eta;6.357623052E+17;612
2013-03-18 00:01:00;Alpha;634991616600000000;700
2018-09-20 00:02:00;Nu;6.36730E+017;285
2019-10-04 00:01:00;Iota;637057440600000000;638
2017-06-03 00:01:00;Zeta;636320448600000000;683
02-26-2016 12:01 AM;Psi;6.359204166E+17;3
09-28-2011 12:02 AM;Gamma;6.345276492E+17;296
2011-02-13T00:02:00.0000000;Lambda;634,331,521,200,000,000.00000000;995
2013-10-31 00:02:00;Kappa;635187745200000000;902
2014-04-20 00:01:00;Beta;635335488600000000;61
04-22-2015 12:02 AM;Epsilon;6.356525772E+17;914
2011-04-26T00:01:00.0000000;Omega;634,393,728,600,000,000.00000000;705
2015-02-08 00:01:00;Gamma;6.35590E+017;912
08-28-2010 12:01 AM;Iota;6.341855046E+17;797
2013-04-04 00:01:00;Kappa;635006304600000000;48
2012-07-29 00:01:00;Psi;6.34791E+017;880
2011-08-20 00:01:00;Alpha;6.34494E+017;394
2016-11-18 00:01:00;Lambda;636150240600000000;207
2011-11-15 00:02:00;Psi;634569121200000000;901
2018-03-23 00:01:00;Pi;6.36574E+017;614
05-02-2013 12:01 AM;Iota;6.350304966E+17;844
12-08-2018 12:01 AM;Alpha;6.367982406E+17;75
11-24-2010 12:01 AM;Gamma;6.342615366E+17;685
2013-06-16 00:01:00;Nu;635069376600000000;762
2012-09-16T00:01:00.0000000;Rho;634,833,504,600,000,000.00000000;296
2019-09-12T00:01:00.0000000;Xi;637,038,432,600,000,000.00000000;811
2018-03-16T00:02:00.0000000;Lambda;636,567,553,200,000,000.00000000;470
2014-07-03 00:01:00;Eta;6.35399E+017;880
2019-10-20 00:01:00;Nu;637071264600000000;154
2019-05-28 00:02:00;Pi;636945985200000000;378
2017-10-21 00:02:00;Pi;636441409200000000;318
03-25-2013 12:01 AM;Delta;6.349976646E+17;366
02-06-2011 12:02 AM;Upsilon;6.343254732E+17;805
04-13-2019 12:01 AM;Rho;6.369071046E+17;525
02-09-2010 12:01 AM;Alpha;6.340127046E+17;14
2017-04-13 00:02:00;Pi;6.36276E+017;274
2010-10-06 00:01:00;Nu;634219200600000000;10
2014-07-17T00:02:00.0000000;Chi;635,411,521,200,000,000.00000000;289
2013-10-24 00:01:00;Gamma;6.35182E+017;583
05-27-2010 12:01 AM;Omicron;6.341051526E+17;122
2018-05-10T00:01:00.0000000;Theta;636,615,072,600,000,000.00000000;200
2013-11-10 00:02:00;Alpha;6.35196E+017;783
2014-10-15T00:02:00.0000000;Mu;635,489,281,200,000,000.00000000;547
02-24-2011 12:01 AM;Lambda;6.343410246E+17;730
2010-12-04T00:01:00.0000000;Zeta;634,270,176,600,000,000.00000000;646
2014-09-03 00:03:00;Xi;635452993800000000;782
09-16-2010 12:01 AM;Beta;6.342019206E+17;450
2012-05-07 00:01:00;Omega;634719456600000000;551
2014-10-31 00:01:00;Nu;635503104600000000;129
2019-01-06 00:02:00;Pi;6.36823E+017;205
09-10-2010 12:03 AM;Kappa;6.341967378E+17;55
2019-12-26 00:01:00;Xi;637129152600000000;382
03-18-2010 12:01 AM;Kappa;6.340446726E+17;591
12-01-2015 12:01 AM;Eta;6.358452486E+17;329
2012-12-13T00:02:00.0000000;Chi;634,909,537,200,000,000.00000000;689
2019-04-22 00:03:00;Pi;636914881800000000;897
2015-07-13T00:01:00.0000000;Omega;635,723,424,600,000,000.00000000;890
2019-03-14T00:02:00.0000000;Psi;636,881,185,200,000,000.00000000;825
2015-01-11 00:01:00;Mu;635565312600000000;268
2016-06-10 00:01:00;Theta;6.36011E+017;832
2013-03-12 00:01:00;Eta;634986432600000000;323
2012-01-05T00:01:00.0000000;Nu;634,613,184,600,000,000.00000000;532
03-12-2011 12:01 AM;Upsilon;6.343548486E+17;697
03-27-2017 12:03 AM;Theta;6.362616978E+17;36
2013-12-26 00:01:00;Omicron;635236128600000000;125
12-17-2014 12:02 AM;Nu;6.355437132E+17;316
12-02-2019 12:02 AM;Theta;6.371084172E+17;872
2011-01-14 00:02:00;Alpha;6.34306E+017;33
2016-09-04 00:01:00;Psi;636085440600000000;205
12-25-2012 12:02 AM;Upsilon;6.349199052E+17;741
2015-05-15 00:02:00;Epsilon;635672449200000000;395
2019-08-30 00:03:00;Lambda;6.37027E+017;492
2015-05-08 00:02:00;Upsilon;6.35666E+017;243
2010-05-03 00:02:00;Nu;634084417200000000;717
2016-01-26 00:02:00;Kappa;635893633200000000;226
2018-03-01 00:02:00;Upsilon;636554593200000000;786
2013-10-20 00:01:00;Kappa;635178240600000000;573
02-02-2018 12:01 AM;Lambda;6.365312646E+17;20
11-06-2011 12:02 AM;Tau;6.345613452E+17;675
2015-02-06 00:02:00;Zeta;6.35588E+017;303
2014-01-15T00:03:00.0000000;Nu;635,253,409,800,000,000.00000000;471
2018-01-26 00:03:00;Theta;6.36525E+017;747
2016-12-22 00:02:00;Sigma;636179617200000000;640
2013-02-19 00:03:00;Lambda;634968289800000000;556
09-30-2010 12:02 AM;Iota;6.342140172E+17;443
06-29-2012 12:01 AM;Mu;6.347652486E+17;607
04-16-2011 12:04 AM;Mu;6.343850904E+17;846
2013-09-08 00:02:00;Rho;635141953200000000;492
2017-07-27 00:02:00;Beta;636367105200000000;168
2014-07-14 00:01:00;Epsilon;635408928600000000;207
03-23-2013 12:02 AM;Theta;6.349959372E+17;605
01-30-2019 12:03 AM;Phi;6.368440338E+17;830
2010-08-17T00:01:00.0000000;Pi;634,176,000,600,000,000.00000000;310
2013-04-17T00:03:00.0000000;Theta;635,017,537,800,000,000.00000000;780
2018-10-08 00:01:00;Lambda;6.36746E+017;780
09-26-2018 12:03 AM;Zeta;6.367351698E+17;392
2015-07-27 00:02:00;Omega;635735521200000000;564
2015-02-06 00:02:00;Omega;6.35588E+017;768
2017-04-10 00:03:00;Xi;636273793800000000;181
2015-02-14 00:03:00;Iota;635594689800000000;460
2018-09-17 00:04:00;Delta;6.36727E+017;209
03-08-2018 12:02 AM;Sigma;6.365606412E+17;428
2017-03-07 00:01:00;Theta;6.36244E+017;522
2014-11-21 00:02:00;Sigma;635521249200000000;369
08-28-2015 12:03 AM;Xi;6.357631698E+17;167
2010-10-28 00:03:00;Psi;634238209800000000;676
2013-10-04 00:03:00;Psi;6.35164E+017;382
2014-06-24 00:03:00;Omicron;635391649800000000;842
2013-06-13T00:01:00.0000000;Theta;635,066,784,600,000,000.00000000;588
2014-09-07T00:02:00.0000000;Gamma;635,456,449,200,000,000.00000000;799
2013-08-01 00:03:00;Omicron;635109121800000000;996
11-01-2017 12:02 AM;Omega;6.364509132E+17;563
2011-02-13T00:01:00.0000000;Sigma;634,331,520,600,000,000.00000000;880
2011-03-19 00:01:00;Zeta;634360896600000000;270
01-02-2016 12:01 AM;Sigma;6.358728966E+17;225
2018-12-08 00:03:00;Alpha;636798241800000000;642
10-15-2011 12:02 AM;Zeta;6.345423372E+17;998
11-22-2016 12:03 AM;Mu;6.361536978E+17;472
2015-09-20 00:04:00;Kappa;635783042400000000;14
2013-08-12 00:03:00;Xi;6.35119E+017;78
2017-09-14 00:03:00;Pi;636409441800000000;523
2011-05-12T00:04:00.0000000;Alpha;634,407,554,400,000,000.00000000;628
2013-12-29T00:02:00.0000000;Psi;635,238,721,200,000,000.00000000;603
2011-04-22 00:02:00;Kappa;634390273200000000;647
07-27-2013 12:02 AM;Lambda;6.351048012E+17;604
2016-03-03T00:03:00.0000000;Zeta;635,925,601,800,000,000.00000000;677
2014-05-22T00:02:00.0000000;Theta;635,363,137,200,000,000.00000000;207
07-10-2019 12:01 AM;Omicron;6.369831366E+17;427
05-30-2015 12:04 AM;Pi;6.356854104E+17;487
2018-08-08T00:03:00.0000000;Nu;636,692,833,800,000,000.00000000;20
04-26-2015 12:03 AM;Nu;6.356560338E+17;702
2015-11-18T00:01:00.0000000;Xi;635,834,016,600,000,000.00000000;451
2015-07-09 00:03:00;Iota;635719969800000000;163
2018-06-13 00:02:00;Nu;636644449200000000;842
2014-08-18 00:03:00;Omega;635439169800000000;144
03-12-2016 12:05 AM;Epsilon;6.35933379E+17;609
2013-08-24T00:01:00.0000000;Tau;635,128,992,600,000,000.00000000;44
2016-03-22T00:03:00.0000000;Xi;635,942,017,800,000,000.00000000;515
05-22-2012 12:02 AM;Theta;6.347324172E+17;706
2019-07-04 00:02:00;Rho;636977953200000000;774
2010-04-26 00:02:00;Alpha;634078369200000000;354
2012-01-01 00:03:00;Zeta;634609729800000000;412
08-06-2010 12:02 AM;Omicron;6.341664972E+17;460
2017-02-26 00:02:00;Kappa;636236641200000000;138
2012-01-10 00:02:00;Mu;6.34618E+017;399
06-29-2017 12:02 AM;Lambda;6.363429132E+17;916
04-17-2012 12:01 AM;Epsilon;6.347021766E+17;250
2015-04-18 00:04:00;Theta;6.35649E+017;217
2019-05-21 00:03:00;Upsilon;636939937800000000;923
07-13-2017 12:03 AM;Lambda;6.363550098E+17;972
2013-01-19T00:03:00.0000000;Eta;634,941,505,800,000,000.00000000;210
04-01-2016 12:02 AM;Gamma;6.359506572E+17;713
04-07-2014 12:02 AM;Eta;6.353242572E+17;613
2012-03-16T00:03:00.0000000;Zeta;634,674,529,800,000,000.00000000;415
2012-05-08 00:02:00;Iota;634720321200000000;493
2013-09-10T00:02:00.0000000;Upsilon;635,143,681,200,000,000.00000000;82
2016-02-21 00:03:00;Upsilon;6.35916E+017;576
2013-02-25 00:04:00;Mu;634973474400000000;743
