TM;Category;unknown;Quantity
2016-01-12T00:01:00.0000000;Lambda;635,881,536,600,000,000.00000000;805
2010-09-18 00:01:00;Beta;634203648600000000;528
2019-09-30T00:01:00.0000000;Alpha;637,053,984,600,000,000.00000000;443
2011-03-07 00:01:00;Gamma;634350528600000000;374
09-24-2018 12:02 AM;Omega;6.367334412E+17;757
2017-05-28 00:01:00;Omicron;636315264600000000;986
2011-09-16 00:01:00;Phi;634517280600000000;571
2015-12-09 00:01:00;Psi;635852160600000000;976
09-08-2017 12:01 AM;Iota;6.364042566E+17;908
2016-09-02T00:01:00.0000000;Sigma;636,083,712,600,000,000.00000000;810
2014-01-04 00:01:00;Beta;6.35244E+017;3
2016-09-01T00:01:00.0000000;Kappa;636,082,848,600,000,000.00000000;295
12-02-2013 12:01 AM;Omega;6.352153926E+17;995
2011-02-16 00:01:00;Phi;634334112600000000;738
2013-05-24 00:01:00;Zeta;635049504600000000;75
2018-07-19 00:01:00;Eta;636675552600000000;512
03-08-2018 12:01 AM;Epsilon;6.365606406E+17;897
2010-08-14T00:02:00.0000000;Chi;634,173,409,200,000,000.00000000;215
2013-05-04 00:02:00;Zeta;635032225200000000;384
12-09-2012 12:01 AM;Kappa;6.349060806E+17;322
05-18-2019 12:01 AM;Nu;6.369373446E+17;281
2015-05-20T00:01:00.0000000;Sigma;635,676,768,600,000,000.00000000;157
2015-05-19T00:01:00.0000000;Alpha;635,675,904,600,000,000.00000000;562
10-12-2013 12:01 AM;Rho;6.351713286E+17;94
2016-08-18 00:01:00;Gamma;636070752600000000;792
2015-06-25T00:02:00.0000000;Lambda;635,707,873,200,000,000.00000000;876
09-25-2013 12:01 AM;Tau;6.351566406E+17;376
01-18-2011 12:01 AM;Omega;6.343090566E+17;416
2019-08-10 00:01:00;Omega;637009920600000000;804
2011-08-15 00:01:00;Pi;634489632600000000;389
2015-02-23 00:01:00;Kappa;635602464600000000;115
2013-04-16 00:01:00;Gamma;635016672600000000;328
2011-07-10 00:01:00;Omega;634458528600000000;919
2017-10-06T00:02:00.0000000;Zeta;636,428,449,200,000,000.00000000;32
2011-10-24T00:01:00.0000000;Alpha;634,550,112,600,000,000.00000000;880
2017-01-14 00:01:00;Kappa;6.36199E+017;917
2011-10-25T00:01:00.0000000;Epsilon;634,550,976,600,000,000.00000000;839
2019-05-15 00:01:00;Gamma;6.36935E+017;530
2011-10-06T00:01:00.0000000;Lambda;634,534,560,600,000,000.00000000;470
2011-01-30 00:01:00;Tau;634319424600000000;421
2010-03-25 00:02:00;Eta;634050721200000000;618
2014-01-19 00:02:00;Kappa;635256865200000000;317
2013-04-02T00:02:00.0000000;Omega;635,004,577,200,000,000.00000000;745
07-21-2010 12:01 AM;Nu;6.341526726E+17;770
2019-12-14 00:01:00;Omega;637118784600000000;174
02-11-2015 12:02 AM;Phi;6.355920972E+17;49
08-02-2017 12:01 AM;Iota;6.363722886E+17;30
2015-09-26 00:01:00;Chi;635788224600000000;582
02-23-2017 12:01 AM;Phi;6.362340486E+17;817
2019-05-04 00:01:00;Iota;636925248600000000;43
05-18-2019 12:01 AM;Omega;6.369373446E+17;494
2010-09-22T00:01:00.0000000;Omicron;634,207,104,600,000,000.00000000;486
09-08-2017 12:02 AM;Rho;6.364042572E+17;848
02-24-2010 12:01 AM;Gamma;6.340256646E+17;989
2012-04-06T00:01:00.0000000;Rho;634,692,672,600,000,000.00000000;160
2010-11-03 00:01:00;Epsilon;6.34243E+017;682
2010-08-15T00:01:00.0000000;Pi;634,174,272,600,000,000.00000000;838
06-23-2014 12:02 AM;Tau;6.353907852E+17;272
2014-06-10T00:01:00.0000000;Nu;635,379,552,600,000,000.00000000;140
09-10-2016 12:02 AM;Mu;6.360906252E+17;938
03-13-2011 12:02 AM;Sigma;6.343557132E+17;797
2015-01-09 00:04:00;Phi;635563586400000000;153
08-17-2014 12:01 AM;Upsilon;6.354383046E+17;845
09-23-2012 12:02 AM;Upsilon;6.348395532E+17;108
2019-07-16 00:01:00;Rho;636988320600000000;230
2013-11-25 00:01:00;Beta;635209344600000000;887
2013-07-26 00:01:00;Beta;6.35104E+017;593
2012-03-20 00:02:00;Nu;634677985200000000;964
2010-07-14 00:02:00;Xi;634146625200000000;539
2014-06-15 00:02:00;Nu;6.35384E+017;647
04-10-2013 12:03 AM;Iota;6.350114898E+17;424
10-17-2011 12:02 AM;Upsilon;6.345440652E+17;796
2012-05-10T00:03:00.0000000;Tau;634,722,049,800,000,000.00000000;772
2017-06-21 00:01:00;Mu;636336000600000000;518
2018-01-21T00:03:00.0000000;Tau;636,520,897,800,000,000.00000000;561
2017-08-29T00:02:00.0000000;Beta;636,395,617,200,000,000.00000000;804
2012-11-27T00:01:00.0000000;Mu;634,895,712,600,000,000.00000000;528
2018-12-11 00:02:00;Pi;636800833200000000;35
2010-09-07 00:02:00;Delta;6.34194E+017;810
2018-04-10 00:02:00;Zeta;6.36589E+017;569
2015-01-11T00:03:00.0000000;Gamma;635,565,313,800,000,000.00000000;615
12-08-2018 12:02 AM;Rho;6.367982412E+17;982
2015-05-09 00:01:00;Xi;6.35667E+017;914
07-20-2011 12:02 AM;Omicron;6.344671692E+17;1
04-14-2018 12:02 AM;Beta;6.365926092E+17;207
2017-07-08T00:01:00.0000000;Psi;636,350,688,600,000,000.00000000;566
02-25-2016 12:02 AM;Rho;6.359195532E+17;509
2019-04-21 00:02:00;Xi;636914017200000000;524
05-23-2011 12:01 AM;Nu;6.344170566E+17;680
2012-07-21T00:01:00.0000000;Zeta;634,784,256,600,000,000.00000000;50
2012-07-23 00:03:00;Kappa;634785985800000000;257
2010-12-06 00:02:00;Eta;634271905200000000;937
2010-03-25T00:01:00.0000000;Gamma;634,050,720,600,000,000.00000000;76
05-09-2017 12:01 AM;Beta;6.362988486E+17;543
11-22-2017 12:02 AM;Omicron;6.364690572E+17;992
2019-11-09 00:01:00;Nu;637088544600000000;545
08-01-2019 12:01 AM;Lambda;6.370021446E+17;893
09-12-2017 12:02 AM;Beta;6.364077132E+17;227
2014-10-10 00:03:00;Kappa;635484961800000000;570
11-04-2016 12:02 AM;Omicron;6.361381452E+17;204
2014-08-10 00:02:00;Beta;6.35432E+017;970
2019-03-20 00:01:00;Iota;6.36886E+017;714
09-22-2012 12:02 AM;Mu;6.348386892E+17;494
2017-11-26T00:03:00.0000000;Phi;636,472,513,800,000,000.00000000;972
2019-03-20 00:03:00;Xi;6.36886E+017;52
2018-12-09 00:02:00;Delta;636799105200000000;876
07-22-2010 12:02 AM;Gamma;6.341535372E+17;93
02-16-2014 12:02 AM;Mu;6.352810572E+17;188
04-16-2018 12:01 AM;Omega;6.365943366E+17;429
2017-01-19 00:03:00;Upsilon;636203809800000000;746
2018-09-30T00:03:00.0000000;Xi;636,738,625,800,000,000.00000000;632
2012-07-01 00:01:00;Beta;634766976600000000;6
2019-06-27 00:01:00;Gamma;636971904600000000;11
2017-05-02 00:02:00;Kappa;6.36293E+017;962
2015-09-30 00:01:00;Rho;6.35792E+017;893
10-30-2018 12:02 AM;Epsilon;6.367645452E+17;706
2011-10-24T00:03:00.0000000;Kappa;634,550,113,800,000,000.00000000;883
2010-12-07 00:02:00;Epsilon;6.34273E+017;266
2013-08-13 00:02:00;Tau;6.35119E+017;700
2012-05-25 00:02:00;Rho;634735009200000000;225
01-12-2019 12:02 AM;Theta;6.368284812E+17;965
2010-11-03 00:02:00;Nu;6.34243E+017;421
03-13-2017 12:02 AM;Delta;6.362496012E+17;293
2016-02-16T00:02:00.0000000;Iota;635,911,777,200,000,000.00000000;524
04-21-2011 12:02 AM;Iota;6.343894092E+17;895
2012-07-06 00:02:00;Tau;634771297200000000;921
2012-03-13 00:03:00;Alpha;634671937800000000;106
09-07-2012 12:02 AM;Omicron;6.348257292E+17;272
2013-03-17 00:02:00;Nu;634990753200000000;252
2013-03-18 00:02:00;Rho;634991617200000000;641
09-26-2017 12:01 AM;Zeta;6.364198086E+17;759
2011-09-04 00:02:00;Psi;6.34507E+017;623
02-01-2011 12:03 AM;Omicron;6.343211538E+17;543
04-17-2011 12:02 AM;Psi;6.343859532E+17;753
10-29-2019 12:03 AM;Lambda;6.370790418E+17;121
2012-11-24T00:03:00.0000000;Zeta;634,893,121,800,000,000.00000000;136
2013-05-31 00:01:00;Xi;6.35056E+017;352
02-24-2017 12:02 AM;Xi;6.362349132E+17;770
07-05-2015 12:02 AM;Delta;6.357165132E+17;771
2018-05-24 00:03:00;Kappa;636627169800000000;622
