TM;Category;unknown;Quantity
09-28-2011 12:01 AM;Epsilon;6.345276486E+17;676
05-25-2011 12:01 AM;Xi;6.344187846E+17;777
2016-01-30T00:01:00.0000000;Tau;635,897,088,600,000,000.00000000;630
2011-10-14 00:01:00;Theta;6.34541E+017;653
05-21-2018 12:01 AM;Alpha;6.366245766E+17;371
09-21-2014 12:01 AM;Iota;6.354685446E+17;223
08-31-2014 12:01 AM;Phi;6.354504006E+17;982
09-06-2019 12:01 AM;Tau;6.370332486E+17;846
2012-12-03 00:01:00;Omega;6.34901E+017;82
2010-10-23 00:01:00;Omicron;634233888600000000;201
10-12-2019 12:01 AM;Psi;6.370643526E+17;874
2017-02-19 00:01:00;Eta;6.36231E+017;315
2019-01-26 00:01:00;Kappa;6.36841E+017;69
2018-12-02 00:01:00;Iota;6.36793E+017;642
2013-01-16 00:02:00;Delta;634938913200000000;908
2016-06-08 00:01:00;Psi;636009408600000000;464
08-01-2012 12:01 AM;Omicron;6.347937606E+17;471
06-24-2013 12:01 AM;Nu;6.350762886E+17;101
2011-06-08 00:01:00;Nu;6.34431E+017;560
08-15-2019 12:01 AM;Chi;6.370142406E+17;492
2015-06-25T00:01:00.0000000;Lambda;635,707,872,600,000,000.00000000;948
06-03-2019 12:02 AM;Eta;6.369511692E+17;910
2012-10-09 00:02:00;Rho;6.34853E+017;577
12-18-2014 12:01 AM;Zeta;6.355445766E+17;846
2014-01-18 00:01:00;Alpha;635256000600000000;842
2014-11-16 00:01:00;Upsilon;635516928600000000;679
05-13-2014 12:01 AM;Omicron;6.353553606E+17;691
2017-07-10 00:02:00;Sigma;636352417200000000;752
2018-12-19 00:01:00;Delta;6.36808E+017;78
2010-12-26 00:01:00;Mu;6.34289E+017;364
2017-03-16 00:01:00;Omega;636252192600000000;787
2013-12-12 00:02:00;Omicron;635224033200000000;628
06-23-2019 12:01 AM;Omega;6.369684486E+17;188
2018-03-24 00:02:00;Mu;6.36574E+017;255
06-11-2018 12:01 AM;Chi;6.366427206E+17;26
2019-11-25 00:01:00;Zeta;637102368600000000;491
2016-07-09T00:01:00.0000000;Kappa;636,036,192,600,000,000.00000000;702
07-11-2014 12:01 AM;Omicron;6.354063366E+17;380
2014-05-01 00:02:00;Psi;635344993200000000;555
2016-03-27 00:01:00;Mu;635946336600000000;205
2019-01-16 00:01:00;Xi;636831936600000000;637
03-23-2014 12:01 AM;Phi;6.353112966E+17;47
2011-04-23 00:02:00;Zeta;634391137200000000;851
2019-06-10 00:02:00;Epsilon;636957217200000000;122
11-26-2016 12:02 AM;Pi;6.361571532E+17;357
2013-01-22 00:02:00;Omega;634944097200000000;184
02-02-2012 12:01 AM;Chi;6.346373766E+17;540
2016-01-16 00:02:00;Sigma;6.35885E+017;459
2017-09-06 00:01:00;Xi;6.36403E+017;637
10-11-2019 12:02 AM;Sigma;6.370634892E+17;706
12-26-2012 12:01 AM;Psi;6.349207686E+17;743
03-11-2018 12:01 AM;Nu;6.365632326E+17;945
08-10-2015 12:02 AM;Iota;6.357476172E+17;684
2019-04-04 00:01:00;Sigma;636899328600000000;491
2016-07-28T00:02:00.0000000;Alpha;636,052,609,200,000,000.00000000;807
2017-09-21 00:01:00;Delta;636415488600000000;885
2016-01-09T00:02:00.0000000;Omicron;635,878,945,200,000,000.00000000;519
2010-05-21 00:01:00;Mu;634099968600000000;588
06-10-2017 12:02 AM;Rho;6.363264972E+17;372
