TM;Category;unknown;Quantity
10-14-2017 12:01 AM;Beta;6.364353606E+17;78
2013-09-18 00:01:00;Sigma;6.35151E+017;799
2013-02-10 00:01:00;Rho;634960512600000000;824
2018-10-02T00:01:00.0000000;Theta;636,740,352,600,000,000.00000000;29
11-21-2012 12:01 AM;Nu;6.348905286E+17;247
2014-11-08 00:01:00;Eta;6.35510E+017;769
2018-09-19 00:01:00;Omega;636729120600000000;46
01-21-2011 12:01 AM;Epsilon;6.343116486E+17;468
2013-04-27 00:01:00;Upsilon;6.35026E+017;389
11-17-2019 12:01 AM;Epsilon;6.370954566E+17;103
2015-09-22T00:03:00.0000000;Sigma;635,784,769,800,000,000.00000000;453
2011-01-09T00:01:00.0000000;Zeta;634,301,280,600,000,000.00000000;438
04-15-2018 12:01 AM;Psi;6.365934726E+17;98
2012-04-12 00:01:00;Zeta;6.34698E+017;222
12-27-2017 12:01 AM;Gamma;6.364992966E+17;211
2019-07-08 00:01:00;Epsilon;6.36981E+017;86
2013-05-26T00:01:00.0000000;Pi;635,051,232,600,000,000.00000000;663
12-25-2012 12:02 AM;Phi;6.349199052E+17;681
09-30-2016 12:01 AM;Eta;6.361079046E+17;241
2011-09-04 00:01:00;Lambda;634506912600000000;946
2013-03-13 00:01:00;Rho;634987296600000000;741
2016-11-17 00:01:00;Nu;636149376600000000;443
2010-05-14 00:01:00;Omega;634093920600000000;927
2019-03-15T00:01:00.0000000;Tau;636,882,048,600,000,000.00000000;152
2015-11-03 00:01:00;Rho;635821056600000000;553
2019-09-15 00:01:00;Pi;637041024600000000;611
02-01-2019 12:01 AM;Sigma;6.368457606E+17;486
03-17-2015 12:03 AM;Phi;6.356214738E+17;119
2011-02-16 00:01:00;Rho;634334112600000000;364
2019-12-07 00:01:00;Sigma;637112736600000000;388
12-18-2015 12:01 AM;Rho;6.358599366E+17;810
10-23-2014 12:01 AM;Omicron;6.354961926E+17;599
11-17-2013 12:01 AM;Kappa;6.352024326E+17;941
