TM;Category;unknown;Quantity
2018-03-15 00:01:00;Rho;636566688600000000;668
01-31-2018 12:01 AM;Eta;6.365295366E+17;17
2019-04-08 00:01:00;Kappa;6.36903E+017;796
2018-03-23 00:01:00;Mu;6.36574E+017;759
2014-03-14 00:01:00;Pi;635303520600000000;467
04-02-2016 12:01 AM;Epsilon;6.359515206E+17;398
2016-01-31 00:01:00;Chi;635897952600000000;703
02-25-2011 12:01 AM;Omicron;6.343418886E+17;633
2013-07-19T00:01:00.0000000;Gamma;635,097,888,600,000,000.00000000;719
2017-05-30 00:01:00;Epsilon;636316992600000000;889
05-14-2014 12:01 AM;Gamma;6.353562246E+17;243
2015-05-20T00:01:00.0000000;Pi;635,676,768,600,000,000.00000000;674
2011-06-21T00:01:00.0000000;Eta;634,442,112,600,000,000.00000000;665
2015-11-21 00:01:00;Pi;635836608600000000;195
2014-01-19 00:01:00;Chi;635256864600000000;773
2014-04-17T00:01:00.0000000;Lambda;635,332,896,600,000,000.00000000;310
2015-02-25 00:01:00;Gamma;6.35604E+017;890
2017-04-14 00:01:00;Nu;6.36277E+017;164
09-07-2017 12:01 AM;Rho;6.364033926E+17;788
2011-09-15 00:01:00;Chi;634516416600000000;755
2010-12-07 00:01:00;Gamma;634272768600000000;369
10-28-2013 12:01 AM;Phi;6.351851526E+17;667
12-01-2013 12:01 AM;Beta;6.352145286E+17;182
2012-09-30 00:01:00;Psi;634845600600000000;635
2019-08-21 00:01:00;Omicron;637019424600000000;998
2012-05-15 00:02:00;Psi;6.34726E+017;28
2018-01-29 00:01:00;Alpha;6.36528E+017;725
2012-04-29 00:01:00;Pi;6.34713E+017;124
2011-05-20 00:01:00;Chi;6.34414E+017;104
2012-06-29 00:02:00;Chi;634765249200000000;493
2012-09-19 00:01:00;Pi;634836096600000000;660
2016-11-11 00:01:00;Rho;636144192600000000;18
2013-09-12 00:03:00;Iota;635145409800000000;638
05-09-2010 12:02 AM;Rho;6.340896012E+17;101
06-10-2017 12:01 AM;Alpha;6.363264966E+17;70
09-28-2011 12:02 AM;Omega;6.345276492E+17;843
2012-06-21 00:01:00;Iota;6.34758E+017;936
2019-01-06 00:01:00;Nu;6.36823E+017;551
2011-07-22 00:02:00;Pi;634468897200000000;16
06-29-2017 12:02 AM;Chi;6.363429132E+17;119
2014-04-18T00:01:00.0000000;Eta;635,333,760,600,000,000.00000000;814
2018-11-25T00:01:00.0000000;Theta;636,787,008,600,000,000.00000000;182
2011-07-11 00:02:00;Sigma;634459393200000000;282
2010-01-28T00:01:00.0000000;Beta;634,002,336,600,000,000.00000000;240
2015-01-13T00:01:00.0000000;Mu;635,567,040,600,000,000.00000000;927
2015-08-02 00:02:00;Chi;635740705200000000;434
07-01-2010 12:01 AM;Zeta;6.341353926E+17;102
2012-10-23 00:01:00;Gamma;634865472600000000;290
2016-09-18 00:01:00;Xi;636097536600000000;771
2013-06-08 00:02:00;Pi;635062465200000000;545
2017-01-21 00:01:00;Xi;636205536600000000;413
2011-07-28 00:01:00;Eta;634474080600000000;151
2013-08-02 00:02:00;Alpha;635109985200000000;960
01-17-2018 12:01 AM;Beta;6.365174406E+17;952
06-28-2017 12:01 AM;Theta;6.363420486E+17;577
2019-08-26T00:01:00.0000000;Zeta;637,023,744,600,000,000.00000000;557
