TM;Category;unknown;Quantity
2017-11-13 00:01:00;Chi;636461280600000000;539
11-10-2010 12:01 AM;Delta;6.342494406E+17;516
2015-02-15 00:01:00;Nu;635595552600000000;875
2017-05-31T00:01:00.0000000;Zeta;636,317,856,600,000,000.00000000;990
08-19-2018 12:01 AM;Epsilon;6.367023366E+17;810
2019-11-06T00:01:00.0000000;Delta;637,085,952,600,000,000.00000000;881
11-15-2013 12:01 AM;Nu;6.352007046E+17;482
2011-01-29 00:01:00;Epsilon;634318560600000000;668
2016-07-25 00:01:00;Upsilon;636050016600000000;615
01-17-2012 12:01 AM;Epsilon;6.346235526E+17;674
2019-11-06T00:01:00.0000000;Omega;637,085,952,600,000,000.00000000;256
2015-03-10T00:01:00.0000000;Rho;635,615,424,600,000,000.00000000;907
2013-09-27 00:01:00;Iota;635158368600000000;191
06-11-2018 12:01 AM;Omega;6.366427206E+17;441
2014-02-02 00:01:00;Pi;635268960600000000;208
2019-09-13T00:01:00.0000000;Psi;637,039,296,600,000,000.00000000;321
2014-03-30T00:01:00.0000000;Rho;635,317,344,600,000,000.00000000;332
01-22-2010 12:01 AM;Epsilon;6.339971526E+17;565
2010-03-03 00:01:00;Zeta;634031712600000000;419
2013-01-08 00:01:00;Mu;6.34932E+017;183
2013-03-15T00:01:00.0000000;Zeta;634,989,024,600,000,000.00000000;226
01-03-2016 12:02 AM;Zeta;6.358737612E+17;687
09-29-2016 12:01 AM;Tau;6.361070406E+17;453
2016-11-16 00:01:00;Nu;636148512600000000;975
05-14-2015 12:01 AM;Pi;6.356715846E+17;712
2015-06-14 00:01:00;Epsilon;6.35698E+017;929
2010-04-16 00:01:00;Theta;6.34070E+017;558
2018-05-28T00:01:00.0000000;Mu;636,630,624,600,000,000.00000000;913
2015-01-19 00:01:00;Omicron;6.35572E+017;689
10-07-2014 12:01 AM;Mu;6.354823686E+17;549
05-04-2011 12:02 AM;Tau;6.344006412E+17;511
01-26-2014 12:01 AM;Mu;6.352629126E+17;134
2014-06-25 00:01:00;Omega;635392512600000000;688
04-21-2017 12:01 AM;Chi;6.362832966E+17;161
09-08-2018 12:01 AM;Chi;6.367196166E+17;78
2018-08-25 00:01:00;Upsilon;636707520600000000;323
2014-07-02 00:02:00;Alpha;635398561200000000;225
2019-07-23 00:01:00;Pi;636994368600000000;433
2010-06-11 00:01:00;Omicron;6.34118E+017;549
2014-10-16T00:01:00.0000000;Beta;635,490,144,600,000,000.00000000;160
2010-08-12 00:01:00;Iota;634171680600000000;387
01-22-2010 12:01 AM;Sigma;6.339971526E+17;961
2010-09-08 00:02:00;Beta;6.34195E+017;156
2010-06-18 00:02:00;Alpha;634124161200000000;365
2015-03-28T00:01:00.0000000;Mu;635,630,976,600,000,000.00000000;430
2019-01-19T00:02:00.0000000;Tau;636,834,529,200,000,000.00000000;324
2010-12-24 00:01:00;Beta;634287456600000000;516
07-27-2019 12:01 AM;Kappa;6.369978246E+17;122
2010-11-03 00:01:00;Mu;6.34243E+017;910
2019-09-08 00:01:00;Psi;637034976600000000;936
2010-06-18 00:02:00;Zeta;634124161200000000;119
2016-12-07 00:02:00;Epsilon;6.36167E+017;252
2018-10-18 00:01:00;Theta;636754176600000000;110
2014-05-10 00:02:00;Pi;6.35353E+017;265
02-22-2011 12:01 AM;Nu;6.343392966E+17;165
2016-12-02T00:01:00.0000000;Pi;636,162,336,600,000,000.00000000;889
2016-06-25 00:02:00;Zeta;636024097200000000;837
2010-01-10T00:01:00.0000000;Phi;633,986,784,600,000,000.00000000;868
2010-08-18 00:02:00;Eta;634176865200000000;818
2017-05-11 00:02:00;Lambda;636300577200000000;190
2018-06-19 00:02:00;Omega;636649633200000000;209
2016-08-20 00:02:00;Mu;6.36072E+017;546
2019-07-19T00:01:00.0000000;Sigma;636,990,912,600,000,000.00000000;671
2013-07-22 00:01:00;Gamma;635100480600000000;722
2018-08-30 00:02:00;Omega;636711841200000000;147
2010-03-01 00:02:00;Omicron;634029985200000000;272
2018-10-03T00:01:00.0000000;Zeta;636,741,216,600,000,000.00000000;687
2012-07-02 00:01:00;Gamma;634767840600000000;651
2018-02-05 00:03:00;Tau;636533857800000000;253
2013-12-15 00:03:00;Phi;6.35227E+017;829
2010-11-15T00:02:00.0000000;Kappa;634,253,761,200,000,000.00000000;893
01-07-2015 12:02 AM;Kappa;6.355618572E+17;721
06-28-2018 12:01 AM;Phi;6.366574086E+17;121
2016-01-29T00:01:00.0000000;Xi;635,896,224,600,000,000.00000000;762
02-10-2016 12:02 AM;Upsilon;6.359065932E+17;918
2019-12-11T00:01:00.0000000;Tau;637,116,192,600,000,000.00000000;500
