TM;Category;unknown;Quantity
2014-05-12 00:01:00;Epsilon;6.35354E+017;573
2010-09-06 00:01:00;Omicron;634193280600000000;24
2016-12-09 00:01:00;Gamma;6.36168E+017;851
2016-10-31 00:01:00;Epsilon;636134688600000000;230
08-06-2017 12:02 AM;Epsilon;6.363757452E+17;920
06-06-2013 12:01 AM;Alpha;6.350607366E+17;222
2018-09-03 00:01:00;Upsilon;6.36715E+017;429
2015-06-11 00:01:00;Rho;635695776600000000;659
08-17-2014 12:01 AM;Tau;6.354383046E+17;122
2011-01-14 00:01:00;Beta;6.34306E+017;183
2013-03-31 00:01:00;Omega;635002848600000000;794
2010-11-12 00:01:00;Theta;634251168600000000;504
02-01-2013 12:01 AM;Alpha;6.349527366E+17;366
02-14-2013 12:01 AM;Mu;6.349639686E+17;927
02-04-2018 12:01 AM;Omicron;6.365329926E+17;135
2012-08-09T00:01:00.0000000;Theta;634,800,672,600,000,000.00000000;634
2015-12-31 00:01:00;Alpha;6.35871E+017;713
08-27-2010 12:01 AM;Lambda;6.341846406E+17;347
2015-09-13 00:01:00;Zeta;6.35777E+017;304
11-19-2012 12:01 AM;Eta;6.348888006E+17;774
2018-04-23T00:01:00.0000000;Sigma;636,600,384,600,000,000.00000000;164
02-13-2015 12:01 AM;Rho;6.355938246E+17;478
2017-06-25 00:01:00;Lambda;6.36339E+017;635
04-14-2013 12:01 AM;Omicron;6.350149446E+17;647
07-07-2014 12:01 AM;Eta;6.354028806E+17;339
02-17-2018 12:02 AM;Xi;6.365442252E+17;711
11-17-2012 12:01 AM;Iota;6.348870726E+17;656
2018-06-15T00:01:00.0000000;Eta;636,646,176,600,000,000.00000000;613
2014-07-03 00:01:00;Omicron;6.35399E+017;448
2019-12-10T00:02:00.0000000;Nu;637,115,329,200,000,000.00000000;276
08-17-2018 12:01 AM;Eta;6.367006086E+17;831
02-12-2014 12:02 AM;Pi;6.352776012E+17;305
2015-04-13T00:01:00.0000000;Xi;635,644,800,600,000,000.00000000;566
2016-05-14 00:02:00;Mu;635987809200000000;964
2018-07-27 00:01:00;Delta;6.36682E+017;271
2017-01-29 00:01:00;Pi;636212448600000000;913
2019-10-25 00:01:00;Phi;6.37076E+017;43
08-02-2017 12:01 AM;Kappa;6.363722886E+17;192
