TM;Category;unknown;Quantity
2015-04-01 00:01:00;Psi;6.35634E+017;573
02-02-2017 12:01 AM;Pi;6.362159046E+17;351
2011-10-08T00:01:00.0000000;Omega;634,536,288,600,000,000.00000000;742
2019-02-24T00:01:00.0000000;Pi;636,865,632,600,000,000.00000000;118
2011-08-17 00:01:00;Theta;634491360600000000;292
2010-01-12T00:01:00.0000000;Omega;633,988,512,600,000,000.00000000;17
2013-05-12 00:01:00;Kappa;635039136600000000;272
2010-05-06 00:01:00;Theta;6.34087E+017;351
06-05-2013 12:01 AM;Omega;6.350598726E+17;9
2018-02-24 00:01:00;Beta;636550272600000000;171
2016-08-20 00:01:00;Chi;6.36072E+017;233
05-09-2011 12:01 AM;Lambda;6.344049606E+17;997
02-20-2012 12:01 AM;Upsilon;6.346529286E+17;173
2018-01-09 00:01:00;Eta;6.36511E+017;775
2012-11-04 00:01:00;Mu;634875840600000000;508
03-04-2019 12:02 AM;Kappa;6.368725452E+17;464
2015-11-05 00:02:00;Theta;6.35823E+017;729
2013-09-08 00:01:00;Sigma;635141952600000000;277
2018-12-17 00:01:00;Xi;636806016600000000;537
2015-01-15T00:01:00.0000000;Pi;635,568,768,600,000,000.00000000;167
2010-12-01 00:01:00;Tau;634267584600000000;531
12-21-2013 12:02 AM;Kappa;6.352318092E+17;704
12-26-2012 12:02 AM;Gamma;6.349207692E+17;804
2010-10-30 00:02:00;Gamma;634239937200000000;602
2019-01-21 00:01:00;Beta;636836256600000000;986
2018-09-17 00:02:00;Beta;636727393200000000;193
2010-10-30 00:01:00;Mu;634239936600000000;33
08-24-2016 12:02 AM;Phi;6.360759372E+17;652
2010-08-21 00:01:00;Upsilon;6.34179E+017;13
2019-03-28 00:02:00;Sigma;636893281200000000;990
12-08-2011 12:01 AM;Beta;6.345889926E+17;929
2012-06-03 00:01:00;Beta;6.34743E+017;455
2013-05-22 00:02:00;Kappa;635047777200000000;577
06-06-2019 12:01 AM;Tau;6.369537606E+17;823
11-24-2010 12:01 AM;Upsilon;6.342615366E+17;193
10-19-2011 12:01 AM;Zeta;6.345457926E+17;985
2012-06-18 00:01:00;Gamma;634755744600000000;767
2017-10-24T00:01:00.0000000;Upsilon;636,444,000,600,000,000.00000000;913
2018-08-31 00:01:00;Upsilon;636712704600000000;204
05-06-2011 12:02 AM;Beta;6.344023692E+17;254
2011-03-21T00:01:00.0000000;Kappa;634,362,624,600,000,000.00000000;962
01-03-2015 12:02 AM;Delta;6.355584012E+17;612
2012-11-23 00:02:00;Rho;634892257200000000;405
09-23-2018 12:01 AM;Chi;6.367325766E+17;222
03-31-2011 12:02 AM;Omega;6.343712652E+17;493
2011-10-05 00:01:00;Theta;634533696600000000;479
2018-02-08T00:01:00.0000000;Epsilon;636,536,448,600,000,000.00000000;644
07-12-2019 12:02 AM;Theta;6.369848652E+17;609
2018-02-23 00:01:00;Omicron;636549408600000000;678
2017-07-11 00:01:00;Zeta;636353280600000000;189
01-02-2016 12:01 AM;Epsilon;6.358728966E+17;66
2015-09-05T00:03:00.0000000;Psi;635,770,081,800,000,000.00000000;499
2018-04-21T00:02:00.0000000;Eta;636,598,657,200,000,000.00000000;838
2018-11-13 00:01:00;Tau;6.36777E+017;925
2016-01-16 00:01:00;Phi;6.35885E+017;387
2014-07-02 00:03:00;Alpha;6.35399E+017;473
2016-02-14T00:02:00.0000000;Upsilon;635,910,049,200,000,000.00000000;400
2019-01-18T00:01:00.0000000;Eta;636,833,664,600,000,000.00000000;670
2014-05-28 00:02:00;Psi;6.35368E+017;753
10-09-2019 12:02 AM;Omicron;6.370617612E+17;252
02-06-2011 12:01 AM;Iota;6.343254726E+17;695
2017-06-15 00:01:00;Pi;636330816600000000;20
2016-06-01 00:02:00;Upsilon;636003361200000000;262
09-14-2016 12:01 AM;Phi;6.360940806E+17;697
02-19-2012 12:02 AM;Gamma;6.346520652E+17;165
2017-07-23T00:02:00.0000000;Lambda;636,363,649,200,000,000.00000000;938
