TM;Category;unknown;Quantity
2015-08-28T00:01:00.0000000;Psi;6.357631686E+17;441
2011-01-04T00:01:00.0000000;Epsilon;634296960600000000;820
2016-11-05T00:01:00.0000000;Psi;6.361390086E+17;126
2015-03-29T00:01:00.0000000;Lambda;635631840600000000;635
2011-01-24T00:01:00.0000000;Theta;634314240600000000;578
2016-05-21T00:01:00.0000000;Upsilon;635993856600000000;938
2010-02-11T00:01:00.0000000;Omicron;6.340144326E+17;364
2018-12-12T00:01:00.0000000;Sigma;636801696600000000;360
2010-06-02T00:01:00.0000000;Gamma;634110336600000000;245
2018-11-07T00:01:00.0000000;Pi;636,771,456,600,000,000.00000000;655
2012-10-05T00:01:00.0000000;Sigma;634849920600000000;656
2010-05-22T00:01:00.0000000;Rho;634100832600000000;648
2018-05-19T00:01:00.0000000;Omicron;6.366228486E+17;649
2018-08-22T00:02:00.0000000;Omicron;6.367049292E+17;338
2010-04-22T00:01:00.0000000;Epsilon;6.340749126E+17;970
2011-07-18T00:01:00.0000000;Delta;6.344654406E+17;52
2018-04-03T00:01:00.0000000;Zeta;636583104600000000;293
2018-12-01T00:01:00.0000000;Pi;6.36792E+017;646
2014-05-10T00:01:00.0000000;Zeta;6.35353E+017;280
2012-10-20T00:01:00.0000000;Iota;634,862,880,600,000,000.00000000;56
2019-09-03T00:01:00.0000000;Theta;6.370306566E+17;895
2016-11-03T00:01:00.0000000;Alpha;6.36137E+017;336
2014-07-02T00:01:00.0000000;Psi;635398560600000000;636
2012-02-18T00:01:00.0000000;Epsilon;6.346512006E+17;245
2017-06-12T00:02:00.0000000;Eta;6.363282252E+17;496
2018-10-06T00:01:00.0000000;Kappa;636743808600000000;55
2012-11-20T00:01:00.0000000;Xi;6.348896646E+17;128
2018-04-29T00:01:00.0000000;Delta;6.36606E+017;379
2016-04-19T00:01:00.0000000;Eta;6.359662086E+17;164
2017-10-19T00:01:00.0000000;Alpha;6.364396806E+17;273
2012-10-17T00:01:00.0000000;Kappa;634860288600000000;280
2013-07-12T00:01:00.0000000;Nu;6.350918406E+17;765
2019-10-23T00:02:00.0000000;Omicron;6.37074E+017;921
2018-12-04T00:01:00.0000000;Psi;6.367947846E+17;588
2016-10-26T00:02:00.0000000;Sigma;636,130,369,200,000,000.00000000;520
2011-05-14T00:01:00.0000000;Iota;634,409,280,600,000,000.00000000;711
2012-07-19T00:02:00.0000000;Xi;634782529200000000;507
2016-05-26T00:01:00.0000000;Psi;6.359981766E+17;328
2014-04-11T00:01:00.0000000;Tau;6.353277126E+17;241
2012-04-09T00:01:00.0000000;Upsilon;634695264600000000;447
2017-03-26T00:01:00.0000000;Upsilon;6.36261E+017;678
2010-09-16T00:02:00.0000000;Omicron;634201921200000000;574
2014-12-25T00:01:00.0000000;Mu;635,550,624,600,000,000.00000000;517
2013-04-06T00:01:00.0000000;Xi;635008032600000000;935
2016-11-10T00:02:00.0000000;Theta;636143329200000000;652
2012-06-08T00:01:00.0000000;Nu;6.347471046E+17;209
2017-02-27T00:02:00.0000000;Delta;636237505200000000;986
2016-06-19T00:02:00.0000000;Chi;636018913200000000;561
2018-04-06T00:01:00.0000000;Iota;636,585,696,600,000,000.00000000;258
2019-10-05T00:01:00.0000000;Xi;6.37058E+017;159
2018-09-18T00:01:00.0000000;Pi;636728256600000000;243
2016-06-21T00:02:00.0000000;Upsilon;636,020,641,200,000,000.00000000;376
2017-11-01T00:01:00.0000000;Epsilon;6.364509126E+17;546
2016-11-25T00:01:00.0000000;Nu;6.361562886E+17;544
2019-12-16T00:01:00.0000000;Omicron;6.37121E+017;227
2015-06-10T00:02:00.0000000;Upsilon;635694913200000000;924
2017-05-29T00:01:00.0000000;Mu;636316128600000000;605
2013-09-02T00:03:00.0000000;Pi;6.351367698E+17;552
2010-02-23T00:01:00.0000000;Omega;6.34025E+017;210
2017-02-08T00:03:00.0000000;Psi;636221089800000000;204
2013-06-13T00:01:00.0000000;Nu;635,066,784,600,000,000.00000000;478
2010-06-06T00:02:00.0000000;Tau;634113793200000000;334
2010-04-28T00:01:00.0000000;Sigma;634,080,096,600,000,000.00000000;177
2012-12-09T00:01:00.0000000;Pi;6.349060806E+17;940
2010-07-22T00:03:00.0000000;Eta;6.341535378E+17;995
2013-09-30T00:04:00.0000000;Epsilon;635160962400000000;18
2014-07-23T00:01:00.0000000;Nu;6.35417E+017;625
2016-05-17T00:01:00.0000000;Omicron;635,990,400,600,000,000.00000000;798
2010-03-12T00:02:00.0000000;Tau;6.34039E+017;569
2018-07-29T00:02:00.0000000;Rho;6.366841932E+17;504
2010-12-04T00:01:00.0000000;Gamma;634,270,176,600,000,000.00000000;387
2018-11-17T00:01:00.0000000;Omega;6.367800966E+17;546
2019-10-01T00:01:00.0000000;Iota;637,054,848,600,000,000.00000000;712
2014-02-20T00:02:00.0000000;Chi;635,284,513,200,000,000.00000000;875
2018-09-09T00:02:00.0000000;Upsilon;6.367204812E+17;212
2010-10-16T00:01:00.0000000;Pi;6.34228E+017;325
2011-12-18T00:01:00.0000000;Gamma;634,597,632,600,000,000.00000000;872
2018-09-29T00:01:00.0000000;Sigma;636737760600000000;883
2010-12-17T00:01:00.0000000;Kappa;634281408600000000;558
2019-07-02T00:01:00.0000000;Phi;636,976,224,600,000,000.00000000;711
2015-05-02T00:03:00.0000000;Theta;635,661,217,800,000,000.00000000;378
2015-04-22T00:02:00.0000000;Iota;6.356525772E+17;18
2013-03-06T00:01:00.0000000;Nu;6.349812486E+17;925
2015-04-16T00:03:00.0000000;Rho;635647393800000000;419
2010-04-22T00:01:00.0000000;Chi;6.340749126E+17;280
2014-08-12T00:02:00.0000000;Gamma;6.354339852E+17;960
2018-12-15T00:01:00.0000000;Chi;636,804,288,600,000,000.00000000;751
2010-06-26T00:02:00.0000000;Tau;634131073200000000;916
2016-02-20T00:01:00.0000000;Theta;635915232600000000;225
2019-08-18T00:01:00.0000000;Xi;6.370168326E+17;97
2010-09-08T00:02:00.0000000;Mu;6.34195E+017;864
2010-08-17T00:01:00.0000000;Upsilon;634,176,000,600,000,000.00000000;361
2013-02-28T00:01:00.0000000;Eta;634976064600000000;249
2016-12-02T00:03:00.0000000;Theta;636162337800000000;526
2019-06-21T00:02:00.0000000;Psi;6.369667212E+17;501
2015-09-23T00:01:00.0000000;Theta;635,785,632,600,000,000.00000000;63
2016-09-03T00:02:00.0000000;Epsilon;636084577200000000;779
2015-03-21T00:01:00.0000000;Zeta;6.356249286E+17;689
2012-12-05T00:01:00.0000000;Phi;6.349026246E+17;758
2013-11-06T00:01:00.0000000;Phi;635,192,928,600,000,000.00000000;309
2015-05-15T00:01:00.0000000;Xi;6.356724486E+17;704
2013-11-21T00:02:00.0000000;Omega;635,205,889,200,000,000.00000000;631
2019-06-10T00:02:00.0000000;Kappa;636957217200000000;644
2012-02-24T00:01:00.0000000;Psi;634656384600000000;947
2012-03-29T00:01:00.0000000;Chi;6.346857606E+17;616
2013-03-16T00:03:00.0000000;Phi;634989889800000000;769
2013-11-09T00:02:00.0000000;Eta;6.35196E+017;458
2016-03-03T00:02:00.0000000;Omicron;635,925,601,200,000,000.00000000;623
2011-04-20T00:01:00.0000000;Beta;6.343885446E+17;949
2018-05-18T00:02:00.0000000;Delta;6.366219852E+17;186
2010-03-09T00:02:00.0000000;Omicron;634036897200000000;814
2012-10-25T00:01:00.0000000;Beta;634867200600000000;24
2017-06-19T00:03:00.0000000;Beta;636334273800000000;277
2014-03-11T00:03:00.0000000;Omicron;635,300,929,800,000,000.00000000;875
2018-02-22T00:02:00.0000000;Iota;6.365485452E+17;645
2013-09-16T00:02:00.0000000;Phi;6.35149E+017;905
2014-06-20T00:03:00.0000000;Mu;6.353881938E+17;955
2016-09-11T00:02:00.0000000;Nu;6.360914892E+17;554
2013-05-24T00:02:00.0000000;Gamma;635,049,505,200,000,000.00000000;774
2016-09-13T00:03:00.0000000;Epsilon;6.360932178E+17;59
2017-01-22T00:03:00.0000000;Gamma;636,206,401,800,000,000.00000000;135
2016-03-02T00:01:00.0000000;Omicron;635924736600000000;755
2010-12-01T00:02:00.0000000;Zeta;634,267,585,200,000,000.00000000;60
2016-11-24T00:02:00.0000000;Alpha;6.361554252E+17;456
2019-06-05T00:01:00.0000000;Delta;6.369528966E+17;882
2013-09-23T00:02:00.0000000;Gamma;6.351549132E+17;199
