TM;Category;unknown;Quantity
2010-11-20T00:01:00.0000000;Eta;6.34258E+017;319
2018-01-18T00:01:00.0000000;Rho;636518304600000000;725
2016-10-12T00:01:00.0000000;Theta;636118272600000000;432
2017-06-03T00:01:00.0000000;Phi;636320448600000000;780
2012-08-20T00:01:00.0000000;Epsilon;6.348101766E+17;86
2015-07-09T00:01:00.0000000;Sigma;6.357199686E+17;80
2016-01-04T00:01:00.0000000;Omicron;6.358746246E+17;642
2014-01-14T00:01:00.0000000;Delta;635252544600000000;954
2019-06-27T00:01:00.0000000;Beta;636971904600000000;802
2016-02-14T00:02:00.0000000;Alpha;635,910,049,200,000,000.00000000;786
2010-09-23T00:01:00.0000000;Alpha;634207968600000000;281
2018-12-03T00:01:00.0000000;Omega;6.36794E+017;747
2011-01-08T00:01:00.0000000;Nu;634,300,416,600,000,000.00000000;368
2014-10-24T00:01:00.0000000;Sigma;6.354970566E+17;840
2018-02-11T00:02:00.0000000;Kappa;636539041200000000;152
2012-04-07T00:01:00.0000000;Sigma;634693536600000000;186
2013-02-21T00:01:00.0000000;Upsilon;634970016600000000;13
2016-12-05T00:01:00.0000000;Tau;636164928600000000;854
2012-09-29T00:01:00.0000000;Chi;634844736600000000;257
2014-04-05T00:02:00.0000000;Epsilon;6.35323E+017;966
2012-11-10T00:01:00.0000000;Mu;634881024600000000;930
2012-02-11T00:01:00.0000000;Iota;634,645,152,600,000,000.00000000;54
2010-05-28T00:02:00.0000000;Epsilon;6.341060172E+17;632
2017-09-03T00:01:00.0000000;Delta;636399936600000000;513
2011-03-14T00:02:00.0000000;Phi;6.343565772E+17;386
2017-04-18T00:02:00.0000000;Gamma;6.362807052E+17;463
2017-03-23T00:01:00.0000000;Epsilon;636258240600000000;611
2015-02-01T00:02:00.0000000;Psi;635,583,457,200,000,000.00000000;80
2015-09-01T00:01:00.0000000;Lambda;6.357666246E+17;360
2015-05-07T00:01:00.0000000;Delta;6.35666E+017;303
2018-10-07T00:01:00.0000000;Beta;636744672600000000;125
2010-10-12T00:01:00.0000000;Tau;634224384600000000;305
2014-10-28T00:02:00.0000000;Mu;635500513200000000;818
2016-10-28T00:01:00.0000000;Zeta;636132096600000000;570
2014-07-21T00:01:00.0000000;Chi;635414976600000000;141
2015-03-24T00:01:00.0000000;Delta;635627520600000000;881
2011-05-23T00:02:00.0000000;Mu;6.344170572E+17;407
2013-12-28T00:01:00.0000000;Mu;635,237,856,600,000,000.00000000;164
2013-08-27T00:01:00.0000000;Zeta;635131584600000000;410
2014-12-01T00:01:00.0000000;Delta;6.355298886E+17;857
2019-06-19T00:01:00.0000000;Psi;6.36965E+017;680
2011-11-23T00:01:00.0000000;Lambda;6.345760326E+17;509
2012-07-04T00:02:00.0000000;Nu;634,769,569,200,000,000.00000000;800
2012-07-20T00:01:00.0000000;Delta;634783392600000000;488
2018-12-04T00:01:00.0000000;Epsilon;6.367947846E+17;241
2013-11-06T00:02:00.0000000;Alpha;635192929200000000;685
2019-08-20T00:01:00.0000000;Upsilon;6.370185606E+17;819
2010-12-10T00:02:00.0000000;Tau;6.342753612E+17;44
2017-03-26T00:02:00.0000000;Pi;6.36261E+017;304
2015-12-26T00:01:00.0000000;Delta;635866848600000000;970
2017-05-28T00:02:00.0000000;Beta;636315265200000000;304
2015-11-04T00:01:00.0000000;Zeta;6.35822E+017;156
2018-01-25T00:01:00.0000000;Beta;636524352600000000;829
2011-04-15T00:03:00.0000000;Omega;6.343842258E+17;781
2018-01-02T00:01:00.0000000;Theta;636504480600000000;770
2019-11-04T00:01:00.0000000;Upsilon;637,084,224,600,000,000.00000000;140
2018-02-21T00:01:00.0000000;Mu;6.365476806E+17;215
2011-04-30T00:02:00.0000000;Gamma;634397185200000000;336
2011-03-25T00:02:00.0000000;Omicron;634366081200000000;336
2014-09-28T00:01:00.0000000;Kappa;635,474,592,600,000,000.00000000;293
2014-03-21T00:01:00.0000000;Tau;6.353095686E+17;224
2019-03-26T00:01:00.0000000;Delta;6.368915526E+17;613
2015-02-13T00:01:00.0000000;Rho;6.355938246E+17;63
2013-11-21T00:02:00.0000000;Sigma;635,205,889,200,000,000.00000000;752
2018-11-28T00:02:00.0000000;Zeta;636789601200000000;932
2019-06-04T00:01:00.0000000;Pi;6.369520326E+17;59
2014-04-17T00:02:00.0000000;Epsilon;635,332,897,200,000,000.00000000;323
2010-02-05T00:03:00.0000000;Phi;6.340092498E+17;900
2011-02-08T00:02:00.0000000;Phi;634327201200000000;507
2010-10-08T00:02:00.0000000;Tau;634,220,929,200,000,000.00000000;39
2014-08-21T00:02:00.0000000;Xi;635,441,761,200,000,000.00000000;900
2012-07-05T00:03:00.0000000;Sigma;634770433800000000;967
2016-06-29T00:01:00.0000000;Omega;6.36028E+017;867
2010-06-25T00:02:00.0000000;Mu;634130209200000000;799
2015-02-20T00:02:00.0000000;Gamma;635599873200000000;727
2015-12-26T00:02:00.0000000;Psi;635866849200000000;799
2018-07-18T00:01:00.0000000;Iota;636674688600000000;92
2019-05-24T00:02:00.0000000;Eta;636,942,529,200,000,000.00000000;184
2010-05-15T00:01:00.0000000;Sigma;634094784600000000;756
2012-08-06T00:02:00.0000000;Iota;634798081200000000;675
2013-11-09T00:02:00.0000000;Zeta;6.35196E+017;323
2014-11-11T00:02:00.0000000;Eta;6.355126092E+17;448
2014-12-24T00:03:00.0000000;Pi;635,549,761,800,000,000.00000000;553
2015-08-05T00:01:00.0000000;Gamma;635743296600000000;210
2010-06-17T00:01:00.0000000;Upsilon;6.341232966E+17;23
2017-07-25T00:02:00.0000000;Psi;636,365,377,200,000,000.00000000;196
2016-12-25T00:02:00.0000000;Rho;6.36182E+017;691
2010-12-29T00:02:00.0000000;Pi;6.342917772E+17;259
