TM;Category;unknown;Quantity
2019-10-30T00:01:00.0000000;Epsilon;6.370799046E+17;35
2018-09-28T00:01:00.0000000;Theta;6.367368966E+17;541
2011-03-15T00:01:00.0000000;Gamma;6.343574406E+17;84
2018-01-25T00:01:00.0000000;Mu;636524352600000000;502
2015-09-22T00:01:00.0000000;Kappa;635784768600000000;536
2016-08-31T00:01:00.0000000;Kappa;636081984600000000;907
2010-06-15T00:01:00.0000000;Delta;6.341215686E+17;809
2017-07-21T00:01:00.0000000;Gamma;636361920600000000;280
2018-12-03T00:01:00.0000000;Zeta;6.36794E+017;650
2011-09-02T00:01:00.0000000;Omega;634505184600000000;124
2010-03-26T00:01:00.0000000;Kappa;634051584600000000;145
2016-12-27T00:01:00.0000000;Epsilon;6.36184E+017;765
2016-01-21T00:01:00.0000000;Pi;6.358893126E+17;598
2016-02-23T00:01:00.0000000;Beta;6.35918E+017;254
2010-04-12T00:01:00.0000000;Alpha;634,066,272,600,000,000.00000000;465
2010-02-20T00:01:00.0000000;Rho;634022208600000000;583
2013-05-06T00:01:00.0000000;Nu;635033952600000000;878
2014-07-15T00:01:00.0000000;Phi;635409792600000000;177
2018-05-18T00:02:00.0000000;Lambda;6.366219852E+17;899
2017-08-13T00:01:00.0000000;Phi;636,381,792,600,000,000.00000000;349
2017-08-08T00:01:00.0000000;Theta;636377472600000000;255
2011-01-13T00:01:00.0000000;Epsilon;6.34305E+017;307
2016-09-08T00:02:00.0000000;Nu;6.36089E+017;807
2019-03-23T00:02:00.0000000;Nu;6.368889612E+17;485
2010-03-15T00:01:00.0000000;Rho;6.340420806E+17;205
2013-12-10T00:01:00.0000000;Sigma;635,222,304,600,000,000.00000000;345
2016-03-01T00:01:00.0000000;Omicron;635923872600000000;271
2015-02-03T00:01:00.0000000;Epsilon;635585184600000000;836
2013-09-19T00:02:00.0000000;Phi;6.351514572E+17;210
2015-01-24T00:01:00.0000000;Sigma;6.355765446E+17;819
2015-05-22T00:02:00.0000000;Beta;635678497200000000;627
2016-05-11T00:01:00.0000000;Sigma;6.359852166E+17;188
2017-12-22T00:02:00.0000000;Gamma;6.36495E+017;74
2017-01-04T00:01:00.0000000;Gamma;636190848600000000;516
