TM;Category;unknown;Quantity
2010-02-24T00:01:00.0000000;Omega;6.340256646E+17;500
2013-11-10T00:01:00.0000000;Rho;6.35196E+017;53
2018-04-02T00:01:00.0000000;Beta;636582240600000000;770
2017-05-29T00:01:00.0000000;Zeta;636316128600000000;859
2017-10-28T00:01:00.0000000;Phi;636447456600000000;981
2019-03-18T00:01:00.0000000;Kappa;636884640600000000;590
2015-03-27T00:01:00.0000000;Omicron;635,630,112,600,000,000.00000000;854
2010-10-06T00:01:00.0000000;Rho;634219200600000000;732
2018-08-07T00:01:00.0000000;Theta;636691968600000000;14
2017-05-05T00:01:00.0000000;Alpha;6.362953926E+17;608
2016-12-13T00:01:00.0000000;Delta;6.361718406E+17;721
2015-04-24T00:01:00.0000000;Kappa;6.356543046E+17;386
2014-08-12T00:01:00.0000000;Lambda;6.354339846E+17;339
2016-05-24T00:01:00.0000000;Eta;6.35996E+017;584
2018-03-09T00:01:00.0000000;Theta;6.365615046E+17;51
2019-05-15T00:01:00.0000000;Tau;6.36935E+017;894
2013-07-15T00:01:00.0000000;Iota;635094432600000000;943
2019-03-04T00:01:00.0000000;Omega;6.36873E+017;289
2010-07-08T00:01:00.0000000;Nu;634141440600000000;970
2019-07-16T00:01:00.0000000;Xi;636988320600000000;162
2018-10-27T00:01:00.0000000;Omega;6.36762E+017;154
2019-12-24T00:02:00.0000000;Psi;6.371274252E+17;552
2018-10-02T00:02:00.0000000;Phi;636,740,353,200,000,000.00000000;899
2013-10-31T00:01:00.0000000;Phi;6.351877446E+17;949
2016-06-20T00:01:00.0000000;Chi;636019776600000000;866
2011-04-02T00:01:00.0000000;Phi;6.343729926E+17;962
2011-01-11T00:02:00.0000000;Zeta;634303009200000000;431
2013-12-16T00:01:00.0000000;Epsilon;6.35227E+017;548
2010-05-18T00:01:00.0000000;Omega;634,097,376,600,000,000.00000000;919
2016-12-14T00:03:00.0000000;Xi;636172705800000000;488
2013-10-26T00:02:00.0000000;Chi;6.351834252E+17;47
2018-08-11T00:02:00.0000000;Pi;636695425200000000;67
2011-12-24T00:02:00.0000000;Alpha;6.34603E+017;965
2014-10-31T00:01:00.0000000;Delta;635503104600000000;49
2012-12-23T00:01:00.0000000;Lambda;6.349181766E+17;984
2019-12-14T00:01:00.0000000;Delta;637118784600000000;397
2012-07-02T00:02:00.0000000;Kappa;634,767,841,200,000,000.00000000;131
2014-11-01T00:02:00.0000000;Omicron;635,503,969,200,000,000.00000000;367
2019-05-09T00:02:00.0000000;Phi;636929569200000000;546
2017-01-02T00:01:00.0000000;Omega;6.361891206E+17;254
2011-06-10T00:01:00.0000000;Beta;6.344326086E+17;764
2017-11-29T00:03:00.0000000;Lambda;636475105800000000;209
2018-04-25T00:01:00.0000000;Lambda;636602112600000000;34
2018-01-31T00:01:00.0000000;Psi;6.365295366E+17;658
2016-04-01T00:02:00.0000000;Tau;6.359506572E+17;939
2011-08-06T00:02:00.0000000;Eta;6.344818572E+17;203
2012-10-25T00:02:00.0000000;Kappa;6.34867E+017;316
2011-01-18T00:02:00.0000000;Delta;6.343090572E+17;889
2016-12-02T00:01:00.0000000;Phi;636,162,336,600,000,000.00000000;746
2010-07-07T00:01:00.0000000;Alpha;634140576600000000;700
2016-08-19T00:02:00.0000000;Phi;6.36072E+017;303
2014-07-21T00:01:00.0000000;Alpha;635414976600000000;267
2013-10-15T00:01:00.0000000;Phi;635173920600000000;344
2010-04-03T00:03:00.0000000;Omicron;6.340584978E+17;831
2015-01-03T00:01:00.0000000;Iota;6.35558E+017;35
2011-02-15T00:01:00.0000000;Rho;634333248600000000;807
2016-10-15T00:02:00.0000000;Psi;6.36121E+017;217
