TM;Category;unknown;Quantity
2011-07-03T00:01:00.0000000;Beta;6.344524806E+17;630
2012-08-23T00:01:00.0000000;Iota;634812768600000000;131
2013-05-08T00:01:00.0000000;Tau;635,035,680,600,000,000.00000000;808
2013-12-20T00:01:00.0000000;Sigma;6.352309446E+17;593
2019-04-05T00:03:00.0000000;Rho;6.36900E+017;879
2013-11-14T00:01:00.0000000;Rho;6.351998406E+17;218
2016-06-28T00:01:00.0000000;Tau;6.36027E+017;507
2019-10-04T00:01:00.0000000;Theta;637057440600000000;98
2012-05-02T00:02:00.0000000;Mu;6.347151372E+17;152
2012-06-12T00:01:00.0000000;Beta;634750560600000000;370
2011-07-10T00:01:00.0000000;Epsilon;634458528600000000;45
2018-05-25T00:01:00.0000000;Omega;636628032600000000;788
2019-06-02T00:01:00.0000000;Iota;6.36950E+017;572
2013-10-10T00:01:00.0000000;Omicron;6.351696006E+17;270
2014-09-08T00:01:00.0000000;Zeta;635,457,312,600,000,000.00000000;67
2016-04-20T00:01:00.0000000;Zeta;6.359670726E+17;36
2014-10-24T00:01:00.0000000;Kappa;6.354970566E+17;526
2015-01-01T00:01:00.0000000;Epsilon;6.35557E+017;692
2017-08-25T00:01:00.0000000;Iota;6.363921606E+17;185
2018-09-26T00:01:00.0000000;Upsilon;6.367351686E+17;737
2013-06-16T00:01:00.0000000;Upsilon;635069376600000000;401
2016-09-29T00:01:00.0000000;Lambda;6.361070406E+17;80
2017-07-21T00:01:00.0000000;Pi;636361920600000000;270
2019-08-02T00:01:00.0000000;Delta;637003008600000000;506
2014-09-17T00:01:00.0000000;Mu;6.354650886E+17;737
2016-10-02T00:01:00.0000000;Rho;6.361096326E+17;730
2016-04-29T00:01:00.0000000;Rho;635,974,848,600,000,000.00000000;8
2016-10-06T00:01:00.0000000;Mu;636113088600000000;576
2011-05-27T00:02:00.0000000;Omega;6.344205132E+17;58
2010-12-26T00:01:00.0000000;Xi;6.34289E+017;29
2018-05-14T00:01:00.0000000;Chi;636618528600000000;691
2011-05-31T00:01:00.0000000;Nu;634423968600000000;144
2019-09-22T00:01:00.0000000;Eta;6.370470726E+17;400
2016-03-26T00:01:00.0000000;Tau;635945472600000000;63
2012-11-29T00:01:00.0000000;Gamma;634897440600000000;583
2018-07-04T00:02:00.0000000;Delta;636,662,593,200,000,000.00000000;110
2015-03-01T00:02:00.0000000;Sigma;6.356076492E+17;771
2012-01-05T00:01:00.0000000;Tau;634,613,184,600,000,000.00000000;643
2012-01-16T00:02:00.0000000;Beta;6.346226892E+17;939
2018-03-20T00:01:00.0000000;Beta;636571008600000000;892
2012-07-10T00:01:00.0000000;Sigma;6.34775E+017;159
2017-11-24T00:01:00.0000000;Chi;6.364707846E+17;753
2014-09-06T00:01:00.0000000;Omega;635455584600000000;454
2012-07-14T00:01:00.0000000;Sigma;6.347782086E+17;967
2015-03-01T00:01:00.0000000;Delta;6.356076486E+17;820
2017-05-20T00:02:00.0000000;Chi;6.36308E+017;100
2015-02-27T00:01:00.0000000;Omega;6.356059206E+17;948
2018-03-21T00:01:00.0000000;Upsilon;636571872600000000;675
2013-10-11T00:01:00.0000000;Pi;6.351704646E+17;653
2011-09-01T00:01:00.0000000;Gamma;634,504,320,600,000,000.00000000;254
2013-10-23T00:01:00.0000000;Zeta;6.35181E+017;503
2017-05-21T00:01:00.0000000;Omicron;6.36309E+017;435
2018-10-02T00:01:00.0000000;Rho;636,740,352,600,000,000.00000000;502
2010-09-10T00:02:00.0000000;Phi;6.341967372E+17;471
2019-08-18T00:01:00.0000000;Iota;6.370168326E+17;625
2012-02-27T00:01:00.0000000;Zeta;634,658,976,600,000,000.00000000;358
2018-12-02T00:02:00.0000000;Alpha;6.36793E+017;492
2015-02-13T00:01:00.0000000;Chi;6.355938246E+17;345
2010-06-30T00:01:00.0000000;Omicron;6.34135E+017;534
2016-12-05T00:02:00.0000000;Pi;636164929200000000;710
2011-11-22T00:01:00.0000000;Omicron;6.345751686E+17;682
2019-05-28T00:01:00.0000000;Epsilon;636945984600000000;230
2017-07-05T00:01:00.0000000;Mu;636348096600000000;441
2015-11-18T00:02:00.0000000;Pi;635,834,017,200,000,000.00000000;546
2015-07-14T00:01:00.0000000;Omega;635,724,288,600,000,000.00000000;763
2012-03-26T00:01:00.0000000;Pi;6.346831686E+17;855
2014-08-20T00:01:00.0000000;Nu;635440896600000000;586
2012-04-10T00:01:00.0000000;Upsilon;6.34696E+017;311
2014-08-03T00:02:00.0000000;Psi;635,426,209,200,000,000.00000000;959
2018-03-06T00:01:00.0000000;Chi;6.36559E+017;695
2016-07-23T00:01:00.0000000;Iota;6.360482886E+17;295
2016-07-01T00:02:00.0000000;Rho;6.360292812E+17;26
2016-02-07T00:01:00.0000000;Omega;6.359040006E+17;214
