TM;Category;unknown;Quantity
2015-12-01T00:01:00.0000000;Omicron;6.358452486E+17;840
2015-09-17T00:01:00.0000000;Iota;6.357804486E+17;50
2013-04-24T00:01:00.0000000;Theta;635023584600000000;379
2017-03-05T00:01:00.0000000;Alpha;636242688600000000;628
2015-06-15T00:01:00.0000000;Psi;6.35699E+017;378
2011-01-23T00:01:00.0000000;Sigma;634313376600000000;517
2013-04-22T00:01:00.0000000;Beta;635021856600000000;671
2015-12-16T00:01:00.0000000;Omega;6.358582086E+17;777
2019-07-12T00:01:00.0000000;Omega;6.369848646E+17;47
2016-08-25T00:01:00.0000000;Iota;6.360768006E+17;58
2014-10-18T00:02:00.0000000;Psi;635491873200000000;861
2018-03-20T00:01:00.0000000;Iota;636571008600000000;887
2014-03-19T00:01:00.0000000;Iota;6.35308E+017;34
2016-10-26T00:01:00.0000000;Mu;636,130,368,600,000,000.00000000;51
2019-12-07T00:01:00.0000000;Kappa;637112736600000000;359
2018-08-09T00:01:00.0000000;Phi;636,693,696,600,000,000.00000000;594
2017-03-19T00:01:00.0000000;Theta;636,254,784,600,000,000.00000000;711
2011-06-09T00:01:00.0000000;Nu;6.34432E+017;295
2015-06-24T00:01:00.0000000;Lambda;635707008600000000;869
2016-12-03T00:01:00.0000000;Xi;636,163,200,600,000,000.00000000;898
2014-01-05T00:01:00.0000000;Xi;6.35245E+017;516
2010-02-16T00:02:00.0000000;Kappa;634,018,753,200,000,000.00000000;525
2017-04-01T00:02:00.0000000;Omicron;6.362660172E+17;65
2013-02-18T00:01:00.0000000;Nu;6.349674246E+17;810
2012-05-18T00:01:00.0000000;Upsilon;6.34729E+017;961
2015-08-16T00:01:00.0000000;Epsilon;635752800600000000;995
2012-06-18T00:01:00.0000000;Iota;634755744600000000;298
2016-04-13T00:01:00.0000000;Xi;635961024600000000;48
2018-10-14T00:01:00.0000000;Phi;6.367507206E+17;538
2012-06-12T00:02:00.0000000;Upsilon;634750561200000000;56
2019-03-13T00:01:00.0000000;Epsilon;636880320600000000;920
2019-12-09T00:01:00.0000000;Epsilon;637114464600000000;257
2013-06-09T00:02:00.0000000;Beta;635063329200000000;907
2015-08-17T00:01:00.0000000;Zeta;635753664600000000;350
2016-03-17T00:01:00.0000000;Iota;6.359376966E+17;557
2011-12-09T00:02:00.0000000;Iota;6.345898572E+17;865
2018-02-24T00:01:00.0000000;Iota;636550272600000000;860
2016-02-19T00:02:00.0000000;Alpha;635914369200000000;910
2016-04-21T00:01:00.0000000;Kappa;6.359679366E+17;768
2016-01-21T00:01:00.0000000;Alpha;6.358893126E+17;68
2018-06-15T00:01:00.0000000;Mu;636,646,176,600,000,000.00000000;53
