TM;Category;unknown;Quantity
2014-11-13T00:01:00.0000000;Omega;6.355143366E+17;857
2015-10-29T00:02:00.0000000;Rho;635,816,737,200,000,000.00000000;414
2018-02-17T00:01:00.0000000;Theta;6.365442246E+17;311
2017-04-17T00:01:00.0000000;Alpha;6.362798406E+17;367
2017-09-25T00:01:00.0000000;Lambda;6.364189446E+17;809
2016-02-25T00:01:00.0000000;Rho;6.359195526E+17;152
2017-08-05T00:01:00.0000000;Phi;6.363748806E+17;5
2018-09-10T00:02:00.0000000;Sigma;636721345200000000;380
2019-04-17T00:01:00.0000000;Eta;636910560600000000;190
2016-05-13T00:01:00.0000000;Omicron;635986944600000000;500
2017-09-20T00:02:00.0000000;Epsilon;636414625200000000;785
2011-10-07T00:02:00.0000000;Iota;634,535,425,200,000,000.00000000;688
2018-09-13T00:02:00.0000000;Gamma;636,723,937,200,000,000.00000000;720
2013-11-15T00:01:00.0000000;Beta;6.352007046E+17;20
2016-01-09T00:01:00.0000000;Delta;635878944600000000;666
2016-06-08T00:01:00.0000000;Tau;636009408600000000;448
2011-12-23T00:01:00.0000000;Omega;6.34602E+017;412
2017-12-10T00:01:00.0000000;Beta;6.364846086E+17;241
2018-09-04T00:01:00.0000000;Theta;6.36716E+017;494
2015-09-09T00:01:00.0000000;Epsilon;635773536600000000;13
2012-08-14T00:01:00.0000000;Gamma;6.34805E+017;644
2014-09-29T00:01:00.0000000;Alpha;635475456600000000;111
2013-12-04T00:01:00.0000000;Theta;6.352171206E+17;645
2015-05-13T00:01:00.0000000;Iota;6.356707206E+17;199
2010-03-27T00:01:00.0000000;Rho;634052448600000000;783
2015-03-13T00:01:00.0000000;Mu;635618016600000000;722
2015-03-11T00:01:00.0000000;Phi;635616288600000000;47
2011-08-23T00:01:00.0000000;Phi;6.344965446E+17;909
2017-03-04T00:01:00.0000000;Lambda;636241824600000000;263
2015-11-04T00:01:00.0000000;Epsilon;6.35822E+017;877
2015-03-18T00:01:00.0000000;Xi;6.356223366E+17;0
2011-06-21T00:01:00.0000000;Tau;634,442,112,600,000,000.00000000;315
2017-07-24T00:01:00.0000000;Eta;636,364,512,600,000,000.00000000;281
2019-09-29T00:02:00.0000000;Kappa;637,053,121,200,000,000.00000000;570
2011-06-22T00:01:00.0000000;Chi;634442976600000000;67
2011-07-14T00:02:00.0000000;Eta;6.34462E+017;948
2011-08-25T00:02:00.0000000;Nu;6.344982732E+17;928
2017-04-15T00:01:00.0000000;Xi;6.36278E+017;948
2013-05-03T00:01:00.0000000;Beta;6.350313606E+17;411
2015-10-24T00:01:00.0000000;Theta;6.358124166E+17;698
2014-07-27T00:01:00.0000000;Rho;6.354201606E+17;432
2013-08-29T00:02:00.0000000;Alpha;6.35133E+017;900
2016-08-26T00:01:00.0000000;Omicron;6.360776646E+17;459
2010-06-24T00:01:00.0000000;Nu;634,129,344,600,000,000.00000000;406
2019-04-28T00:03:00.0000000;Psi;6.369200658E+17;131
2019-01-20T00:02:00.0000000;Nu;636835393200000000;718
2015-09-14T00:01:00.0000000;Nu;6.357778566E+17;507
2014-07-31T00:01:00.0000000;Gamma;635423616600000000;390
2018-11-20T00:02:00.0000000;Pi;6.367826892E+17;279
2012-03-17T00:01:00.0000000;Gamma;634,675,392,600,000,000.00000000;372
2012-10-13T00:01:00.0000000;Eta;6.348568326E+17;662
2015-04-29T00:02:00.0000000;Phi;635658625200000000;900
2011-05-05T00:01:00.0000000;Chi;6.344015046E+17;303
2019-09-02T00:01:00.0000000;Pi;6.370297926E+17;946
2011-07-22T00:02:00.0000000;Delta;634468897200000000;63
2018-12-22T00:01:00.0000000;Theta;6.368103366E+17;121
2016-04-25T00:02:00.0000000;Omega;635971393200000000;869
2017-06-26T00:02:00.0000000;Epsilon;6.363403212E+17;252
2012-03-06T00:01:00.0000000;Beta;6.34666E+017;693
2012-07-03T00:02:00.0000000;Rho;634,768,705,200,000,000.00000000;834
2016-01-25T00:02:00.0000000;Epsilon;635892769200000000;637
2017-12-23T00:01:00.0000000;Upsilon;6.36496E+017;285
2014-03-02T00:01:00.0000000;Kappa;6.352931526E+17;167
2019-07-10T00:01:00.0000000;Omega;6.369831366E+17;401
2019-12-16T00:01:00.0000000;Gamma;6.37121E+017;769
