TM;Category;unknown;Quantity
2013-12-17T00:01:00.0000000;Epsilon;6.35228E+017;422
2010-01-30T00:01:00.0000000;Xi;634,004,064,600,000,000.00000000;464
2019-12-18T00:01:00.0000000;Tau;6.37122E+017;108
2014-10-06T00:01:00.0000000;Chi;6.354815046E+17;806
2012-05-08T00:02:00.0000000;Sigma;634720321200000000;403
2019-12-06T00:01:00.0000000;Alpha;6.371118726E+17;457
2013-04-17T00:01:00.0000000;Epsilon;635017536600000000;45
2012-02-09T00:01:00.0000000;Beta;634,643,424,600,000,000.00000000;707
2016-05-15T00:01:00.0000000;Alpha;635988672600000000;63
2010-01-20T00:01:00.0000000;Theta;6.339954246E+17;405
2012-09-01T00:01:00.0000000;Xi;6.34821E+017;374
2013-03-11T00:01:00.0000000;Xi;634985568600000000;841
2010-08-27T00:01:00.0000000;Sigma;6.341846406E+17;586
2010-11-23T00:01:00.0000000;Nu;6.342606726E+17;911
2017-03-22T00:01:00.0000000;Lambda;636257376600000000;901
2015-11-10T00:01:00.0000000;Lambda;6.358271046E+17;634
2016-07-18T00:01:00.0000000;Alpha;6.360439686E+17;32
2011-04-21T00:01:00.0000000;Delta;6.343894086E+17;912
2017-01-02T00:01:00.0000000;Upsilon;6.361891206E+17;967
2015-11-20T00:02:00.0000000;Psi;635835745200000000;67
2015-10-22T00:01:00.0000000;Gamma;6.358106886E+17;110
2011-09-16T00:01:00.0000000;Sigma;634517280600000000;655
2011-11-02T00:01:00.0000000;Xi;6.345578886E+17;372
2018-01-03T00:02:00.0000000;Eta;636,505,345,200,000,000.00000000;854
2015-02-21T00:01:00.0000000;Psi;635600736600000000;861
2014-08-22T00:01:00.0000000;Omega;635,442,624,600,000,000.00000000;822
2010-04-01T00:01:00.0000000;Psi;6.340567686E+17;901
2011-08-17T00:01:00.0000000;Omega;634491360600000000;955
2017-10-12T00:01:00.0000000;Alpha;6.36434E+017;640
2019-05-26T00:01:00.0000000;Mu;636,944,256,600,000,000.00000000;902
2011-02-26T00:01:00.0000000;Pi;6.343427526E+17;986
2018-09-01T00:01:00.0000000;Omicron;6.36714E+017;92
2012-05-05T00:01:00.0000000;Zeta;6.347177286E+17;924
2016-05-22T00:02:00.0000000;Tau;6.35995E+017;672
2016-06-04T00:01:00.0000000;Phi;636,005,952,600,000,000.00000000;671
2014-12-21T00:01:00.0000000;Omega;6.355471686E+17;292
2012-01-31T00:01:00.0000000;Theta;6.346356486E+17;76
2019-09-18T00:01:00.0000000;Delta;6.37044E+017;168
2016-02-19T00:01:00.0000000;Eta;635914368600000000;551
2013-11-26T00:01:00.0000000;Chi;635210208600000000;86
2016-12-05T00:01:00.0000000;Alpha;636164928600000000;947
2016-08-06T00:02:00.0000000;Kappa;6.360603852E+17;889
2016-06-14T00:02:00.0000000;Omega;6.360145932E+17;385
2014-10-12T00:02:00.0000000;Mu;635486689200000000;550
2011-03-16T00:01:00.0000000;Nu;6.343583046E+17;243
2012-08-09T00:01:00.0000000;Nu;634,800,672,600,000,000.00000000;269
2018-03-19T00:01:00.0000000;Chi;636,570,144,600,000,000.00000000;505
2013-01-20T00:01:00.0000000;Rho;634,942,368,600,000,000.00000000;705
2017-03-20T00:01:00.0000000;Pi;636,255,648,600,000,000.00000000;438
2014-09-05T00:01:00.0000000;Sigma;635454720600000000;34
2013-07-10T00:01:00.0000000;Gamma;6.350901126E+17;660
2011-05-23T00:01:00.0000000;Omicron;6.344170566E+17;663
2013-08-31T00:01:00.0000000;Xi;6.35135E+017;32
2017-05-14T00:02:00.0000000;Xi;636,303,169,200,000,000.00000000;702
2019-09-16T00:01:00.0000000;Omicron;637041888600000000;932
2015-12-23T00:01:00.0000000;Omega;635,864,256,600,000,000.00000000;609
2010-08-05T00:01:00.0000000;Psi;6.34166E+017;785
2017-10-02T00:02:00.0000000;Kappa;636424993200000000;81
2015-07-20T00:03:00.0000000;Phi;6.357294738E+17;252
2016-07-23T00:01:00.0000000;Phi;6.360482886E+17;491
2011-01-27T00:02:00.0000000;Lambda;634316833200000000;344
2018-09-14T00:03:00.0000000;Sigma;636,724,801,800,000,000.00000000;366
2016-06-12T00:01:00.0000000;Eta;6.360128646E+17;353
2018-02-20T00:01:00.0000000;Phi;6.365468166E+17;531
2016-06-29T00:03:00.0000000;Pi;6.360275538E+17;459
2012-06-10T00:02:00.0000000;Nu;6.347488332E+17;676
2010-02-08T00:02:00.0000000;Lambda;6.340118412E+17;367
