TM;Category;unknown;Quantity
2012-09-14T00:01:00.0000000;Epsilon;634,831,776,600,000,000.00000000;639
2013-02-01T00:01:00.0000000;Upsilon;6.349527366E+17;571
2016-11-30T00:01:00.0000000;Mu;636160608600000000;870
2019-02-19T00:01:00.0000000;Chi;6.368613126E+17;308
2012-10-18T00:01:00.0000000;Tau;634861152600000000;299
2011-07-13T00:01:00.0000000;Upsilon;6.34461E+017;905
2017-11-09T00:01:00.0000000;Zeta;636457824600000000;736
2016-08-30T00:01:00.0000000;Upsilon;636081120600000000;432
2014-03-24T00:01:00.0000000;Xi;6.353121606E+17;244
2013-06-16T00:01:00.0000000;Iota;635069376600000000;112
2019-10-05T00:01:00.0000000;Psi;6.37058E+017;747
2010-10-22T00:02:00.0000000;Sigma;6.342330252E+17;497
2017-09-15T00:02:00.0000000;Chi;636410305200000000;406
2015-09-18T00:01:00.0000000;Lambda;6.357813126E+17;166
2013-07-20T00:01:00.0000000;Lambda;635,098,752,600,000,000.00000000;599
2011-03-25T00:02:00.0000000;Nu;634366081200000000;399
2013-06-03T00:01:00.0000000;Tau;6.350581446E+17;834
2016-04-15T00:01:00.0000000;Mu;6.35963E+017;382
2018-11-23T00:01:00.0000000;Tau;636785280600000000;98
2013-12-05T00:01:00.0000000;Tau;6.352179846E+17;667
2017-07-19T00:01:00.0000000;Upsilon;6.363601926E+17;826
2015-04-03T00:01:00.0000000;Lambda;6.35636E+017;318
2014-06-02T00:01:00.0000000;Chi;6.353726406E+17;392
2010-04-23T00:02:00.0000000;Pi;6.340757772E+17;267
2011-09-16T00:01:00.0000000;Delta;634517280600000000;870
2017-08-01T00:01:00.0000000;Chi;6.36371E+017;506
2013-09-26T00:01:00.0000000;Omicron;635157504600000000;545
2015-02-27T00:03:00.0000000;Alpha;6.356059218E+17;546
2018-05-27T00:01:00.0000000;Phi;636629760600000000;690
2018-10-21T00:01:00.0000000;Eta;636,756,768,600,000,000.00000000;195
2018-11-05T00:02:00.0000000;Alpha;636769729200000000;188
2015-06-01T00:02:00.0000000;Phi;6.356871372E+17;973
2013-06-23T00:01:00.0000000;Lambda;6.350754246E+17;992
2014-12-17T00:02:00.0000000;Iota;6.355437132E+17;479
2013-08-09T00:01:00.0000000;Mu;635116032600000000;602
2013-05-31T00:02:00.0000000;Lambda;6.35056E+017;522
2013-02-27T00:01:00.0000000;Zeta;634975200600000000;314
2012-01-09T00:01:00.0000000;Kappa;634616640600000000;928
2011-05-04T00:01:00.0000000;Phi;6.34401E+017;804
2015-09-12T00:01:00.0000000;Omega;6.35776E+017;225
2015-01-08T00:01:00.0000000;Phi;6.355627206E+17;184
2011-04-24T00:02:00.0000000;Lambda;634392001200000000;655
2010-03-27T00:01:00.0000000;Psi;634052448600000000;580
2013-09-10T00:01:00.0000000;Chi;635143680600000000;303
2015-09-09T00:02:00.0000000;Chi;635773537200000000;432
2013-08-29T00:01:00.0000000;Xi;635133312600000000;519
2010-04-12T00:01:00.0000000;Theta;634,066,272,600,000,000.00000000;997
2010-12-08T00:02:00.0000000;Pi;6.34274E+017;756
2012-03-10T00:01:00.0000000;Upsilon;6.346693446E+17;153
2012-04-25T00:02:00.0000000;Tau;634709089200000000;331
2019-10-20T00:01:00.0000000;Kappa;637071264600000000;902
2013-09-27T00:01:00.0000000;Mu;635158368600000000;352
2012-10-16T00:02:00.0000000;Tau;634859425200000000;0
2014-05-05T00:02:00.0000000;Omega;635,348,449,200,000,000.00000000;191
2011-06-23T00:01:00.0000000;Rho;634443840600000000;720
2019-06-29T00:01:00.0000000;Upsilon;636973632600000000;203
2016-10-23T00:01:00.0000000;Gamma;636127776600000000;615
2015-01-27T00:01:00.0000000;Psi;6.355791366E+17;502
2013-09-22T00:01:00.0000000;Pi;6.351540486E+17;884
2017-09-18T00:02:00.0000000;Tau;636,412,897,200,000,000.00000000;490
2011-11-30T00:04:00.0000000;Pi;634582082400000000;508
2010-07-09T00:01:00.0000000;Delta;634142304600000000;337
2011-12-07T00:02:00.0000000;Alpha;6.345881292E+17;256
2013-03-25T00:02:00.0000000;Beta;6.349976652E+17;471
2017-07-04T00:01:00.0000000;Beta;636347232600000000;605
2013-01-10T00:02:00.0000000;Psi;6.349337292E+17;929
2016-07-26T00:02:00.0000000;Beta;636,050,881,200,000,000.00000000;932
2016-05-03T00:01:00.0000000;Iota;6.35978E+017;973
2014-03-28T00:03:00.0000000;Phi;635,315,617,800,000,000.00000000;715
2013-07-06T00:01:00.0000000;Pi;6.35087E+017;34
2014-05-19T00:01:00.0000000;Mu;635360544600000000;618
2016-10-15T00:03:00.0000000;Epsilon;6.361208658E+17;520
2019-04-16T00:01:00.0000000;Omega;636909696600000000;107
2019-09-11T00:01:00.0000000;Eta;637,037,568,600,000,000.00000000;694
2015-07-07T00:02:00.0000000;Sigma;6.357182412E+17;304
2016-02-14T00:02:00.0000000;Omega;635,910,049,200,000,000.00000000;228
2011-04-25T00:02:00.0000000;Psi;634,392,865,200,000,000.00000000;756
2015-09-19T00:02:00.0000000;Alpha;635782177200000000;586
2017-03-30T00:01:00.0000000;Kappa;6.362642886E+17;727
2012-02-08T00:01:00.0000000;Chi;634642560600000000;356
2013-03-25T00:02:00.0000000;Rho;6.349976652E+17;334
2010-11-30T00:03:00.0000000;Theta;634,266,721,800,000,000.00000000;743
2017-12-24T00:01:00.0000000;Psi;6.36497E+017;630
2015-07-23T00:01:00.0000000;Tau;6.357320646E+17;248
2014-07-10T00:01:00.0000000;Omicron;6.354054726E+17;60
2019-09-16T00:03:00.0000000;Tau;6.37042E+017;307
2014-08-04T00:01:00.0000000;Kappa;635,427,072,600,000,000.00000000;270
2013-02-09T00:02:00.0000000;Delta;634959649200000000;459
2011-12-08T00:02:00.0000000;Xi;6.345889932E+17;920
2018-06-09T00:01:00.0000000;Rho;6.366409926E+17;772
2014-12-31T00:03:00.0000000;Tau;6.35556E+017;51
2013-10-08T00:01:00.0000000;Theta;6.351678726E+17;628
2010-06-08T00:01:00.0000000;Gamma;634115520600000000;430
2018-04-16T00:02:00.0000000;Theta;6.365943372E+17;728
2013-07-19T00:01:00.0000000;Alpha;635,097,888,600,000,000.00000000;661
2015-12-09T00:03:00.0000000;Epsilon;6.35852E+017;397
2018-05-05T00:01:00.0000000;Delta;6.366107526E+17;581
2018-12-01T00:03:00.0000000;Zeta;6.36792E+017;909
2015-03-09T00:03:00.0000000;Nu;635614561800000000;452
2019-10-22T00:02:00.0000000;Delta;6.37073E+017;14
2016-05-27T00:02:00.0000000;Phi;6.359990412E+17;39
2015-12-29T00:01:00.0000000;Chi;6.35869E+017;395
2015-09-17T00:02:00.0000000;Chi;6.357804492E+17;855
2013-12-16T00:02:00.0000000;Delta;6.35227E+017;126
2012-03-08T00:02:00.0000000;Eta;6.346676172E+17;425
2012-02-16T00:02:00.0000000;Lambda;6.34649E+017;269
2011-06-05T00:03:00.0000000;Tau;6.34428E+017;223
2017-12-06T00:01:00.0000000;Kappa;6.36481E+017;630
2010-12-23T00:01:00.0000000;Rho;634286592600000000;496
2016-11-14T00:01:00.0000000;Omega;636,146,784,600,000,000.00000000;766
2011-05-06T00:02:00.0000000;Chi;6.344023692E+17;819
2010-01-30T00:01:00.0000000;Lambda;634,004,064,600,000,000.00000000;533
2016-03-28T00:03:00.0000000;Beta;6.35947E+017;735
2014-09-19T00:02:00.0000000;Chi;6.354668172E+17;273
2014-05-15T00:02:00.0000000;Alpha;6.353570892E+17;945
2016-08-18T00:02:00.0000000;Phi;636070753200000000;785
2011-10-15T00:03:00.0000000;Epsilon;6.345423378E+17;690
2011-01-18T00:03:00.0000000;Nu;6.343090578E+17;731
2019-05-17T00:02:00.0000000;Sigma;6.369364812E+17;887
2012-04-24T00:03:00.0000000;Sigma;634708225800000000;835
2010-09-25T00:02:00.0000000;Zeta;6.34210E+017;878
2019-01-05T00:02:00.0000000;Beta;6.36822E+017;524
2013-03-27T00:01:00.0000000;Chi;6.349993926E+17;442
2019-06-28T00:02:00.0000000;Beta;636972769200000000;81
2019-04-21T00:01:00.0000000;Theta;636,914,016,600,000,000.00000000;468
2014-03-26T00:02:00.0000000;Zeta;635313889200000000;765
2017-07-20T00:02:00.0000000;Alpha;636361057200000000;191
2015-07-19T00:02:00.0000000;Xi;6.35729E+017;919
2017-03-05T00:01:00.0000000;Omega;636242688600000000;78
2010-06-20T00:03:00.0000000;Alpha;634,125,889,800,000,000.00000000;559
2015-02-09T00:03:00.0000000;Zeta;6.355903698E+17;785
2019-03-14T00:02:00.0000000;Zeta;636,881,185,200,000,000.00000000;782
2014-09-11T00:02:00.0000000;Upsilon;635459905200000000;393
2016-01-15T00:02:00.0000000;Psi;6.35884E+017;990
2011-10-07T00:02:00.0000000;Delta;634,535,425,200,000,000.00000000;240
2013-06-28T00:02:00.0000000;Omicron;635079745200000000;174
2011-07-09T00:03:00.0000000;Psi;634457665800000000;625
2012-05-10T00:02:00.0000000;Rho;634,722,049,200,000,000.00000000;557
2011-12-02T00:01:00.0000000;Gamma;634583808600000000;582
2019-03-12T00:02:00.0000000;Alpha;636879457200000000;432
2016-10-29T00:03:00.0000000;Iota;636132961800000000;821
2016-10-06T00:01:00.0000000;Kappa;636113088600000000;222
2017-03-20T00:02:00.0000000;Delta;636,255,649,200,000,000.00000000;512
2015-08-18T00:03:00.0000000;Nu;635,754,529,800,000,000.00000000;751
2010-03-12T00:03:00.0000000;Beta;6.340394898E+17;855
2019-07-06T00:03:00.0000000;Chi;6.36980E+017;519
2014-02-02T00:02:00.0000000;Rho;635,268,961,200,000,000.00000000;778
2019-10-23T00:03:00.0000000;Lambda;6.37074E+017;790
2016-11-29T00:03:00.0000000;Sigma;636,159,745,800,000,000.00000000;327
2011-03-08T00:03:00.0000000;Psi;6.34351E+017;946
2011-07-08T00:03:00.0000000;Lambda;634456801800000000;973
2018-02-19T00:01:00.0000000;Beta;6.365459526E+17;255
2014-11-19T00:03:00.0000000;Phi;635,519,521,800,000,000.00000000;483
2015-03-29T00:03:00.0000000;Iota;635631841800000000;723
2010-05-23T00:02:00.0000000;Kappa;6.34102E+017;139
2013-12-15T00:01:00.0000000;Delta;635226624600000000;839
2013-01-17T00:01:00.0000000;Omicron;634939776600000000;989
2010-04-13T00:01:00.0000000;Omicron;634067136600000000;27
2016-03-27T00:02:00.0000000;Omicron;6.35946E+017;994
2012-05-31T00:01:00.0000000;Mu;634740192600000000;363
2015-05-23T00:03:00.0000000;Phi;635679361800000000;614
2016-08-15T00:03:00.0000000;Rho;636068161800000000;143
2013-02-03T00:02:00.0000000;Mu;634954465200000000;317
2010-07-23T00:02:00.0000000;Eta;6.341544012E+17;82
2013-09-28T00:03:00.0000000;Lambda;635,159,233,800,000,000.00000000;270
2016-05-19T00:02:00.0000000;Rho;635992129200000000;23
2014-01-07T00:03:00.0000000;Kappa;6.352464978E+17;466
2013-05-14T00:02:00.0000000;Omicron;6.35041E+017;226
2018-08-20T00:02:00.0000000;Chi;6.367032012E+17;837
2013-01-04T00:03:00.0000000;Zeta;634928545800000000;665
2016-06-06T00:03:00.0000000;Delta;636007681800000000;826
2012-11-18T00:02:00.0000000;Chi;6.348879372E+17;226
2011-12-08T00:03:00.0000000;Rho;6.345889938E+17;855
2014-06-26T00:02:00.0000000;Chi;635393377200000000;411
2014-06-08T00:02:00.0000000;Upsilon;635,377,825,200,000,000.00000000;445
2018-07-16T00:03:00.0000000;Chi;6.366729618E+17;494
2010-11-05T00:03:00.0000000;Beta;6.342451218E+17;87
2016-05-25T00:03:00.0000000;Phi;6.359973138E+17;766
2018-01-19T00:03:00.0000000;Delta;636,519,169,800,000,000.00000000;426
2013-06-04T00:03:00.0000000;Tau;6.350590098E+17;107
2015-01-07T00:03:00.0000000;Eta;6.355618578E+17;479
2016-03-15T00:01:00.0000000;Tau;6.359359686E+17;648
