TM;Category;unknown;Quantity
2010-01-30T00:01:00.0000000;Beta;634,004,064,600,000,000.00000000;562
2010-07-15T00:01:00.0000000;Gamma;634147488600000000;270
2011-08-08T00:01:00.0000000;Upsilon;6.344835846E+17;497
2018-04-06T00:01:00.0000000;Beta;636,585,696,600,000,000.00000000;495
2017-08-28T00:01:00.0000000;Beta;636394752600000000;244
2010-10-18T00:02:00.0000000;Mu;6.342295692E+17;611
2017-06-10T00:01:00.0000000;Chi;6.363264966E+17;950
2011-08-22T00:01:00.0000000;Kappa;6.344956806E+17;474
2014-02-24T00:01:00.0000000;Tau;635287968600000000;313
2013-05-03T00:01:00.0000000;Tau;6.350313606E+17;177
2017-10-02T00:01:00.0000000;Chi;636424992600000000;669
2011-12-01T00:01:00.0000000;Lambda;634,582,944,600,000,000.00000000;397
2019-03-31T00:01:00.0000000;Lambda;636895872600000000;975
2016-07-20T00:01:00.0000000;Mu;6.360456966E+17;448
2011-01-29T00:01:00.0000000;Omega;634318560600000000;693
2010-09-17T00:01:00.0000000;Gamma;634202784600000000;178
2013-11-17T00:01:00.0000000;Zeta;6.352024326E+17;452
2015-12-16T00:02:00.0000000;Phi;6.358582092E+17;526
2011-10-18T00:01:00.0000000;Lambda;6.345449286E+17;613
2015-04-27T00:01:00.0000000;Omega;6.356568966E+17;719
2019-08-27T00:03:00.0000000;Iota;637024609800000000;246
2016-09-07T00:02:00.0000000;Gamma;6.36088E+017;714
2017-11-03T00:01:00.0000000;Omega;6.364526406E+17;242
2011-04-16T00:01:00.0000000;Psi;6.343850886E+17;447
2010-06-09T00:01:00.0000000;Tau;634116384600000000;786
2015-01-16T00:01:00.0000000;Lambda;635569632600000000;370
2011-11-19T00:01:00.0000000;Delta;6.34573E+017;288
2019-09-30T00:01:00.0000000;Upsilon;637,053,984,600,000,000.00000000;174
2015-09-04T00:01:00.0000000;Gamma;635769216600000000;646
2013-11-26T00:03:00.0000000;Mu;6.35210E+017;713
2012-03-31T00:01:00.0000000;Eta;6.346874886E+17;765
2013-02-18T00:01:00.0000000;Kappa;6.349674246E+17;720
2016-10-25T00:01:00.0000000;Mu;636,129,504,600,000,000.00000000;422
2018-02-23T00:01:00.0000000;Theta;636549408600000000;586
2014-01-29T00:01:00.0000000;Gamma;6.352655046E+17;952
2011-06-07T00:01:00.0000000;Upsilon;6.34430E+017;826
2017-09-27T00:01:00.0000000;Kappa;6.364206726E+17;115
2013-08-26T00:02:00.0000000;Beta;635130721200000000;860
2015-06-10T00:02:00.0000000;Sigma;635694913200000000;637
2016-05-06T00:01:00.0000000;Gamma;6.359808966E+17;456
2017-08-12T00:02:00.0000000;Lambda;636,380,929,200,000,000.00000000;125
2016-02-08T00:02:00.0000000;Phi;6.359048652E+17;574
2018-07-19T00:02:00.0000000;Xi;636675553200000000;34
2016-01-10T00:01:00.0000000;Iota;635,879,808,600,000,000.00000000;207
2014-11-28T00:01:00.0000000;Alpha;6.355272966E+17;623
2014-09-19T00:01:00.0000000;Nu;6.354668166E+17;360
2016-08-06T00:02:00.0000000;Upsilon;6.360603852E+17;57
2017-10-09T00:02:00.0000000;Epsilon;636431041200000000;513
2013-04-09T00:01:00.0000000;Xi;6.35011E+017;407
2015-11-17T00:01:00.0000000;Psi;635,833,152,600,000,000.00000000;70
2011-11-04T00:01:00.0000000;Nu;6.345596166E+17;213
2019-03-29T00:01:00.0000000;Tau;636894144600000000;460
2012-08-22T00:02:00.0000000;Omega;6.348119052E+17;711
2019-05-20T00:01:00.0000000;Upsilon;6.369390726E+17;967
2014-10-20T00:03:00.0000000;Eta;6.35494E+017;323
2017-06-16T00:02:00.0000000;Nu;636331681200000000;111
2015-12-12T00:02:00.0000000;Kappa;6.35855E+017;9
2010-03-28T00:02:00.0000000;Beta;6.34053E+017;468
2011-01-13T00:01:00.0000000;Iota;6.34305E+017;249
2017-05-23T00:01:00.0000000;Sigma;6.363109446E+17;218
2013-11-07T00:01:00.0000000;Phi;635193792600000000;447
2012-07-21T00:01:00.0000000;Phi;634,784,256,600,000,000.00000000;92
2018-06-04T00:01:00.0000000;Kappa;6.36637E+017;7
2012-05-19T00:01:00.0000000;Kappa;6.347298246E+17;645
2015-12-03T00:03:00.0000000;Theta;635,846,977,800,000,000.00000000;857
2012-05-07T00:03:00.0000000;Omicron;634719457800000000;84
2011-10-13T00:01:00.0000000;Mu;6.34541E+017;918
2014-10-26T00:02:00.0000000;Lambda;6.354987852E+17;693
2013-06-30T00:02:00.0000000;Sigma;635,081,473,200,000,000.00000000;508
2014-07-09T00:03:00.0000000;Upsilon;6.354046098E+17;658
2017-07-30T00:02:00.0000000;Nu;6.36370E+017;941
2014-05-11T00:01:00.0000000;Rho;6.35354E+017;722
2017-01-30T00:01:00.0000000;Mu;6.36213E+017;673
2013-09-03T00:01:00.0000000;Alpha;6.351376326E+17;54
2018-02-04T00:03:00.0000000;Delta;636532993800000000;309
2012-04-30T00:02:00.0000000;Tau;6.347134092E+17;791
2012-08-09T00:02:00.0000000;Phi;634,800,673,200,000,000.00000000;64
2011-10-02T00:02:00.0000000;Psi;634531105200000000;790
2011-12-04T00:02:00.0000000;Kappa;6.34586E+017;865
2018-11-08T00:01:00.0000000;Lambda;636,772,320,600,000,000.00000000;307
2010-02-16T00:02:00.0000000;Beta;634,018,753,200,000,000.00000000;184
2019-02-25T00:01:00.0000000;Tau;636,866,496,600,000,000.00000000;888
2011-06-18T00:02:00.0000000;Iota;634,439,521,200,000,000.00000000;504
2011-05-31T00:02:00.0000000;Mu;634,423,969,200,000,000.00000000;967
2014-10-17T00:02:00.0000000;Lambda;635491009200000000;842
2016-07-18T00:01:00.0000000;Gamma;6.360439686E+17;262
2016-05-09T00:01:00.0000000;Zeta;6.359834886E+17;237
2018-09-03T00:01:00.0000000;Epsilon;6.36715E+017;804
2010-08-09T00:01:00.0000000;Iota;6.341690886E+17;822
2013-07-28T00:01:00.0000000;Xi;6.351056646E+17;673
2016-07-12T00:02:00.0000000;Alpha;636038785200000000;24
2015-05-28T00:02:00.0000000;Theta;6.356836812E+17;701
2014-11-29T00:03:00.0000000;Gamma;6.355281618E+17;135
2019-06-14T00:01:00.0000000;Omicron;636,960,672,600,000,000.00000000;368
2014-06-18T00:02:00.0000000;Phi;6.353864652E+17;896
2014-06-28T00:01:00.0000000;Alpha;635,395,104,600,000,000.00000000;325
2015-04-26T00:02:00.0000000;Nu;6.356560332E+17;604
2019-01-07T00:02:00.0000000;Tau;6.36824E+017;913
2014-12-15T00:01:00.0000000;Gamma;6.35542E+017;465
2011-08-29T00:03:00.0000000;Lambda;634,501,729,800,000,000.00000000;848
2018-02-14T00:02:00.0000000;Psi;6.36542E+017;616
2014-09-13T00:02:00.0000000;Epsilon;6.35462E+017;957
2011-12-15T00:01:00.0000000;Lambda;634595040600000000;189
2014-10-04T00:02:00.0000000;Epsilon;6.354797772E+17;140
2013-09-22T00:01:00.0000000;Delta;6.351540486E+17;218
2012-02-17T00:02:00.0000000;Iota;6.346503372E+17;970
2011-06-25T00:04:00.0000000;Sigma;6.344455704E+17;633
2016-10-11T00:01:00.0000000;Phi;636117408600000000;35
2012-03-07T00:02:00.0000000;Pi;6.346667532E+17;746
