TM;Category;unknown;Quantity
2017-01-28T00:01:00.0000000;Phi;636211584600000000;495
2013-07-05T00:01:00.0000000;Delta;635085792600000000;324
2010-02-26T00:01:00.0000000;Gamma;6.340273926E+17;708
2016-08-02T00:01:00.0000000;Psi;6.36057E+017;140
2014-01-03T00:01:00.0000000;Sigma;6.35243E+017;455
2014-05-21T00:01:00.0000000;Gamma;635362272600000000;365
2013-08-09T00:02:00.0000000;Rho;635116033200000000;199
2010-11-18T00:01:00.0000000;Eta;634256352600000000;218
2017-08-22T00:01:00.0000000;Delta;6.363895686E+17;740
2017-03-20T00:01:00.0000000;Omicron;636,255,648,600,000,000.00000000;826
2019-03-11T00:02:00.0000000;Omega;636878593200000000;538
2018-09-11T00:01:00.0000000;Sigma;636722208600000000;521
2011-12-19T00:01:00.0000000;Upsilon;634,598,496,600,000,000.00000000;926
2016-11-02T00:01:00.0000000;Xi;6.36136E+017;856
2016-02-19T00:01:00.0000000;Sigma;635914368600000000;283
2017-12-25T00:02:00.0000000;Beta;6.364975692E+17;654
2018-06-06T00:01:00.0000000;Lambda;6.366384006E+17;84
2015-01-11T00:01:00.0000000;Psi;635565312600000000;902
2018-11-19T00:01:00.0000000;Xi;6.367818246E+17;887
2012-04-05T00:01:00.0000000;Upsilon;634,691,808,600,000,000.00000000;856
2016-02-04T00:01:00.0000000;Alpha;6.35901E+017;208
2013-01-19T00:01:00.0000000;Xi;634,941,504,600,000,000.00000000;970
2019-04-15T00:01:00.0000000;Nu;6.369088326E+17;522
2010-02-19T00:01:00.0000000;Iota;634021344600000000;233
2019-05-30T00:01:00.0000000;Omicron;636947712600000000;470
2014-11-07T00:01:00.0000000;Nu;6.35509E+017;407
2010-12-29T00:01:00.0000000;Omicron;6.342917766E+17;321
2016-03-20T00:01:00.0000000;Pi;635940288600000000;611
2013-05-26T00:01:00.0000000;Omega;635,051,232,600,000,000.00000000;877
2013-04-14T00:01:00.0000000;Sigma;6.350149446E+17;243
2010-07-16T00:01:00.0000000;Tau;6.34148E+017;224
2011-09-05T00:02:00.0000000;Upsilon;6.34508E+017;191
2015-06-21T00:02:00.0000000;Alpha;635704417200000000;966
2019-04-30T00:02:00.0000000;Psi;6.369217932E+17;765
2013-12-06T00:01:00.0000000;Psi;6.352188486E+17;926
2019-07-20T00:01:00.0000000;Pi;636,991,776,600,000,000.00000000;505
2014-09-02T00:01:00.0000000;Nu;6.354521286E+17;775
2014-10-05T00:02:00.0000000;Omicron;6.354806412E+17;430
2017-08-22T00:01:00.0000000;Omicron;6.363895686E+17;130
2017-02-17T00:01:00.0000000;Mu;6.36229E+017;251
2011-08-14T00:02:00.0000000;Beta;634488769200000000;27
2012-01-26T00:01:00.0000000;Rho;634631328600000000;174
2015-10-05T00:01:00.0000000;Pi;6.357960006E+17;509
2013-07-06T00:04:00.0000000;Eta;6.35087E+017;652
2016-04-26T00:01:00.0000000;Sigma;635972256600000000;358
2011-06-23T00:02:00.0000000;Delta;634443841200000000;937
2019-02-12T00:01:00.0000000;Kappa;6.36855E+017;132
2015-02-24T00:02:00.0000000;Gamma;6.35603E+017;324
2014-11-13T00:02:00.0000000;Lambda;6.355143372E+17;705
2019-10-15T00:02:00.0000000;Sigma;637066945200000000;403
2016-08-15T00:01:00.0000000;Theta;636,068,160,600,000,000.00000000;866
2014-03-01T00:03:00.0000000;Mu;6.352922898E+17;978
2015-02-06T00:02:00.0000000;Phi;6.35588E+017;808
2016-06-13T00:03:00.0000000;Upsilon;6.360137298E+17;923
2012-11-02T00:01:00.0000000;Kappa;6.348741126E+17;640
2018-02-05T00:02:00.0000000;Delta;636533857200000000;733
2012-06-02T00:02:00.0000000;Tau;6.34742E+017;513
2013-08-21T00:03:00.0000000;Upsilon;635126401800000000;104
2017-08-13T00:01:00.0000000;Lambda;636,381,792,600,000,000.00000000;99
2015-12-11T00:01:00.0000000;Alpha;6.35854E+017;496
2014-07-10T00:01:00.0000000;Xi;6.354054726E+17;15
2018-06-21T00:01:00.0000000;Iota;6.36651E+017;196
2012-06-20T00:01:00.0000000;Beta;634757472600000000;308
2017-11-15T00:01:00.0000000;Rho;636463008600000000;920
2016-02-18T00:02:00.0000000;Eta;635913505200000000;100
2018-01-11T00:01:00.0000000;Xi;6.36512E+017;615
2014-10-23T00:01:00.0000000;Kappa;6.354961926E+17;491
2012-12-22T00:01:00.0000000;Beta;6.349173126E+17;605
2019-02-02T00:02:00.0000000;Epsilon;636846625200000000;442
2019-05-01T00:02:00.0000000;Xi;6.369226572E+17;445
2012-03-23T00:01:00.0000000;Upsilon;6.34681E+017;402
2011-08-26T00:01:00.0000000;Xi;6.344991366E+17;897
2013-04-19T00:03:00.0000000;Theta;635,019,265,800,000,000.00000000;281
2015-11-27T00:01:00.0000000;Upsilon;6.358417926E+17;99
2015-10-30T00:02:00.0000000;Zeta;635,817,601,200,000,000.00000000;282
2011-05-02T00:01:00.0000000;Delta;6.34399E+017;479
2017-03-31T00:02:00.0000000;Theta;6.362651532E+17;353
2015-04-26T00:02:00.0000000;Rho;6.356560332E+17;750
2016-09-20T00:03:00.0000000;Rho;636,099,265,800,000,000.00000000;944
2013-03-12T00:03:00.0000000;Alpha;634,986,433,800,000,000.00000000;529
2010-04-10T00:03:00.0000000;Sigma;634,064,545,800,000,000.00000000;563
2015-03-03T00:01:00.0000000;Tau;6.356093766E+17;257
2016-04-11T00:01:00.0000000;Sigma;635,959,296,600,000,000.00000000;374
2012-11-23T00:02:00.0000000;Lambda;634892257200000000;500
2012-10-10T00:03:00.0000000;Theta;6.348542418E+17;598
2016-04-15T00:02:00.0000000;Lambda;6.35963E+017;699
2016-06-22T00:03:00.0000000;Sigma;636021505800000000;931
2017-08-31T00:01:00.0000000;Upsilon;636,397,344,600,000,000.00000000;422
2016-01-13T00:02:00.0000000;Omega;635882401200000000;457
2017-09-05T00:01:00.0000000;Pi;6.36402E+017;917
2019-06-05T00:02:00.0000000;Psi;6.369528972E+17;302
2016-02-15T00:01:00.0000000;Iota;635,910,912,600,000,000.00000000;935
2016-03-21T00:01:00.0000000;Pi;635941152600000000;335
2018-02-09T00:02:00.0000000;Upsilon;636,537,313,200,000,000.00000000;413
2011-06-11T00:02:00.0000000;Sigma;6.344334732E+17;317
2010-05-02T00:02:00.0000000;Tau;634083553200000000;527
2018-05-16T00:02:00.0000000;Theta;6.36620E+017;225
2017-08-02T00:02:00.0000000;Iota;6.363722892E+17;122
2010-05-31T00:01:00.0000000;Tau;6.341086086E+17;634
2016-02-28T00:01:00.0000000;Rho;6.359221446E+17;596
2019-10-16T00:02:00.0000000;Delta;637,067,809,200,000,000.00000000;77
2011-05-18T00:02:00.0000000;Gamma;634412737200000000;150
2013-09-14T00:01:00.0000000;Xi;635147136600000000;435
2010-05-11T00:01:00.0000000;Kappa;6.340913286E+17;992
2013-05-17T00:01:00.0000000;Nu;6.350434566E+17;346
2013-10-03T00:02:00.0000000;Omicron;635163553200000000;349
2018-06-30T00:02:00.0000000;Beta;636659137200000000;290
2015-09-04T00:02:00.0000000;Lambda;635,769,217,200,000,000.00000000;497
2010-11-19T00:03:00.0000000;Sigma;6.34257E+017;621
2017-08-19T00:03:00.0000000;Rho;6.363869778E+17;44
2014-01-22T00:02:00.0000000;Psi;6.35259E+017;800
2010-08-19T00:02:00.0000000;Iota;634177729200000000;535
2013-12-02T00:02:00.0000000;Chi;6.352153932E+17;536
2013-12-04T00:02:00.0000000;Theta;6.352171212E+17;975
2013-10-24T00:04:00.0000000;Lambda;6.351816984E+17;370
2016-09-15T00:02:00.0000000;Lambda;636094945200000000;521
2018-06-20T00:01:00.0000000;Iota;636650496600000000;264
2019-02-05T00:01:00.0000000;Phi;636,849,216,600,000,000.00000000;371
2019-03-17T00:02:00.0000000;Omega;636883777200000000;216
2014-05-31T00:03:00.0000000;Sigma;6.353709138E+17;321
2011-01-06T00:02:00.0000000;Phi;634,298,689,200,000,000.00000000;682
2010-07-11T00:02:00.0000000;Eta;634,144,033,200,000,000.00000000;392
