TM;Category;unknown;Quantity
2016-07-05T00:01:00.0000000;Beta;6.360327366E+17;845
2010-08-12T00:01:00.0000000;Upsilon;634171680600000000;417
2013-01-14T00:01:00.0000000;Tau;6.349371846E+17;426
2016-04-12T00:01:00.0000000;Pi;635960160600000000;140
2011-09-25T00:01:00.0000000;Eta;6.34525E+017;952
2014-09-23T00:01:00.0000000;Tau;635470272600000000;453
2010-04-14T00:01:00.0000000;Tau;634068000600000000;688
2014-06-06T00:01:00.0000000;Iota;635376096600000000;636
2012-08-16T00:01:00.0000000;Kappa;6.34807E+017;210
2015-11-18T00:01:00.0000000;Nu;635,834,016,600,000,000.00000000;406
2013-06-25T00:01:00.0000000;Upsilon;6.350771526E+17;694
2016-07-01T00:01:00.0000000;Rho;6.360292806E+17;451
2015-11-28T00:01:00.0000000;Nu;6.358426566E+17;69
2011-10-18T00:01:00.0000000;Pi;6.345449286E+17;78
2015-11-28T00:02:00.0000000;Omega;6.358426572E+17;212
2012-07-10T00:01:00.0000000;Chi;6.34775E+017;105
2018-12-15T00:01:00.0000000;Mu;636,804,288,600,000,000.00000000;416
2011-04-29T00:01:00.0000000;Rho;634396320600000000;906
2011-06-28T00:01:00.0000000;Sigma;6.344481606E+17;19
2017-11-09T00:01:00.0000000;Omega;636457824600000000;960
2016-12-25T00:01:00.0000000;Rho;6.36182E+017;336
2012-05-11T00:01:00.0000000;Psi;634,722,912,600,000,000.00000000;983
2012-03-12T00:01:00.0000000;Chi;6.346710726E+17;750
2014-07-05T00:01:00.0000000;Upsilon;6.35401E+017;412
2019-06-22T00:01:00.0000000;Zeta;6.369675846E+17;968
2018-01-20T00:01:00.0000000;Rho;636520032600000000;951
2012-06-04T00:01:00.0000000;Alpha;6.34744E+017;279
2019-02-07T00:01:00.0000000;Pi;636,850,944,600,000,000.00000000;68
2013-08-11T00:01:00.0000000;Chi;635117760600000000;377
2019-07-21T00:01:00.0000000;Eta;636992640600000000;289
2017-12-12T00:01:00.0000000;Chi;6.364863366E+17;364
2010-04-10T00:03:00.0000000;Theta;634,064,545,800,000,000.00000000;679
2018-11-23T00:01:00.0000000;Omicron;636785280600000000;647
2010-05-28T00:01:00.0000000;Chi;6.341060166E+17;233
2012-07-15T00:02:00.0000000;Iota;6.347790732E+17;586
2014-04-26T00:02:00.0000000;Theta;6.353406732E+17;164
2012-08-12T00:02:00.0000000;Tau;634803265200000000;975
2011-04-21T00:01:00.0000000;Psi;6.343894086E+17;346
2019-03-16T00:01:00.0000000;Eta;636,882,912,600,000,000.00000000;859
2017-04-05T00:01:00.0000000;Delta;636269472600000000;455
2012-10-21T00:01:00.0000000;Lambda;634,863,744,600,000,000.00000000;500
2017-10-20T00:03:00.0000000;Xi;636440545800000000;40
2016-11-01T00:01:00.0000000;Upsilon;6.36136E+017;838
2017-09-08T00:01:00.0000000;Tau;6.364042566E+17;542
2010-08-18T00:03:00.0000000;Chi;634176865800000000;425
2015-10-29T00:02:00.0000000;Pi;635,816,737,200,000,000.00000000;501
2016-08-28T00:04:00.0000000;Xi;636079394400000000;453
2014-11-04T00:02:00.0000000;Delta;635506561200000000;602
2010-09-19T00:01:00.0000000;Phi;634204512600000000;36
2015-03-20T00:02:00.0000000;Kappa;6.356240652E+17;492
2015-07-18T00:01:00.0000000;Nu;635727744600000000;77
2010-11-10T00:01:00.0000000;Omega;6.342494406E+17;795
2014-09-19T00:02:00.0000000;Tau;6.354668172E+17;142
2011-05-24T00:01:00.0000000;Eta;6.344179206E+17;726
2019-02-14T00:04:00.0000000;Xi;6.368569944E+17;39
2010-09-30T00:02:00.0000000;Chi;6.342140172E+17;135
2012-11-06T00:01:00.0000000;Chi;634877568600000000;573
2011-07-02T00:01:00.0000000;Rho;6.344516166E+17;747
2014-07-31T00:01:00.0000000;Xi;635423616600000000;375
2016-09-24T00:03:00.0000000;Theta;6.36103E+017;40
2010-08-20T00:02:00.0000000;Zeta;6.34179E+017;742
2012-04-25T00:01:00.0000000;Iota;634709088600000000;636
2013-01-11T00:02:00.0000000;Phi;6.349345932E+17;894
2015-09-28T00:02:00.0000000;Gamma;6.35790E+017;57
2013-11-28T00:02:00.0000000;Kappa;6.35212E+017;996
2012-01-03T00:01:00.0000000;Tau;634611456600000000;975
2011-11-11T00:01:00.0000000;Phi;634,565,664,600,000,000.00000000;285
