TM;Category;unknown;Quantity
2015-01-03T00:01:00.0000000;Sigma;6.35558E+017;128
2015-01-26T00:02:00.0000000;Tau;6.355782732E+17;52
2014-12-08T00:01:00.0000000;Tau;635,535,936,600,000,000.00000000;929
2016-10-07T00:01:00.0000000;Eta;636,113,952,600,000,000.00000000;655
2016-02-26T00:01:00.0000000;Omega;6.359204166E+17;494
2010-08-09T00:01:00.0000000;Rho;6.341690886E+17;669
2019-04-13T00:01:00.0000000;Iota;6.369071046E+17;709
2010-07-02T00:01:00.0000000;Nu;6.341362566E+17;559
2011-05-22T00:01:00.0000000;Tau;6.34416E+017;249
2017-03-01T00:02:00.0000000;Beta;636,239,233,200,000,000.00000000;876
2017-01-02T00:01:00.0000000;Lambda;6.361891206E+17;194
2018-04-17T00:02:00.0000000;Beta;6.365952012E+17;4
2018-08-19T00:01:00.0000000;Psi;6.367023366E+17;963
2015-08-11T00:01:00.0000000;Omega;6.357484806E+17;674
2014-11-03T00:01:00.0000000;Lambda;635,505,696,600,000,000.00000000;932
2018-03-14T00:02:00.0000000;Theta;636565825200000000;16
2019-01-14T00:01:00.0000000;Omega;6.368302086E+17;575
2010-05-07T00:02:00.0000000;Gamma;6.340878732E+17;398
2014-02-10T00:01:00.0000000;Mu;6.35276E+017;579
2010-08-24T00:02:00.0000000;Eta;6.341820492E+17;914
2013-05-30T00:01:00.0000000;Gamma;635054688600000000;976
2012-11-18T00:01:00.0000000;Iota;6.348879366E+17;164
2013-11-15T00:01:00.0000000;Kappa;6.352007046E+17;763
2010-11-17T00:01:00.0000000;Upsilon;634255488600000000;418
2016-05-14T00:01:00.0000000;Omicron;635987808600000000;102
2018-08-12T00:01:00.0000000;Chi;636696288600000000;918
2013-02-28T00:01:00.0000000;Theta;634976064600000000;734
2010-10-04T00:01:00.0000000;Zeta;6.342174726E+17;872
2018-10-04T00:01:00.0000000;Zeta;636,742,080,600,000,000.00000000;372
2012-06-19T00:03:00.0000000;Epsilon;6.34757E+017;418
2018-07-05T00:01:00.0000000;Phi;636,663,456,600,000,000.00000000;520
2014-03-08T00:01:00.0000000;Chi;635298336600000000;226
