TM;Category;unknown;Quantity
2018-04-03T00:01:00.0000000;Sigma;636583104600000000;16
2019-01-26T00:01:00.0000000;Psi;6.36841E+017;596
2015-10-28T00:01:00.0000000;Sigma;635815872600000000;301
2015-10-24T00:01:00.0000000;Nu;6.358124166E+17;825
2012-03-03T00:01:00.0000000;Epsilon;634663296600000000;881
2017-09-01T00:01:00.0000000;Epsilon;636398208600000000;13
2017-08-31T00:01:00.0000000;Omega;636,397,344,600,000,000.00000000;524
2018-06-20T00:02:00.0000000;Xi;6.36650E+017;828
2016-10-04T00:01:00.0000000;Eta;636111360600000000;875
2018-11-11T00:01:00.0000000;Alpha;636774912600000000;539
2010-04-26T00:01:00.0000000;Phi;634078368600000000;915
2013-12-21T00:01:00.0000000;Omega;6.352318086E+17;564
2010-10-03T00:01:00.0000000;Theta;6.342166086E+17;200
2010-07-15T00:01:00.0000000;Omega;634147488600000000;434
2012-04-25T00:01:00.0000000;Chi;634709088600000000;129
2019-05-18T00:01:00.0000000;Rho;6.369373446E+17;595
2011-04-22T00:01:00.0000000;Kappa;6.343902726E+17;337
2013-10-27T00:02:00.0000000;Kappa;6.351842892E+17;345
2017-10-17T00:01:00.0000000;Tau;6.364379526E+17;770
2012-10-20T00:01:00.0000000;Epsilon;634,862,880,600,000,000.00000000;952
2010-05-13T00:02:00.0000000;Epsilon;634093057200000000;792
2018-07-24T00:01:00.0000000;Phi;636679872600000000;240
2016-11-02T00:01:00.0000000;Gamma;6.36136E+017;379
2014-06-04T00:01:00.0000000;Alpha;6.353743686E+17;580
2017-02-14T00:02:00.0000000;Delta;636226273200000000;198
2010-05-15T00:01:00.0000000;Mu;634094784600000000;792
2015-12-26T00:01:00.0000000;Epsilon;635866848600000000;176
2018-10-11T00:01:00.0000000;Upsilon;6.367481286E+17;674
2012-06-02T00:01:00.0000000;Delta;634741920600000000;527
2018-02-28T00:01:00.0000000;Gamma;636,553,728,600,000,000.00000000;478
2010-07-03T00:03:00.0000000;Gamma;6.341371218E+17;61
2010-03-24T00:01:00.0000000;Upsilon;634,049,856,600,000,000.00000000;277
2014-08-04T00:01:00.0000000;Rho;635,427,072,600,000,000.00000000;82
2014-09-08T00:02:00.0000000;Alpha;635,457,313,200,000,000.00000000;739
2019-03-03T00:01:00.0000000;Zeta;6.36872E+017;846
2012-09-01T00:01:00.0000000;Eta;6.34821E+017;667
2010-11-15T00:01:00.0000000;Zeta;634,253,760,600,000,000.00000000;730
2013-08-30T00:01:00.0000000;Tau;6.35134E+017;991
2017-07-28T00:01:00.0000000;Mu;636367968600000000;355
2019-03-25T00:02:00.0000000;Omega;6.368906892E+17;518
2011-06-29T00:01:00.0000000;Delta;6.344490246E+17;154
2019-10-30T00:01:00.0000000;Chi;6.370799046E+17;152
2016-08-06T00:02:00.0000000;Omicron;6.360603852E+17;924
2010-03-14T00:02:00.0000000;Mu;6.340412172E+17;616
2016-07-23T00:03:00.0000000;Lambda;636048289800000000;86
2017-02-28T00:01:00.0000000;Iota;636238368600000000;513
2019-02-12T00:01:00.0000000;Alpha;6.36855E+017;711
2018-08-29T00:01:00.0000000;Kappa;636710976600000000;239
2018-09-17T00:01:00.0000000;Chi;636727392600000000;430
2010-04-24T00:02:00.0000000;Omega;6.340766412E+17;949
2017-02-12T00:01:00.0000000;Delta;636,224,544,600,000,000.00000000;583
2019-01-30T00:02:00.0000000;Alpha;6.368440332E+17;13
2016-04-21T00:01:00.0000000;Theta;6.359679366E+17;758
2013-07-03T00:02:00.0000000;Lambda;635084065200000000;220
2018-05-10T00:01:00.0000000;Upsilon;636,615,072,600,000,000.00000000;562
2017-01-30T00:01:00.0000000;Xi;6.36213E+017;715
2019-11-19T00:02:00.0000000;Omega;637097185200000000;1
2018-07-02T00:02:00.0000000;Lambda;636,660,865,200,000,000.00000000;667
2016-03-05T00:01:00.0000000;Iota;635,927,328,600,000,000.00000000;658
2017-08-26T00:01:00.0000000;Omega;636393024600000000;703
2017-11-11T00:01:00.0000000;Lambda;636,459,552,600,000,000.00000000;877
2013-09-02T00:02:00.0000000;Nu;6.351367692E+17;867
2018-12-20T00:02:00.0000000;Eta;6.36809E+017;338
2012-11-19T00:02:00.0000000;Iota;6.348888012E+17;567
2014-02-16T00:01:00.0000000;Lambda;6.352810566E+17;521
2017-04-20T00:02:00.0000000;Phi;6.362824332E+17;988
2011-09-05T00:01:00.0000000;Kappa;6.34508E+017;299
2018-10-06T00:02:00.0000000;Chi;636743809200000000;624
2011-09-13T00:01:00.0000000;Omicron;6.345146886E+17;784
2016-10-04T00:02:00.0000000;Theta;636111361200000000;658
2011-01-22T00:02:00.0000000;Tau;634312513200000000;469
2013-02-09T00:01:00.0000000;Gamma;634959648600000000;310
2011-06-16T00:01:00.0000000;Kappa;634437792600000000;296
2010-08-19T00:03:00.0000000;Zeta;6.34178E+017;210
2018-02-23T00:03:00.0000000;Delta;636549409800000000;186
2015-08-17T00:01:00.0000000;Omicron;635753664600000000;239
2013-04-30T00:02:00.0000000;Chi;6.350287692E+17;335
2017-04-27T00:01:00.0000000;Beta;636,288,480,600,000,000.00000000;129
2011-08-08T00:01:00.0000000;Epsilon;6.344835846E+17;367
2013-08-26T00:02:00.0000000;Sigma;635130721200000000;711
2019-08-01T00:02:00.0000000;Theta;6.370021452E+17;50
2013-04-09T00:02:00.0000000;Theta;6.350106252E+17;521
2019-06-03T00:01:00.0000000;Zeta;6.369511686E+17;115
2013-07-12T00:02:00.0000000;Iota;6.350918412E+17;189
