TM;Category;unknown;Quantity
2018-02-20T00:01:00.0000000;Iota;6.365468166E+17;740
2010-07-01T00:01:00.0000000;Theta;6.341353926E+17;237
2012-04-07T00:01:00.0000000;Pi;634693536600000000;881
2013-06-30T00:02:00.0000000;Epsilon;635,081,473,200,000,000.00000000;552
2013-10-05T00:01:00.0000000;Lambda;6.35165E+017;932
2011-03-21T00:01:00.0000000;Iota;634,362,624,600,000,000.00000000;523
2018-01-06T00:01:00.0000000;Zeta;636507936600000000;953
2013-06-19T00:01:00.0000000;Phi;6.35072E+017;107
2011-11-10T00:01:00.0000000;Nu;634564800600000000;534
2019-06-20T00:01:00.0000000;Omicron;6.36966E+017;68
2016-10-13T00:02:00.0000000;Lambda;6.36119E+017;349
2016-06-17T00:02:00.0000000;Upsilon;636017185200000000;722
2011-06-07T00:01:00.0000000;Epsilon;6.34430E+017;299
2011-05-26T00:01:00.0000000;Phi;6.344196486E+17;507
2013-04-18T00:01:00.0000000;Xi;635018400600000000;10
2018-06-12T00:01:00.0000000;Epsilon;636643584600000000;346
2019-08-08T00:01:00.0000000;Zeta;637,008,192,600,000,000.00000000;326
2019-05-09T00:01:00.0000000;Omicron;636,929,568,600,000,000.00000000;178
2019-02-04T00:01:00.0000000;Pi;636848352600000000;330
2017-10-22T00:02:00.0000000;Epsilon;636,442,273,200,000,000.00000000;901
2012-03-06T00:01:00.0000000;Theta;6.34666E+017;583
2012-09-20T00:02:00.0000000;Zeta;6.34837E+017;476
2011-01-31T00:01:00.0000000;Kappa;6.34320E+017;643
2018-11-02T00:01:00.0000000;Rho;6.367671366E+17;575
2017-07-18T00:01:00.0000000;Alpha;6.363593286E+17;513
2019-04-17T00:02:00.0000000;Iota;636910561200000000;296
2012-04-09T00:01:00.0000000;Beta;634695264600000000;498
2013-02-04T00:01:00.0000000;Beta;634955328600000000;693
2017-02-23T00:01:00.0000000;Epsilon;6.362340486E+17;375
2015-10-08T00:01:00.0000000;Eta;635798592600000000;44
2019-03-31T00:02:00.0000000;Lambda;636,895,873,200,000,000.00000000;422
2017-05-30T00:01:00.0000000;Rho;636316992600000000;941
2010-09-29T00:01:00.0000000;Phi;6.342131526E+17;388
2010-07-03T00:01:00.0000000;Tau;6.341371206E+17;402
2014-09-17T00:02:00.0000000;Chi;6.354650892E+17;515
2015-11-06T00:01:00.0000000;Theta;6.35824E+017;180
2017-05-31T00:02:00.0000000;Tau;636,317,857,200,000,000.00000000;636
2015-03-15T00:01:00.0000000;Gamma;6.35620E+017;445
2018-09-08T00:01:00.0000000;Omega;6.367196166E+17;951
2016-10-28T00:01:00.0000000;Omega;636132096600000000;79
2015-02-11T00:01:00.0000000;Rho;6.355920966E+17;993
2012-04-04T00:03:00.0000000;Sigma;634,690,945,800,000,000.00000000;185
2019-01-04T00:02:00.0000000;Zeta;636821569200000000;227
2019-04-16T00:01:00.0000000;Beta;636909696600000000;6
2014-12-14T00:01:00.0000000;Sigma;6.35541E+017;767
2014-11-20T00:02:00.0000000;Epsilon;635,520,385,200,000,000.00000000;36
2015-09-16T00:02:00.0000000;Lambda;6.357795852E+17;207
2016-08-28T00:02:00.0000000;Psi;636079393200000000;168
2017-04-05T00:01:00.0000000;Zeta;636269472600000000;537
2019-03-25T00:02:00.0000000;Mu;6.368906892E+17;682
2017-11-19T00:02:00.0000000;Theta;6.364664652E+17;998
2016-03-04T00:01:00.0000000;Mu;635,926,464,600,000,000.00000000;461
2010-12-30T00:02:00.0000000;Eta;6.342926412E+17;404
2015-11-21T00:01:00.0000000;Epsilon;635836608600000000;862
2014-11-12T00:01:00.0000000;Epsilon;6.355134726E+17;852
2019-05-19T00:01:00.0000000;Beta;6.369382086E+17;62
2012-01-30T00:02:00.0000000;Pi;6.346347852E+17;586
2011-10-28T00:01:00.0000000;Omicron;634553568600000000;554
2015-05-04T00:02:00.0000000;Gamma;635662945200000000;289
2018-02-28T00:03:00.0000000;Delta;636553729800000000;908
2012-02-09T00:01:00.0000000;Epsilon;634,643,424,600,000,000.00000000;321
2011-03-22T00:02:00.0000000;Nu;634363489200000000;967
2015-08-03T00:01:00.0000000;Alpha;635741568600000000;912
2016-10-01T00:01:00.0000000;Alpha;6.361087686E+17;454
2014-05-28T00:01:00.0000000;Omega;6.35368E+017;324
2015-07-29T00:01:00.0000000;Beta;635737248600000000;999
2012-09-12T00:01:00.0000000;Delta;634830048600000000;963
2016-04-03T00:01:00.0000000;Beta;6.359523846E+17;936
2014-08-31T00:02:00.0000000;Omega;6.354504012E+17;770
2010-01-13T00:02:00.0000000;Sigma;633989377200000000;763
2018-12-28T00:01:00.0000000;Alpha;636815520600000000;783
2017-04-13T00:03:00.0000000;Rho;6.36276E+017;541
2014-06-30T00:01:00.0000000;Upsilon;635396832600000000;588
2011-07-28T00:01:00.0000000;Theta;634474080600000000;910
2017-09-16T00:01:00.0000000;Beta;636,411,168,600,000,000.00000000;729
2011-04-28T00:01:00.0000000;Epsilon;634,395,456,600,000,000.00000000;852
2010-05-28T00:02:00.0000000;Omega;6.341060172E+17;30
2010-12-30T00:02:00.0000000;Lambda;6.342926412E+17;263
2015-06-02T00:02:00.0000000;Gamma;6.356880012E+17;261
2014-12-05T00:01:00.0000000;Nu;635533344600000000;235
2015-01-24T00:01:00.0000000;Xi;6.355765446E+17;726
2019-10-27T00:02:00.0000000;Zeta;6.370773132E+17;893
2014-03-31T00:02:00.0000000;Omicron;635318209200000000;570
2010-02-23T00:01:00.0000000;Tau;6.34025E+017;8
2019-11-20T00:02:00.0000000;Omicron;637098049200000000;302
2013-10-31T00:01:00.0000000;Nu;6.351877446E+17;511
2014-04-02T00:01:00.0000000;Phi;635319936600000000;315
2016-08-18T00:01:00.0000000;Gamma;636070752600000000;315
2016-10-30T00:02:00.0000000;Chi;636133825200000000;454
2013-05-06T00:01:00.0000000;Phi;635033952600000000;345
2011-03-15T00:02:00.0000000;Phi;6.343574412E+17;244
2015-05-18T00:02:00.0000000;Psi;635675041200000000;275
2015-06-14T00:02:00.0000000;Upsilon;6.35698E+017;915
2011-02-25T00:02:00.0000000;Psi;6.343418892E+17;684
2018-09-02T00:02:00.0000000;Sigma;6.36714E+017;903
2011-01-16T00:04:00.0000000;Alpha;6.343073304E+17;36
2018-01-04T00:01:00.0000000;Rho;636,506,208,600,000,000.00000000;30
2014-09-18T00:02:00.0000000;Psi;6.354659532E+17;241
2011-06-19T00:01:00.0000000;Pi;634,440,384,600,000,000.00000000;503
2014-02-10T00:01:00.0000000;Alpha;6.35276E+017;513
2017-05-18T00:02:00.0000000;Zeta;6.36307E+017;825
2019-12-15T00:03:00.0000000;Chi;6.37120E+017;8
2017-11-01T00:02:00.0000000;Psi;6.364509132E+17;250
2013-11-08T00:01:00.0000000;Kappa;635194656600000000;158
2010-06-25T00:02:00.0000000;Omega;634130209200000000;267
2019-05-25T00:01:00.0000000;Pi;636,943,392,600,000,000.00000000;445
2014-09-03T00:03:00.0000000;Psi;635452993800000000;864
2010-06-26T00:03:00.0000000;Beta;6.34131E+017;550
2011-08-16T00:03:00.0000000;Omicron;634490497800000000;248
2014-07-08T00:03:00.0000000;Theta;6.354037458E+17;154
2011-01-13T00:02:00.0000000;Xi;6.34305E+017;717
2014-04-11T00:02:00.0000000;Gamma;6.353277132E+17;913
2013-01-13T00:01:00.0000000;Tau;6.349363206E+17;276
2014-03-11T00:01:00.0000000;Eta;635,300,928,600,000,000.00000000;659
2010-01-25T00:01:00.0000000;Alpha;633999744600000000;15
2017-01-26T00:03:00.0000000;Sigma;636209857800000000;239
2012-01-03T00:02:00.0000000;Theta;634,611,457,200,000,000.00000000;49
2012-10-19T00:02:00.0000000;Omega;634,862,017,200,000,000.00000000;500
2014-05-31T00:01:00.0000000;Mu;6.353709126E+17;89
2016-01-07T00:02:00.0000000;Chi;635877217200000000;991
2013-11-27T00:02:00.0000000;Epsilon;6.35211E+017;385
2017-08-17T00:02:00.0000000;Alpha;6.36385E+017;948
2015-09-07T00:03:00.0000000;Epsilon;635771809800000000;13
2016-07-28T00:03:00.0000000;Kappa;636052609800000000;784
2017-06-29T00:01:00.0000000;Iota;6.363429126E+17;935
2012-06-01T00:02:00.0000000;Gamma;634741057200000000;923
2010-01-01T00:03:00.0000000;Sigma;6.339790098E+17;422
2019-07-29T00:01:00.0000000;Lambda;6.369995526E+17;896
2019-01-01T00:02:00.0000000;Alpha;636,818,977,200,000,000.00000000;631
2018-03-09T00:01:00.0000000;Nu;6.365615046E+17;120
2014-10-03T00:01:00.0000000;Kappa;6.35479E+017;125
2019-01-02T00:01:00.0000000;Omicron;636,819,840,600,000,000.00000000;747
2015-01-30T00:02:00.0000000;Xi;635,581,729,200,000,000.00000000;866
2011-08-02T00:02:00.0000000;Eta;6.344784012E+17;180
2011-05-06T00:01:00.0000000;Theta;6.344023686E+17;213
2014-11-25T00:04:00.0000000;Xi;6.35525E+017;423
2014-06-07T00:01:00.0000000;Tau;635376960600000000;948
2012-04-22T00:02:00.0000000;Upsilon;634,706,497,200,000,000.00000000;340
2012-04-09T00:03:00.0000000;Nu;6.34695E+017;2
2010-05-17T00:03:00.0000000;Upsilon;634,096,513,800,000,000.00000000;781
2010-01-16T00:02:00.0000000;Phi;6.33992E+017;542
2013-03-21T00:03:00.0000000;Eta;6.349942098E+17;281
